station ID = gr (Granada)
system = KASCAL
signal = 355, parallel, photoncounting, unknown
date of measurement, time, duration of measurement= 07.04.2018, 02UTC, 3600.0 s
location, WMO radiosonde station ID, date of radiosonde = Granada, ecmwf, 07.04.2018, 02UTC
lower and upper Rayleigh height limits = 5, 10
range,attnRayleighBSC,RangeCorrectedSignal
24.4275,9.3580e-08,-3.0693e+03
24.4350,9.3466e-08,-3.0712e+03
24.4425,9.3352e-08,-3.0731e+03
24.4500,9.3238e-08,3.5889e+05
24.4575,9.3125e-08,1.0835e+06
24.4650,9.3011e-08,-3.0787e+03
24.4725,9.2898e-08,7.2219e+05
24.4800,9.2785e-08,7.2263e+05
24.4875,9.2671e-08,7.2308e+05
24.4950,9.2559e-08,7.2352e+05
24.5025,9.2446e-08,3.6044e+05
24.5100,9.2333e-08,7.2441e+05
24.5175,9.2221e-08,1.0888e+06
24.5250,9.2108e-08,3.6110e+05
24.5325,9.1996e-08,1.4546e+06
24.5400,9.1884e-08,3.6154e+05
24.5475,9.1772e-08,1.0915e+06
24.5550,9.1660e-08,7.2707e+05
24.5625,9.1549e-08,7.2751e+05
24.5700,9.1437e-08,-3.1052e+03
24.5775,9.1326e-08,1.0942e+06
24.5850,9.1215e-08,-3.1090e+03
24.5925,9.1104e-08,3.6309e+05
24.6000,9.0993e-08,3.6331e+05
24.6075,9.0882e-08,-3.1147e+03
24.6150,9.0771e-08,-3.1166e+03
24.6225,9.0661e-08,3.6398e+05
24.6300,9.0550e-08,3.6420e+05
24.6375,9.0440e-08,-3.1223e+03
24.6450,9.0330e-08,3.6464e+05
24.6525,9.0220e-08,3.6486e+05
24.6600,9.0110e-08,-3.1280e+03
24.6675,9.0000e-08,3.6531e+05
24.6750,8.9891e-08,3.6553e+05
24.6825,8.9781e-08,-3.1337e+03
24.6900,8.9672e-08,7.3509e+05
24.6975,8.9563e-08,3.6620e+05
24.7050,8.9454e-08,-3.1394e+03
24.7125,8.9345e-08,7.3643e+05
24.7200,8.9236e-08,7.3687e+05
24.7275,8.9128e-08,3.6709e+05
24.7350,8.9019e-08,7.3777e+05
24.7425,8.8911e-08,3.6753e+05
24.7500,8.8803e-08,3.6776e+05
24.7575,8.8695e-08,3.6798e+05
24.7650,8.8587e-08,3.6820e+05
24.7725,8.8479e-08,1.1116e+06
24.7800,8.8371e-08,3.6865e+05
24.7875,8.8264e-08,1.1130e+06
24.7950,8.8156e-08,7.4135e+05
24.8025,8.8049e-08,-3.1643e+03
24.8100,8.7942e-08,3.6954e+05
24.8175,8.7835e-08,-3.1681e+03
24.8250,8.7728e-08,3.6999e+05
24.8325,8.7621e-08,7.4359e+05
24.8400,8.7515e-08,7.4404e+05
24.8475,8.7408e-08,3.7066e+05
24.8550,8.7302e-08,3.7088e+05
24.8625,8.7196e-08,1.1197e+06
24.8700,8.7090e-08,7.4584e+05
24.8775,8.6984e-08,-3.1834e+03
24.8850,8.6878e-08,-3.1854e+03
24.8925,8.6772e-08,3.7200e+05
24.9000,8.6667e-08,-3.1892e+03
24.9075,8.6561e-08,1.1237e+06
24.9150,8.6456e-08,3.7268e+05
24.9225,8.6351e-08,7.4899e+05
24.9300,8.6246e-08,1.1258e+06
24.9375,8.6141e-08,7.4990e+05
24.9450,8.6036e-08,7.5035e+05
24.9525,8.5932e-08,3.7380e+05
24.9600,8.5827e-08,3.7402e+05
24.9675,8.5723e-08,7.5170e+05
24.9750,8.5619e-08,7.5215e+05
24.9825,8.5515e-08,7.5261e+05
24.9900,8.5411e-08,-3.2123e+03
24.9975,8.5307e-08,-3.2142e+03
25.0050,8.5203e-08,-3.2162e+03
25.0125,8.5100e-08,1.5120e+06
25.0200,8.4996e-08,7.5487e+05
25.0275,8.4893e-08,1.1346e+06
25.0350,8.4790e-08,7.5577e+05
25.0425,8.4687e-08,3.7650e+05
25.0500,8.4584e-08,1.1366e+06
25.0575,8.4481e-08,-3.2297e+03
25.0650,8.4378e-08,7.5758e+05
25.0725,8.4276e-08,-3.2335e+03
25.0800,8.4173e-08,7.5849e+05
25.0875,8.4071e-08,1.1400e+06
25.0950,8.3969e-08,3.7808e+05
25.1025,8.3867e-08,3.7831e+05
25.1100,8.3765e-08,1.1421e+06
25.1175,8.3663e-08,3.7876e+05
25.1250,8.3562e-08,1.5257e+06
25.1325,8.3460e-08,-3.2490e+03
25.1400,8.3359e-08,-3.2510e+03
25.1475,8.3258e-08,-3.2529e+03
25.1550,8.3156e-08,7.6303e+05
25.1625,8.3055e-08,3.8012e+05
25.1700,8.2954e-08,-3.2587e+03
25.1775,8.2854e-08,1.1482e+06
25.1850,8.2753e-08,1.5330e+06
25.1925,8.2653e-08,3.8102e+05
25.2000,8.2552e-08,7.6577e+05
25.2075,8.2452e-08,-3.2685e+03
25.2150,8.2352e-08,-3.2704e+03
25.2225,8.2252e-08,3.8193e+05
25.2300,8.2152e-08,-3.2743e+03
25.2375,8.2052e-08,7.6805e+05
25.2450,8.1953e-08,3.8261e+05
25.2525,8.1853e-08,3.8284e+05
25.2600,8.1754e-08,-3.2821e+03
25.2675,8.1654e-08,-3.2840e+03
25.2750,8.1555e-08,7.7033e+05
25.2825,8.1456e-08,7.7079e+05
25.2900,8.1357e-08,3.8398e+05
25.2975,8.1259e-08,3.8421e+05
25.3050,8.1160e-08,3.8443e+05
25.3125,8.1061e-08,7.7262e+05
25.3200,8.0963e-08,-3.2977e+03
25.3275,8.0865e-08,7.7354e+05
25.3350,8.0767e-08,-3.3016e+03
25.3425,8.0669e-08,3.8557e+05
25.3500,8.0571e-08,1.5531e+06
25.3575,8.0473e-08,7.7537e+05
25.3650,8.0375e-08,7.7583e+05
25.3725,8.0278e-08,7.7629e+05
25.3800,8.0180e-08,7.7675e+05
25.3875,8.0083e-08,7.7720e+05
25.3950,7.9986e-08,7.7766e+05
25.4025,7.9889e-08,3.8740e+05
25.4100,7.9792e-08,1.5605e+06
25.4175,7.9695e-08,1.1702e+06
25.4250,7.9598e-08,-3.3251e+03
25.4325,7.9502e-08,1.5633e+06
25.4400,7.9405e-08,-3.3290e+03
25.4475,7.9309e-08,7.8088e+05
25.4550,7.9213e-08,3.8901e+05
25.4625,7.9117e-08,1.1744e+06
25.4700,7.9021e-08,3.8946e+05
25.4775,7.8925e-08,-3.3389e+03
25.4850,7.8829e-08,1.1764e+06
25.4925,7.8733e-08,1.1771e+06
25.5000,7.8638e-08,7.8411e+05
25.5075,7.8543e-08,-3.3467e+03
25.5150,7.8447e-08,-3.3487e+03
25.5225,7.8352e-08,3.9107e+05
25.5300,7.8257e-08,3.9130e+05
25.5375,7.8162e-08,3.9153e+05
25.5450,7.8067e-08,3.9176e+05
25.5525,7.7973e-08,-3.3585e+03
25.5600,7.7878e-08,3.9222e+05
25.5675,7.7784e-08,3.9245e+05
25.5750,7.7689e-08,-3.3645e+03
25.5825,7.7595e-08,3.9291e+05
25.5900,7.7501e-08,3.9314e+05
25.5975,7.7407e-08,1.1869e+06
25.6050,7.7313e-08,3.9360e+05
25.6125,7.7220e-08,3.9383e+05
25.6200,7.7126e-08,3.9406e+05
25.6275,7.7032e-08,3.9430e+05
25.6350,7.6939e-08,3.9453e+05
25.6425,7.6846e-08,-3.3822e+03
25.6500,7.6753e-08,3.9499e+05
25.6575,7.6660e-08,3.9522e+05
25.6650,7.6567e-08,-3.3882e+03
25.6725,7.6474e-08,3.9568e+05
25.6800,7.6381e-08,3.9591e+05
25.6875,7.6289e-08,-3.3941e+03
25.6950,7.6196e-08,-3.3961e+03
25.7025,7.6104e-08,-3.3981e+03
25.7100,7.6012e-08,3.9684e+05
25.7175,7.5919e-08,7.9754e+05
25.7250,7.5827e-08,-3.4040e+03
25.7325,7.5736e-08,-3.4060e+03
25.7400,7.5644e-08,3.9776e+05
25.7475,7.5552e-08,-3.4100e+03
25.7550,7.5461e-08,-3.4120e+03
25.7625,7.5369e-08,-3.4140e+03
25.7700,7.5278e-08,3.9869e+05
25.7775,7.5187e-08,-3.4179e+03
25.7850,7.5096e-08,-3.4199e+03
25.7925,7.5005e-08,-3.4219e+03
25.8000,7.4914e-08,1.2057e+06
25.8075,7.4823e-08,3.9985e+05
25.8150,7.4732e-08,4.0009e+05
25.8225,7.4642e-08,4.0032e+05
25.8300,7.4551e-08,-3.4319e+03
25.8375,7.4461e-08,4.0078e+05
25.8450,7.4371e-08,-3.4359e+03
25.8525,7.4281e-08,-3.4379e+03
25.8600,7.4191e-08,4.0148e+05
25.8675,7.4101e-08,8.0687e+05
25.8750,7.4011e-08,-3.4439e+03
25.8825,7.3922e-08,4.0218e+05
25.8900,7.3832e-08,8.0828e+05
25.8975,7.3743e-08,4.0265e+05
25.9050,7.3653e-08,-3.4518e+03
25.9125,7.3564e-08,-3.4538e+03
25.9200,7.3475e-08,4.0335e+05
25.9275,7.3386e-08,-3.4578e+03
25.9350,7.3297e-08,4.0381e+05
25.9425,7.3208e-08,-3.4618e+03
25.9500,7.3120e-08,8.1203e+05
25.9575,7.3031e-08,8.1250e+05
25.9650,7.2943e-08,-3.4679e+03
25.9725,7.2855e-08,-3.4699e+03
25.9800,7.2766e-08,-3.4719e+03
25.9875,7.2678e-08,8.1438e+05
25.9950,7.2590e-08,-3.4759e+03
26.0025,7.2502e-08,-3.4779e+03
26.0100,7.2415e-08,-3.4799e+03
26.0175,7.2327e-08,8.1626e+05
26.0250,7.2239e-08,-3.4839e+03
26.0325,7.2152e-08,4.0686e+05
26.0400,7.2065e-08,4.0709e+05
26.0475,7.1977e-08,-3.4899e+03
26.0550,7.1890e-08,4.0756e+05
26.0625,7.1803e-08,8.1908e+05
26.0700,7.1716e-08,-3.4960e+03
26.0775,7.1630e-08,1.2318e+06
26.0850,7.1543e-08,4.0850e+05
26.0925,7.1456e-08,-3.5020e+03
26.1000,7.1370e-08,-3.5040e+03
26.1075,7.1284e-08,4.0920e+05
26.1150,7.1197e-08,4.0944e+05
26.1225,7.1111e-08,4.0967e+05
26.1300,7.1025e-08,4.0991e+05
26.1375,7.0939e-08,8.2380e+05
26.1450,7.0853e-08,8.2428e+05
26.1525,7.0768e-08,-3.5181e+03
26.1600,7.0682e-08,4.1085e+05
26.1675,7.0597e-08,4.1109e+05
26.1750,7.0511e-08,-3.5242e+03
26.1825,7.0426e-08,8.2664e+05
26.1900,7.0341e-08,-3.5282e+03
26.1975,7.0256e-08,-3.5302e+03
26.2050,7.0171e-08,-3.5323e+03
26.2125,7.0086e-08,-3.5343e+03
26.2200,7.0001e-08,4.1274e+05
26.2275,6.9916e-08,-3.5383e+03
26.2350,6.9832e-08,4.1321e+05
26.2425,6.9747e-08,1.2474e+06
26.2500,6.9663e-08,4.1368e+05
26.2575,6.9579e-08,-3.5464e+03
26.2650,6.9494e-08,-3.5484e+03
26.2725,6.9410e-08,4.1439e+05
26.2800,6.9327e-08,-3.5525e+03
26.2875,6.9243e-08,-3.5545e+03
26.2950,6.9159e-08,-3.5566e+03
26.3025,6.9075e-08,4.1534e+05
26.3100,6.8992e-08,4.1558e+05
26.3175,6.8908e-08,-3.5626e+03
26.3250,6.8825e-08,8.3567e+05
26.3325,6.8742e-08,-3.5667e+03
26.3400,6.8659e-08,4.1652e+05
26.3475,6.8576e-08,4.1676e+05
26.3550,6.8493e-08,4.1700e+05
26.3625,6.8410e-08,8.3805e+05
26.3700,6.8327e-08,4.1747e+05
26.3775,6.8245e-08,8.3900e+05
26.3850,6.8162e-08,4.1795e+05
26.3925,6.8080e-08,-3.5830e+03
26.4000,6.7998e-08,4.1842e+05
26.4075,6.7915e-08,4.1866e+05
26.4150,6.7833e-08,4.1890e+05
26.4225,6.7751e-08,8.4187e+05
26.4300,6.7669e-08,8.4234e+05
26.4375,6.7588e-08,4.1961e+05
26.4450,6.7506e-08,-3.5973e+03
26.4525,6.7424e-08,-3.5993e+03
26.4600,6.7343e-08,4.2033e+05
26.4675,6.7262e-08,-3.6034e+03
26.4750,6.7180e-08,-3.6054e+03
26.4825,6.7099e-08,-3.6075e+03
26.4900,6.7018e-08,1.2711e+06
26.4975,6.6937e-08,-3.6115e+03
26.5050,6.6856e-08,8.4713e+05
26.5125,6.6775e-08,4.2200e+05
26.5200,6.6695e-08,-3.6177e+03
26.5275,6.6614e-08,-3.6197e+03
26.5350,6.6534e-08,-3.6218e+03
26.5425,6.6453e-08,-3.6238e+03
26.5500,6.6373e-08,4.2319e+05
26.5575,6.6293e-08,-3.6279e+03
26.5650,6.6213e-08,4.2367e+05
26.5725,6.6133e-08,-3.6320e+03
26.5800,6.6053e-08,-3.6341e+03
26.5875,6.5973e-08,-3.6361e+03
26.5950,6.5893e-08,4.2463e+05
26.6025,6.5814e-08,-3.6402e+03
26.6100,6.5734e-08,8.5386e+05
26.6175,6.5655e-08,8.5434e+05
26.6250,6.5576e-08,-3.6464e+03
26.6325,6.5496e-08,4.2583e+05
26.6400,6.5417e-08,4.2607e+05
26.6475,6.5338e-08,4.2631e+05
26.6550,6.5259e-08,4.2655e+05
26.6625,6.5181e-08,4.2679e+05
26.6700,6.5102e-08,-3.6587e+03
26.6775,6.5023e-08,4.2727e+05
26.6850,6.4945e-08,-3.6628e+03
26.6925,6.4866e-08,4.2775e+05
26.7000,6.4788e-08,4.2799e+05
26.7075,6.4710e-08,-3.6690e+03
26.7150,6.4632e-08,-3.6711e+03
26.7225,6.4554e-08,-3.6731e+03
26.7300,6.4476e-08,4.2895e+05
26.7375,6.4398e-08,8.6206e+05
26.7450,6.4320e-08,-3.6793e+03
26.7525,6.4242e-08,8.6303e+05
26.7600,6.4165e-08,-3.6835e+03
26.7675,6.4087e-08,4.3015e+05
26.7750,6.4010e-08,1.2986e+06
26.7825,6.3933e-08,4.3064e+05
26.7900,6.3856e-08,4.3088e+05
26.7975,6.3778e-08,8.6593e+05
26.8050,6.3701e-08,4.3136e+05
26.8125,6.3625e-08,1.3022e+06
26.8200,6.3548e-08,-3.7000e+03
26.8275,6.3471e-08,8.6787e+05
26.8350,6.3394e-08,-3.7041e+03
26.8425,6.3318e-08,-3.7062e+03
26.8500,6.3242e-08,1.3058e+06
26.8575,6.3165e-08,8.6981e+05
26.8650,6.3089e-08,4.3329e+05
26.8725,6.3013e-08,-3.7145e+03
26.8800,6.2937e-08,4.3378e+05
26.8875,6.2861e-08,8.7176e+05
26.8950,6.2785e-08,-3.7207e+03
26.9025,6.2709e-08,-3.7228e+03
26.9100,6.2634e-08,4.3475e+05
26.9175,6.2558e-08,4.3499e+05
26.9250,6.2483e-08,-3.7290e+03
26.9325,6.2407e-08,-3.7311e+03
26.9400,6.2332e-08,-3.7332e+03
26.9475,6.2257e-08,8.7565e+05
26.9550,6.2182e-08,-3.7373e+03
26.9625,6.2107e-08,4.3644e+05
26.9700,6.2032e-08,8.7712e+05
26.9775,6.1957e-08,4.3693e+05
26.9850,6.1882e-08,-3.7457e+03
26.9925,6.1807e-08,-3.7477e+03
27.0000,6.1733e-08,-3.7498e+03
27.0075,6.1658e-08,-3.7519e+03
27.0150,6.1584e-08,-3.7540e+03
27.0225,6.1510e-08,4.3839e+05
27.0300,6.1436e-08,4.3863e+05
27.0375,6.1361e-08,4.3888e+05
27.0450,6.1287e-08,-3.7623e+03
27.0525,6.1214e-08,-3.7644e+03
27.0600,6.1140e-08,4.3961e+05
27.0675,6.1066e-08,4.3985e+05
27.0750,6.0992e-08,4.4009e+05
27.0825,6.0919e-08,-3.7728e+03
27.0900,6.0845e-08,-3.7749e+03
27.0975,6.0772e-08,-3.7770e+03
27.1050,6.0699e-08,-3.7791e+03
27.1125,6.0625e-08,4.4131e+05
27.1200,6.0552e-08,-3.7832e+03
27.1275,6.0479e-08,4.4180e+05
27.1350,6.0406e-08,8.8788e+05
27.1425,6.0334e-08,-3.7895e+03
27.1500,6.0261e-08,-3.7916e+03
27.1575,6.0188e-08,4.4278e+05
27.1650,6.0116e-08,-3.7958e+03
27.1725,6.0043e-08,-3.7979e+03
27.1800,5.9971e-08,8.9083e+05
27.1875,5.9898e-08,-3.8021e+03
27.1950,5.9826e-08,8.9181e+05
27.2025,5.9754e-08,4.4425e+05
27.2100,5.9682e-08,8.9280e+05
27.2175,5.9610e-08,4.4474e+05
27.2250,5.9538e-08,4.4498e+05
27.2325,5.9467e-08,1.3433e+06
27.2400,5.9395e-08,4.4547e+05
27.2475,5.9323e-08,4.4572e+05
27.2550,5.9252e-08,-3.8210e+03
27.2625,5.9180e-08,8.9625e+05
27.2700,5.9109e-08,-3.8252e+03
27.2775,5.9038e-08,4.4670e+05
27.2850,5.8967e-08,-3.8294e+03
27.2925,5.8896e-08,-3.8315e+03
27.3000,5.8825e-08,4.4744e+05
27.3075,5.8754e-08,-3.8357e+03
27.3150,5.8683e-08,-3.8378e+03
27.3225,5.8612e-08,-3.8399e+03
27.3300,5.8542e-08,-3.8421e+03
27.3375,5.8471e-08,-3.8442e+03
27.3450,5.8401e-08,4.4892e+05
27.3525,5.8330e-08,-3.8484e+03
27.3600,5.8260e-08,-3.8505e+03
27.3675,5.8190e-08,-3.8526e+03
27.3750,5.8120e-08,4.4990e+05
27.3825,5.8050e-08,9.0415e+05
27.3900,5.7980e-08,9.0465e+05
27.3975,5.7910e-08,-3.8611e+03
27.4050,5.7840e-08,4.5089e+05
27.4125,5.7770e-08,-3.8653e+03
27.4200,5.7701e-08,-3.8674e+03
27.4275,5.7631e-08,4.5163e+05
27.4350,5.7562e-08,-3.8716e+03
27.4425,5.7493e-08,4.5212e+05
27.4500,5.7423e-08,9.0862e+05
27.4575,5.7354e-08,-3.8780e+03
27.4650,5.7285e-08,-3.8801e+03
27.4725,5.7216e-08,-3.8822e+03
27.4800,5.7147e-08,-3.8843e+03
27.4875,5.7078e-08,4.5361e+05
27.4950,5.7010e-08,-3.8886e+03
27.5025,5.6941e-08,4.5410e+05
27.5100,5.6872e-08,-3.8928e+03
27.5175,5.6804e-08,-3.8949e+03
27.5250,5.6735e-08,-3.8971e+03
27.5325,5.6667e-08,9.1409e+05
27.5400,5.6599e-08,-3.9013e+03
27.5475,5.6531e-08,4.5559e+05
27.5550,5.6463e-08,-3.9056e+03
27.5625,5.6395e-08,1.3761e+06
27.5700,5.6327e-08,-3.9098e+03
27.5775,5.6259e-08,-3.9120e+03
27.5850,5.6191e-08,-3.9141e+03
27.5925,5.6124e-08,4.5708e+05
27.6000,5.6056e-08,-3.9183e+03
27.6075,5.5988e-08,-3.9205e+03
27.6150,5.5921e-08,4.5782e+05
27.6225,5.5854e-08,-3.9247e+03
27.6300,5.5787e-08,4.5832e+05
27.6375,5.5719e-08,9.2107e+05
27.6450,5.5652e-08,-3.9311e+03
27.6525,5.5585e-08,-3.9333e+03
27.6600,5.5518e-08,1.3858e+06
27.6675,5.5452e-08,4.5957e+05
27.6750,5.5385e-08,-3.9397e+03
27.6825,5.5318e-08,9.2407e+05
27.6900,5.5252e-08,-3.9439e+03
27.6975,5.5185e-08,-3.9461e+03
27.7050,5.5119e-08,4.6081e+05
27.7125,5.5052e-08,9.2608e+05
27.7200,5.4986e-08,9.2658e+05
27.7275,5.4920e-08,9.2708e+05
27.7350,5.4854e-08,4.6181e+05
27.7425,5.4788e-08,4.6206e+05
27.7500,5.4722e-08,-3.9610e+03
27.7575,5.4656e-08,9.2909e+05
27.7650,5.4590e-08,9.2959e+05
27.7725,5.4524e-08,9.3009e+05
27.7800,5.4459e-08,-3.9696e+03
27.7875,5.4393e-08,4.6356e+05
27.7950,5.4328e-08,-3.9739e+03
27.8025,5.4263e-08,-3.9760e+03
27.8100,5.4197e-08,9.3260e+05
27.8175,5.4132e-08,-3.9803e+03
27.8250,5.4067e-08,-3.9825e+03
27.8325,5.4002e-08,-3.9846e+03
27.8400,5.3937e-08,4.6532e+05
27.8475,5.3872e-08,4.6557e+05
27.8550,5.3807e-08,4.6582e+05
27.8625,5.3742e-08,-3.9932e+03
27.8700,5.3678e-08,-3.9954e+03
27.8775,5.3613e-08,-3.9975e+03
27.8850,5.3549e-08,-3.9997e+03
27.8925,5.3484e-08,-4.0018e+03
27.9000,5.3420e-08,4.6732e+05
27.9075,5.3356e-08,-4.0061e+03
27.9150,5.3292e-08,4.6783e+05
27.9225,5.3227e-08,-4.0104e+03
27.9300,5.3163e-08,9.4067e+05
27.9375,5.3099e-08,-4.0148e+03
27.9450,5.3036e-08,4.6883e+05
27.9525,5.2972e-08,4.6908e+05
27.9600,5.2908e-08,4.6934e+05
27.9675,5.2844e-08,4.6959e+05
27.9750,5.2781e-08,-4.0255e+03
27.9825,5.2717e-08,-4.0277e+03
27.9900,5.2654e-08,-4.0299e+03
27.9975,5.2591e-08,4.7060e+05
28.0050,5.2527e-08,-4.0342e+03
28.0125,5.2464e-08,-4.0363e+03
28.0200,5.2401e-08,-4.0385e+03
28.0275,5.2338e-08,-4.0407e+03
28.0350,5.2275e-08,4.7186e+05
28.0425,5.2212e-08,-4.0450e+03
28.0500,5.2150e-08,-4.0472e+03
28.0575,5.2087e-08,-4.0493e+03
28.0650,5.2024e-08,-4.0515e+03
28.0725,5.1962e-08,-4.0536e+03
28.0800,5.1899e-08,-4.0558e+03
28.0875,5.1837e-08,-4.0580e+03
28.0950,5.1775e-08,-4.0601e+03
28.1025,5.1712e-08,-4.0623e+03
28.1100,5.1650e-08,-4.0645e+03
28.1175,5.1588e-08,-4.0667e+03
28.1250,5.1526e-08,9.5385e+05
28.1325,5.1464e-08,-4.0710e+03
28.1400,5.1402e-08,-4.0732e+03
28.1475,5.1340e-08,-4.0753e+03
28.1550,5.1279e-08,4.7590e+05
28.1625,5.1217e-08,4.7616e+05
28.1700,5.1155e-08,1.4374e+06
28.1775,5.1094e-08,-4.0840e+03
28.1850,5.1033e-08,4.7692e+05
28.1925,5.0971e-08,-4.0884e+03
28.2000,5.0910e-08,4.7743e+05
28.2075,5.0849e-08,4.7768e+05
28.2150,5.0788e-08,-4.0949e+03
28.2225,5.0727e-08,-4.0971e+03
28.2300,5.0666e-08,-4.0993e+03
28.2375,5.0605e-08,-4.1014e+03
28.2450,5.0544e-08,-4.1036e+03
28.2525,5.0483e-08,-4.1058e+03
28.2600,5.0423e-08,-4.1080e+03
28.2675,5.0362e-08,-4.1102e+03
28.2750,5.0301e-08,4.7997e+05
28.2825,5.0241e-08,-4.1145e+03
28.2900,5.0181e-08,-4.1167e+03
28.2975,5.0120e-08,-4.1189e+03
28.3050,5.0060e-08,4.8099e+05
28.3125,5.0000e-08,-4.1233e+03
28.3200,4.9940e-08,-4.1254e+03
28.3275,4.9880e-08,-4.1276e+03
28.3350,4.9820e-08,-4.1298e+03
28.3425,4.9760e-08,4.8226e+05
28.3500,4.9700e-08,4.8252e+05
28.3575,4.9641e-08,-4.1364e+03
28.3650,4.9581e-08,9.7020e+05
28.3725,4.9521e-08,4.8329e+05
28.3800,4.9462e-08,-4.1429e+03
28.3875,4.9402e-08,9.7174e+05
28.3950,4.9343e-08,4.8405e+05
28.4025,4.9284e-08,-4.1495e+03
28.4100,4.9225e-08,9.7328e+05
28.4175,4.9166e-08,-4.1539e+03
28.4250,4.9106e-08,-4.1561e+03
28.4325,4.9047e-08,4.8533e+05
28.4400,4.8989e-08,-4.1605e+03
28.4475,4.8930e-08,4.8584e+05
28.4550,4.8871e-08,-4.1649e+03
28.4625,4.8812e-08,4.8636e+05
28.4700,4.8754e-08,-4.1693e+03
28.4775,4.8695e-08,9.7791e+05
28.4850,4.8637e-08,-4.1737e+03
28.4925,4.8578e-08,-4.1759e+03
28.5000,4.8520e-08,-4.1780e+03
28.5075,4.8462e-08,-4.1802e+03
28.5150,4.8403e-08,-4.1824e+03
28.5225,4.8345e-08,1.9663e+06
28.5300,4.8287e-08,-4.1868e+03
28.5375,4.8229e-08,4.8892e+05
28.5450,4.8171e-08,-4.1913e+03
28.5525,4.8113e-08,-4.1935e+03
28.5600,4.8056e-08,4.8969e+05
28.5675,4.7998e-08,-4.1979e+03
28.5750,4.7940e-08,-4.2001e+03
28.5825,4.7883e-08,9.8514e+05
28.5900,4.7825e-08,4.9072e+05
28.5975,4.7768e-08,4.9098e+05
28.6050,4.7710e-08,-4.2089e+03
28.6125,4.7653e-08,-4.2111e+03
28.6200,4.7596e-08,-4.2133e+03
28.6275,4.7539e-08,-4.2155e+03
28.6350,4.7482e-08,-4.2177e+03
28.6425,4.7425e-08,-4.2199e+03
28.6500,4.7368e-08,4.9279e+05
28.6575,4.7311e-08,-4.2244e+03
28.6650,4.7254e-08,-4.2266e+03
28.6725,4.7197e-08,-4.2288e+03
28.6800,4.7141e-08,-4.2310e+03
28.6875,4.7084e-08,4.9408e+05
28.6950,4.7028e-08,-4.2354e+03
28.7025,4.6971e-08,-4.2376e+03
28.7100,4.6915e-08,4.9485e+05
28.7175,4.6859e-08,9.9446e+05
28.7250,4.6802e-08,-4.2443e+03
28.7325,4.6746e-08,4.9563e+05
28.7400,4.6690e-08,-4.2487e+03
28.7475,4.6634e-08,-4.2509e+03
28.7550,4.6578e-08,-4.2531e+03
28.7625,4.6522e-08,-4.2554e+03
28.7700,4.6466e-08,-4.2576e+03
28.7775,4.6411e-08,-4.2598e+03
28.7850,4.6355e-08,9.9914e+05
28.7925,4.6299e-08,-4.2642e+03
28.8000,4.6244e-08,-4.2665e+03
28.8075,4.6188e-08,1.0007e+06
28.8150,4.6133e-08,4.9848e+05
28.8225,4.6077e-08,-4.2731e+03
28.8300,4.6022e-08,1.0023e+06
28.8375,4.5967e-08,-4.2776e+03
28.8450,4.5912e-08,-4.2798e+03
28.8525,4.5857e-08,-4.2820e+03
28.8600,4.5802e-08,-4.2843e+03
28.8675,4.5747e-08,-4.2865e+03
28.8750,4.5692e-08,-4.2887e+03
28.8825,4.5637e-08,-4.2909e+03
28.8900,4.5582e-08,5.0108e+05
28.8975,4.5527e-08,5.0134e+05
28.9050,4.5473e-08,-4.2976e+03
28.9125,4.5418e-08,-4.2999e+03
28.9200,4.5364e-08,-4.3021e+03
28.9275,4.5309e-08,-4.3043e+03
28.9350,4.5255e-08,-4.3066e+03
28.9425,4.5201e-08,1.0101e+06
28.9500,4.5147e-08,-4.3110e+03
28.9575,4.5092e-08,1.0112e+06
28.9650,4.5038e-08,-4.3155e+03
28.9725,4.4984e-08,-4.3177e+03
28.9800,4.4930e-08,-4.3200e+03
28.9875,4.4876e-08,5.0446e+05
28.9950,4.4823e-08,-4.3244e+03
29.0025,4.4769e-08,-4.3267e+03
29.0100,4.4715e-08,1.0148e+06
29.0175,4.4661e-08,1.0153e+06
29.0250,4.4608e-08,-4.3334e+03
29.0325,4.4554e-08,5.0603e+05
29.0400,4.4501e-08,1.0169e+06
29.0475,4.4448e-08,1.0174e+06
29.0550,4.4394e-08,-4.3424e+03
29.0625,4.4341e-08,-4.3446e+03
29.0700,4.4288e-08,5.0734e+05
29.0775,4.4235e-08,-4.3491e+03
29.0850,4.4182e-08,2.0445e+06
29.0925,4.4129e-08,-4.3536e+03
29.1000,4.4076e-08,-4.3558e+03
29.1075,4.4023e-08,5.0865e+05
29.1150,4.3970e-08,-4.3603e+03
29.1225,4.3917e-08,-4.3626e+03
29.1300,4.3865e-08,-4.3648e+03
29.1375,4.3812e-08,-4.3671e+03
29.1450,4.3760e-08,-4.3693e+03
29.1525,4.3707e-08,-4.3716e+03
29.1600,4.3655e-08,5.1049e+05
29.1675,4.3602e-08,-4.3760e+03
29.1750,4.3550e-08,-4.3783e+03
29.1825,4.3498e-08,-4.3806e+03
29.1900,4.3446e-08,-4.3828e+03
29.1975,4.3394e-08,-4.3851e+03
29.2050,4.3342e-08,-4.3873e+03
29.2125,4.3290e-08,-4.3896e+03
29.2200,4.3238e-08,5.1259e+05
29.2275,4.3186e-08,-4.3941e+03
29.2350,4.3134e-08,5.1312e+05
29.2425,4.3082e-08,-4.3986e+03
29.2500,4.3031e-08,1.0317e+06
