station ID = gr (Granada)
system = VELETA
signal = 355, perpendicular, analog, dark-subtracted
date, time= 21.02.2022, 19UTC
range,E,N,S,W,channel
9675.0000,8.4149e+04,3.5848e+05,2.6954e+05,3.1993e+05,355xsa
9682.5000,4.1151e+05,1.7160e+05,2.4452e+05,1.6793e+05,355xsa
9690.0000,2.0533e+05,4.3280e+05,-1.2830e+04,2.8593e+05,355xsa
9697.5000,2.7257e+05,3.7609e+05,2.3574e+05,5.0542e+04,355xsa
9705.0000,3.4320e+05,5.9692e+05,3.5740e+05,3.1553e+05,355xsa
9712.5000,2.7022e+05,4.0922e+05,5.1778e+05,3.0643e+05,355xsa
9720.0000,2.8344e+05,1.4091e+05,3.6810e+05,3.1010e+05,355xsa
9727.5000,4.5383e+05,3.1429e+05,1.2175e+05,3.2983e+05,355xsa
9735.0000,2.7790e+05,1.9273e+05,2.5040e+05,2.4682e+05,355xsa
9742.5000,5.3886e+05,4.8895e+05,2.1862e+05,2.6330e+05,355xsa
9750.0000,5.0749e+05,5.1578e+04,1.8353e+05,3.4424e+05,355xsa
9757.5000,4.0178e+05,5.3563e+05,3.4835e+05,3.1896e+05,355xsa
9765.0000,4.8320e+05,6.7863e+05,2.0993e+05,3.1621e+05,355xsa
9772.5000,3.7389e+05,5.8907e+05,7.4339e+04,3.1346e+05,355xsa
9780.0000,1.8648e+05,1.8804e+05,2.1058e+05,5.7650e+05,355xsa
9787.5000,3.9451e+05,1.3639e+05,2.9207e+05,5.7414e+05,355xsa
9795.0000,4.7315e+05,2.5039e+05,3.6078e+05,3.4417e+05,355xsa
9802.5000,7.0509e+05,4.1684e+05,5.5021e+05,5.4009e+05,355xsa
9810.0000,3.5070e+05,2.8051e+05,2.4124e+05,1.1695e+05,355xsa
9817.5000,1.7484e+05,5.7490e+05,1.7627e+05,2.5105e+05,355xsa
9825.0000,3.6811e+05,2.8462e+05,8.4945e+04,9.7664e+04,355xsa
9832.5000,2.5401e+05,3.1785e+05,5.2313e+04,-5.9433e+04,355xsa
9840.0000,2.4782e+05,4.6597e+05,3.4114e+05,1.3735e+05,355xsa
9847.5000,7.2801e+05,5.1271e+05,9.1916e+04,7.1832e+04,355xsa
9855.0000,5.8429e+05,4.8385e+05,2.9281e+05,4.4714e+05,355xsa
9862.5000,3.6434e+05,2.8021e+05,1.0866e+05,1.9071e+05,355xsa
9870.0000,5.6958e+05,3.0706e+05,3.6633e+05,2.6364e+05,355xsa
9877.5000,4.9109e+05,3.2405e+05,3.0077e+05,2.1444e+05,355xsa
9885.0000,4.1897e+05,4.8349e+05,-7.2960e+04,3.0086e+05,355xsa
9892.5000,3.8313e+05,4.9085e+05,3.3816e+05,1.9850e+05,355xsa
9900.0000,-1.4848e+04,5.0157e+05,-8.3136e+04,3.1838e+05,355xsa
9907.5000,6.1626e+04,5.4890e+05,2.3608e+05,3.0557e+05,355xsa
9915.0000,-9.8192e+04,3.6983e+05,2.4976e+05,4.5261e+05,355xsa
9922.5000,2.7536e+05,4.7382e+05,9.6654e+04,5.4004e+05,355xsa
9930.0000,8.8644e+04,2.7405e+05,2.0040e+05,2.7353e+05,355xsa
9937.5000,3.5237e+04,3.0122e+05,6.8258e+05,2.8063e+05,355xsa
9945.0000,1.1906e+05,1.8438e+05,2.9484e+05,3.5481e+05,355xsa
9952.5000,1.9648e+05,2.1487e+05,9.3886e+04,1.5729e+05,355xsa
9960.0000,3.3459e+05,5.1104e+05,1.5789e+05,1.8778e+05,355xsa
9967.5000,-7.2295e+04,2.8958e+05,-9.4380e+04,1.1064e+05,355xsa
9975.0000,1.4678e+05,5.0246e+05,2.6964e+05,4.0416e+05,355xsa
9982.5000,3.3274e+05,3.1071e+05,4.5240e+05,3.7775e+05,355xsa
9990.0000,7.2808e+04,2.7737e+05,3.7108e+04,1.3817e+05,355xsa
9997.5000,1.1357e+05,6.7765e+04,1.9635e+05,2.9081e+05,355xsa
10005.0000,3.4441e+05,3.4266e+05,3.2555e+05,1.7593e+05,355xsa
10012.5000,2.7697e+05,3.8054e+05,3.2877e+03,3.0528e+05,355xsa
10020.0000,1.5414e+04,2.9945e+05,4.3881e+05,2.6148e+05,355xsa
10027.5000,6.6532e+04,2.1812e+05,-6.9151e+03,7.7886e+04,355xsa
10035.0000,3.2506e+04,1.1948e+05,1.7052e+05,7.8019e+04,355xsa
10042.5000,2.3421e+05,2.0168e+05,9.9006e+04,2.0456e+05,355xsa
10050.0000,2.8932e+05,1.4037e+05,2.1553e+05,2.4594e+05,355xsa
10057.5000,3.7204e+05,2.5028e+05,2.6383e+05,1.3221e+04,355xsa
10065.0000,2.8333e+05,3.4678e+05,1.3033e+05,5.5224e+05,355xsa
10072.5000,3.2502e+05,2.6478e+05,6.4970e+05,1.5423e+05,355xsa
10080.0000,8.1022e+04,1.1023e+05,2.7428e+04,1.4413e+05,355xsa
10087.5000,4.3199e+04,-1.1722e+05,3.0914e+04,3.8574e+05,355xsa
10095.0000,2.2975e+05,2.0380e+05,1.8293e+05,2.7137e+04,355xsa
10102.5000,3.4078e+05,3.4591e+05,4.0802e+05,1.2402e+05,355xsa
10110.0000,4.2095e+05,4.2956e+05,3.0470e+05,2.5237e+05,355xsa
10117.5000,4.0422e+05,6.3831e+05,1.3171e+05,3.1518e+05,355xsa
10125.0000,3.8399e+05,1.9458e+05,4.2371e+05,4.0945e+05,355xsa
10132.5000,-1.6337e+03,3.4797e+05,-1.2188e+05,1.8739e+05,355xsa
10140.0000,2.4922e+05,-8.0103e+04,-4.1930e+04,5.8741e+04,355xsa
10147.5000,2.4262e+05,-1.2559e+05,7.6668e+04,7.9761e+04,355xsa
10155.0000,4.3169e+05,4.5462e+04,1.0820e+05,3.4897e+05,355xsa
10162.5000,3.0984e+05,-3.4708e+03,3.2537e+05,4.8598e+05,355xsa
10170.0000,1.0350e+05,3.2601e+05,1.2606e+05,1.6424e+05,355xsa
10177.5000,1.4579e+05,1.6852e+05,2.6315e+05,2.7331e+05,355xsa
10185.0000,2.1629e+05,2.0745e+05,3.6197e+05,2.9478e+05,355xsa
10192.5000,3.7068e+04,3.8729e+05,3.3433e+05,3.5507e+05,355xsa
10200.0000,1.7463e+05,-1.1985e+05,2.2553e+05,2.5335e+05,355xsa
10207.5000,2.3139e+05,2.8604e+05,3.2826e+05,2.5725e+05,355xsa
10215.0000,2.1757e+05,4.4558e+05,-1.0972e+05,2.2580e+05,355xsa
10222.5000,1.7186e+05,3.9667e+05,-5.6767e+04,2.6156e+05,355xsa
10230.0000,3.8844e+05,6.2776e+05,4.0774e+05,1.6616e+05,355xsa
10237.5000,2.2919e+05,5.0438e+05,2.9113e+05,2.2681e+05,355xsa
10245.0000,4.4558e+04,3.0237e+05,1.5996e+05,1.4178e+05,355xsa
10252.5000,3.2248e+05,3.6338e+05,2.7061e+05,2.0611e+05,355xsa
10260.0000,3.3365e+05,-8.2010e+04,-5.0056e+04,2.8132e+05,355xsa
10267.5000,3.0200e+05,1.7905e+04,2.8458e+04,3.6032e+05,355xsa
10275.0000,3.5251e+05,3.5424e+05,1.3942e+05,4.4671e+05,355xsa
10282.5000,2.8853e+05,3.1176e+05,1.6829e+05,2.8971e+05,355xsa
10290.0000,4.3968e+05,5.5263e+05,3.7666e+05,2.8655e+05,355xsa
10297.5000,3.2530e+05,6.3609e+05,2.3705e+05,5.4929e+05,355xsa
10305.0000,1.9898e+04,3.1673e+05,1.6182e+05,-5.0884e+04,355xsa
10312.5000,-4.8566e+04,3.2801e+05,1.0689e+04,2.4095e+05,355xsa
10320.0000,2.7168e+04,2.1659e+05,5.4023e+04,6.4451e+04,355xsa
10327.5000,3.6697e+05,5.2051e+05,2.3482e+05,1.4044e+05,355xsa
10335.0000,4.9058e+05,4.8870e+05,1.9896e+05,4.5919e+05,355xsa
10342.5000,5.1302e+05,5.6189e+05,5.7625e+05,4.8885e+05,355xsa
10350.0000,2.6330e+05,5.3730e+05,2.7216e+05,8.6603e+04,355xsa
10357.5000,3.2547e+05,4.2902e+05,2.7619e+05,3.3757e+05,355xsa
10365.0000,5.6624e+05,3.8233e+05,1.3094e+05,1.2691e+05,355xsa
10372.5000,3.5193e+05,5.7974e+05,4.5928e+05,2.4742e+05,355xsa
10380.0000,1.4433e+05,3.6151e+05,2.0801e+05,5.8734e+05,355xsa
10387.5000,1.2991e+05,2.7428e+05,1.5345e+05,2.6275e+05,355xsa
10395.0000,3.8276e+05,1.5750e+05,3.0747e+05,2.8877e+05,355xsa
10402.5000,2.7330e+05,7.3384e+04,1.3556e+05,1.4249e+05,355xsa
10410.0000,1.1210e+05,3.6727e+05,3.0104e+05,-1.2906e+05,355xsa
10417.5000,4.8373e+05,2.0231e+05,3.5662e+05,3.2311e+05,355xsa
10425.0000,1.6768e+05,5.7091e+05,2.2822e+05,2.6833e+05,355xsa
10432.5000,4.5192e+05,4.7214e+05,6.9697e+05,2.7610e+05,355xsa
10440.0000,4.1564e+05,4.2850e+05,2.4367e+05,1.7307e+05,355xsa
10447.5000,4.6802e+05,2.9624e+04,4.0306e+05,4.0266e+05,355xsa
10455.0000,4.4645e+05,3.2970e+05,3.5549e+05,5.2918e+05,355xsa
10462.5000,3.6920e+05,4.1551e+05,2.8924e+05,2.7769e+05,355xsa
10470.0000,4.6633e+05,7.4340e+04,1.7818e+05,3.4867e+05,355xsa
10477.5000,3.1446e+05,2.1951e+05,5.4674e+05,2.9337e+05,355xsa
10485.0000,5.2355e+05,6.4456e+05,1.6008e+05,3.3849e+05,355xsa
10492.5000,4.4221e+05,3.5074e+05,2.6851e+05,2.4572e+05,355xsa
10500.0000,1.7382e+05,3.8487e+05,1.5306e+05,2.6474e+05,355xsa
10507.5000,2.9756e+05,5.7998e+05,-7.5929e+03,4.9709e+05,355xsa
10515.0000,3.3545e+05,5.2835e+05,1.8724e+05,2.8797e+05,355xsa
10522.5000,2.9841e+05,3.5649e+05,3.6311e+03,3.7094e+05,355xsa
10530.0000,2.5750e+05,4.5096e+05,3.3430e+05,3.1886e+05,355xsa
10537.5000,3.2559e+05,4.4784e+05,1.5791e+05,2.9298e+05,355xsa
10545.0000,2.3187e+05,1.3191e+05,5.1991e+05,2.5194e+05,355xsa
10552.5000,5.0765e+05,2.5286e+05,4.7915e+05,1.8813e+05,355xsa
10560.0000,3.8748e+05,1.3608e+05,-1.1444e+04,5.4741e+05,355xsa
10567.5000,2.8202e+05,5.7904e+05,2.0044e+05,3.7034e+05,355xsa
10575.0000,4.5678e+05,3.5249e+05,3.4854e+05,2.9507e+05,355xsa
10582.5000,5.1816e+05,2.6190e+05,3.0348e+05,2.6512e+05,355xsa
10590.0000,1.7683e+05,2.6607e+05,1.1389e+05,2.9969e+05,355xsa
10597.5000,2.2656e+05,2.6265e+05,3.5764e+05,3.4197e+05,355xsa
10605.0000,1.9258e+05,3.8879e+05,2.8574e+05,1.6334e+05,355xsa
10612.5000,3.9513e+05,2.4048e+05,2.0217e+05,4.3454e+05,355xsa
10620.0000,3.6131e+05,4.5104e+05,1.9481e+05,1.2560e+05,355xsa
10627.5000,2.4316e+05,2.6848e+04,3.9412e+05,2.1762e+05,355xsa
10635.0000,2.1666e+05,3.4882e+05,9.1870e+04,2.2442e+04,355xsa
10642.5000,4.8083e+04,4.1841e+05,-1.9311e+04,5.2914e+05,355xsa
10650.0000,2.3649e+05,2.5758e+05,-3.9603e+03,-1.6199e+05,355xsa
10657.5000,9.0572e+04,1.5785e+05,7.3014e+04,-4.3991e+03,355xsa
10665.0000,2.4874e+05,5.3994e+04,1.3863e+05,2.3073e+05,355xsa
10672.5000,1.6415e+05,-4.9018e+05,1.8128e+05,9.2084e+04,355xsa
10680.0000,1.7210e+05,1.9717e+05,2.8977e+05,-5.0812e+04,355xsa
10687.5000,2.3816e+05,5.4194e+05,2.5147e+05,2.7043e+05,355xsa
10695.0000,4.7495e+05,4.6553e+04,3.2937e+05,5.8866e+05,355xsa
10702.5000,6.8053e+04,1.9414e+05,3.7252e+05,-1.3641e+05,355xsa
10710.0000,3.7132e+05,8.9455e+04,1.1649e+05,2.7543e+05,355xsa
10717.5000,3.2125e+05,2.5696e+05,-3.1287e+04,-2.4968e+05,355xsa
10725.0000,8.7829e+04,1.4037e+05,2.6494e+05,-1.6037e+05,355xsa
10732.5000,2.7530e+05,2.7363e+04,3.1215e+05,7.3624e+04,355xsa
10740.0000,1.3107e+05,1.7204e+05,1.5232e+05,7.7614e+04,355xsa
10747.5000,4.2091e+05,2.5839e+05,3.7173e+05,4.5744e+05,355xsa
10755.0000,1.8630e+05,2.5483e+05,4.4280e+05,2.2969e+04,355xsa
10762.5000,2.2975e+05,1.6882e+05,3.4532e+05,9.3644e+04,355xsa
10770.0000,2.7328e+05,8.2588e+04,4.1654e+05,2.2351e+05,355xsa
10777.5000,1.1622e+05,6.1412e+05,2.5575e+05,7.3356e+03,355xsa
10785.0000,6.9106e+04,1.2223e+05,-1.9327e+05,-6.7567e+04,355xsa
10792.5000,1.6392e+05,1.7767e+05,2.2093e+05,9.0223e+04,355xsa
10800.0000,3.3806e+05,5.3764e+05,-1.5938e+04,-8.3570e+04,355xsa
10807.5000,1.9998e+05,-1.8995e+05,3.3631e+05,5.5358e+05,355xsa
10815.0000,2.7955e+05,1.3483e+05,3.4868e+05,4.7510e+05,355xsa
10822.5000,1.2911e+05,2.5407e+05,1.4276e+05,2.4951e+05,355xsa
10830.0000,7.3636e+04,3.8559e+05,1.2706e+05,3.1344e+05,355xsa
10837.5000,2.6080e+05,3.2645e+05,-2.4020e+04,5.5153e+04,355xsa
10845.0000,3.4089e+05,3.9463e+05,9.9534e+04,-8.0286e+04,355xsa
10852.5000,1.2982e+05,3.2733e+05,8.7672e+04,1.4711e+05,355xsa
10860.0000,-9.8813e+03,3.3978e+05,-1.6400e+05,1.5434e+04,355xsa
10867.5000,1.4219e+05,1.3611e+05,-1.7624e+05,3.2361e+05,355xsa
10875.0000,2.9069e+05,3.2869e+05,-9.2310e+04,1.1567e+05,355xsa
10882.5000,5.1182e+05,-1.6451e+05,4.3734e+05,5.5630e+04,355xsa
10890.0000,-3.7162e+05,1.5275e+05,5.0224e+05,-1.0506e+05,355xsa
10897.5000,2.4763e+05,-5.2275e+04,8.8401e+04,3.1623e+04,355xsa
10905.0000,1.3108e+05,1.6126e+05,2.4974e+05,3.5693e+04,355xsa
10912.5000,1.1917e+05,-6.0501e+04,-1.8978e+05,1.4471e+05,355xsa
10920.0000,2.4056e+05,2.7890e+05,4.5651e+05,9.6424e+04,355xsa
10927.5000,5.6058e+05,1.9427e+05,5.0568e+05,3.9600e+05,355xsa
10935.0000,4.2761e+05,5.9168e+05,5.3071e+05,4.1274e+05,355xsa
10942.5000,5.8645e+05,2.4350e+05,-7.3171e+04,2.3071e+05,355xsa
10950.0000,2.1749e+05,1.9509e+05,2.1117e+05,2.9603e+05,355xsa
10957.5000,1.4456e+05,3.4591e+05,2.9690e+05,1.1609e+04,355xsa
10965.0000,8.7714e+04,3.4636e+05,6.0987e+04,1.4203e+05,355xsa
10972.5000,3.2857e+05,2.1220e+05,2.0387e+05,1.2998e+05,355xsa
10980.0000,4.5565e+05,4.1678e+05,2.2457e+05,2.3638e+05,355xsa
10987.5000,2.5991e+05,6.2190e+05,4.4870e+04,2.8172e+05,355xsa
10995.0000,4.6100e+05,4.5888e+05,2.0355e+04,6.1392e+05,355xsa
11002.5000,6.3394e+05,3.6515e+05,4.5523e+05,4.3428e+05,355xsa
11010.0000,4.1708e+05,3.9852e+05,8.6132e+04,3.9376e+05,355xsa
11017.5000,1.3791e+05,3.5791e+05,-8.2416e+04,6.7814e+05,355xsa
11025.0000,4.5941e+05,5.8087e+05,3.0055e+05,3.1658e+05,355xsa
11032.5000,2.1256e+05,7.4250e+05,3.8761e+05,5.7687e+05,355xsa
11040.0000,2.7065e+05,3.9244e+05,2.7659e+05,4.4548e+05,355xsa
11047.5000,2.5862e+05,8.1482e+05,6.3679e+05,2.0207e+05,355xsa
11055.0000,3.9149e+05,6.0886e+05,4.2231e+05,5.1711e+05,355xsa
11062.5000,4.5837e+05,2.8618e+05,3.0261e+05,4.4317e+05,355xsa
11070.0000,2.1815e+05,7.9740e+05,6.0203e+05,3.9393e+05,355xsa
11077.5000,1.8933e+05,4.1633e+04,2.6603e+05,4.9842e+05,355xsa
11085.0000,2.9784e+05,3.3319e+05,1.4559e+05,5.3560e+04,355xsa
11092.5000,-8.5370e+04,3.6280e+05,4.5855e+05,3.8720e+05,355xsa
11100.0000,3.1430e+04,3.8418e+05,-8.4734e+03,2.3740e+05,355xsa
11107.5000,7.1716e+05,5.0595e+05,3.4269e+05,6.8093e+05,355xsa
11115.0000,3.6226e+05,3.3916e+05,4.5621e+05,4.8925e+05,355xsa
11122.5000,2.7369e+04,7.6725e+05,-1.3124e+02,6.2406e+05,355xsa
11130.0000,4.5140e+05,7.0532e+05,2.9372e+05,3.3103e+05,355xsa
11137.5000,4.0998e+05,5.6332e+05,3.4457e+05,1.2130e+05,355xsa
11145.0000,4.8208e+05,5.8515e+05,-8.5422e+03,7.5167e+04,355xsa
11152.5000,5.3753e+05,5.3114e+05,1.7269e+05,5.3892e+05,355xsa
11160.0000,3.7786e+05,3.5034e+05,3.3331e+05,4.1598e+04,355xsa
11167.5000,3.2765e+05,3.0435e+05,1.8582e+05,2.6145e+05,355xsa
11175.0000,3.7463e+05,3.9364e+05,1.8607e+05,3.6337e+05,355xsa
11182.5000,4.8853e+04,4.2806e+05,-5.5229e+04,4.9096e+05,355xsa
11190.0000,3.0777e+05,2.3343e+05,3.5632e+05,3.2189e+05,355xsa
11197.5000,-1.4770e+04,2.9323e+05,3.3980e+05,3.8181e+05,355xsa
11205.0000,5.6814e+05,1.3194e+05,4.6787e+05,2.0661e+04,355xsa
11212.5000,2.6213e+05,1.4491e+05,2.5444e+04,3.1040e+05,355xsa
11220.0000,2.1982e+05,8.5371e+04,-3.0306e+05,-8.1672e+04,355xsa
11227.5000,-2.0281e+05,2.2646e+05,3.8432e+05,2.2153e+05,355xsa
11235.0000,2.0757e+05,-6.4130e+04,2.8219e+05,-1.7171e+05,355xsa
11242.5000,1.5646e+05,3.7270e+05,2.1830e+05,2.6067e+05,355xsa
11250.0000,1.4810e+05,2.3596e+05,5.6172e+05,3.8970e+05,355xsa
11257.5000,2.9002e+05,3.9514e+05,3.7351e+05,5.7917e+05,355xsa
11265.0000,5.3872e+04,3.0146e+04,8.4579e+03,3.9074e+05,355xsa
11272.5000,4.9622e+04,4.1345e+05,1.9364e+05,1.3288e+05,355xsa
11280.0000,5.4016e+04,-8.5839e+03,3.4347e+04,2.4949e+05,355xsa
11287.5000,2.7430e+05,-4.7457e+04,-3.0236e+05,2.9731e+05,355xsa
11295.0000,2.0549e+05,4.8861e+05,1.4686e+05,1.7233e+05,355xsa
11302.5000,1.1052e+05,2.7711e+05,1.6437e+05,3.6736e+05,355xsa
11310.0000,2.6238e+05,-9.9655e+04,-3.4822e+04,-1.2198e+05,355xsa
11317.5000,3.8860e+05,1.3082e+04,2.1253e+05,-7.0048e+04,355xsa
11325.0000,-3.6839e+04,2.2605e+05,2.3020e+05,5.5884e+04,355xsa
11332.5000,5.3761e+05,-1.3922e+05,-5.2352e+04,5.1610e+04,355xsa
11340.0000,1.3737e+05,-3.9151e+04,4.1822e+05,1.1267e+05,355xsa
11347.5000,-1.3297e+05,1.8333e+05,-7.4329e+04,6.9205e+04,355xsa
11355.0000,-9.8188e+04,-3.7574e+05,2.3581e+05,2.8776e+05,355xsa
11362.5000,2.1668e+05,-1.7452e+04,5.6427e+05,-2.6876e+04,355xsa
11370.0000,-6.4544e+03,3.3301e+05,4.1604e+05,-9.3837e+03,355xsa
11377.5000,3.3134e+05,5.7087e+04,-1.8439e+05,2.4502e+05,355xsa
11385.0000,1.2969e+05,3.5144e+05,2.1509e+05,1.7945e+05,355xsa
11392.5000,1.9905e+04,1.4518e+05,1.7579e+05,2.4129e+05,355xsa
11400.0000,-6.4885e+03,1.4099e+05,-9.2617e+04,-2.3845e+05,355xsa
11407.5000,1.2141e+05,3.5724e+05,5.2792e+04,3.4336e+05,355xsa
11415.0000,1.3037e+05,2.7824e+05,2.6480e+05,2.1573e+05,355xsa
11422.5000,2.0130e+05,-2.2054e+04,8.8310e+04,-1.3328e+05,355xsa
11430.0000,2.8903e+04,3.9902e+04,1.9464e+05,4.8079e+04,355xsa
11437.5000,6.4413e+04,4.6111e+05,-1.0654e+05,-7.1541e+04,355xsa
11445.0000,5.5608e+04,2.9747e+05,6.0799e+05,-1.2048e+05,355xsa
11452.5000,2.2014e+05,6.0012e+05,1.9101e+05,-9.5203e+03,355xsa
11460.0000,1.5812e+05,1.7363e+05,1.2893e+05,-9.8542e+04,355xsa
11467.5000,4.6922e+04,2.6298e+05,6.6726e+04,1.6871e+05,355xsa
11475.0000,3.2811e+05,5.4888e+05,-3.5824e+04,3.2512e+05,355xsa
11482.5000,-3.5511e+05,7.6001e+04,1.6965e+05,2.0490e+05,355xsa
11490.0000,-6.5914e+03,-6.7053e+04,2.6699e+04,1.0226e+05,355xsa
11497.5000,1.6813e+05,-8.9560e+04,2.8654e+05,3.3982e+05,355xsa
11505.0000,2.9395e+05,3.0954e+05,4.5291e+05,1.1597e+05,355xsa
11512.5000,4.6497e+05,3.9530e+05,3.5468e+05,3.6768e+05,355xsa
11520.0000,3.0371e+05,7.0613e+05,2.4720e+05,2.7370e+05,355xsa
11527.5000,5.1124e+05,5.1343e+05,4.2765e+05,1.2849e+04,355xsa
11535.0000,3.4508e+05,3.4273e+05,2.4334e+05,2.2480e+05,355xsa
11542.5000,4.4034e+05,5.0119e+05,1.2175e+05,3.3345e+05,355xsa
11550.0000,3.2787e+05,2.2607e+05,2.2589e+05,2.0732e+05,355xsa
11557.5000,5.9539e+05,9.0606e+04,8.9241e+03,6.1047e+05,355xsa
11565.0000,3.6046e+05,4.2158e+05,1.8568e+05,1.5800e+05,355xsa
11572.5000,4.1538e+05,4.3572e+05,4.0379e+05,2.1721e+05,355xsa
11580.0000,2.6598e+05,2.0000e+05,-2.7424e+04,-5.5175e+04,355xsa
11587.5000,4.2100e+05,7.0079e+05,2.5922e+05,4.4071e+05,355xsa
11595.0000,4.6713e+05,1.9597e+05,5.3291e+05,4.7774e+05,355xsa
11602.5000,3.0351e+05,2.0534e+05,1.3671e+05,3.4150e+05,355xsa
11610.0000,1.5773e+05,1.5536e+05,2.5108e+05,9.9846e+04,355xsa
11617.5000,5.2841e+05,3.7511e+05,3.7491e+05,4.4302e+05,355xsa
11625.0000,4.7413e+05,3.2520e+05,3.6164e+05,4.5732e+05,355xsa
11632.5000,2.7295e+05,5.3198e+05,2.7042e+05,5.3585e+05,355xsa
11640.0000,4.9374e+05,5.5104e+05,2.9832e+05,6.3298e+05,355xsa
11647.5000,5.8632e+05,8.2815e+04,5.1476e+05,3.1658e+05,355xsa
11655.0000,6.2245e+04,4.6066e+04,3.9575e+05,3.0317e+05,355xsa
11662.5000,1.9602e+05,2.5816e+05,4.0547e+05,4.5450e+04,355xsa
11670.0000,5.0551e+05,7.9388e+05,2.3522e+05,2.8548e+05,355xsa
11677.5000,4.5993e+05,5.2224e+05,5.7750e+05,3.0896e+05,355xsa
11685.0000,4.3739e+05,3.8410e+05,-4.7892e+03,2.0759e+05,355xsa
11692.5000,4.1941e+05,4.6842e+03,3.2276e+04,3.0049e+05,355xsa
11700.0000,1.6481e+05,2.6912e+05,-8.8287e+04,3.2871e+05,355xsa
11707.5000,-4.8651e+04,1.2546e+05,6.9526e+04,1.7122e+05,355xsa
11715.0000,9.0809e+04,3.1634e+05,3.5797e+05,1.3885e+05,355xsa
11722.5000,6.4047e+05,3.7259e+05,1.9077e+05,2.8806e+05,355xsa
11730.0000,2.3560e+05,7.2279e+05,4.6146e+05,2.9311e+05,355xsa
11737.5000,3.3860e+05,4.1090e+05,1.6794e+05,4.9888e+05,355xsa
11745.0000,3.5309e+05,3.4131e+05,-2.8211e+04,4.7615e+05,355xsa
11752.5000,4.9394e+05,4.4473e+05,2.9941e+05,3.0358e+05,355xsa
11760.0000,2.1806e+05,1.6408e+05,2.0606e+05,5.5237e+05,355xsa
11767.5000,6.8184e+04,8.1189e+05,6.8966e+05,2.3866e+05,355xsa
11775.0000,2.2800e+05,3.7124e+05,3.6165e+05,2.2955e+05,355xsa
11782.5000,4.7766e+05,5.1801e+04,1.6923e+05,3.4748e+05,355xsa
11790.0000,3.8877e+05,7.0714e+04,4.1440e+05,1.3593e+05,355xsa
11797.5000,2.1000e+05,2.9718e+05,1.4135e+05,2.9178e+05,355xsa
11805.0000,4.9725e+04,8.0330e+04,-1.3239e+05,1.6463e+05,355xsa
11812.5000,3.3822e+05,3.9725e+05,3.7813e+05,2.3576e+05,355xsa
11820.0000,4.5228e+05,1.4211e+05,2.2712e+05,4.8227e+05,355xsa
11827.5000,1.8742e+05,-8.5281e+04,-4.2839e+04,4.1651e+05,355xsa
11835.0000,1.8763e+05,3.9402e+05,2.7041e+05,2.6988e+05,355xsa
11842.5000,2.5918e+05,1.5690e+05,8.2681e+05,3.3676e+05,355xsa
11850.0000,-5.9373e+04,6.1927e+04,1.6640e+05,-6.7286e+04,355xsa
11857.5000,4.4085e+05,1.6206e+05,4.0484e+05,3.6620e+05,355xsa
11865.0000,-1.0721e+05,3.1491e+05,2.7179e+05,2.7955e+04,355xsa
11872.5000,2.0791e+05,2.7711e+05,2.6736e+05,2.5728e+05,355xsa
11880.0000,3.9952e+05,6.7019e+04,1.6724e+05,3.8672e+05,355xsa
11887.5000,5.0535e+05,4.2626e+05,-8.6355e+04,1.5735e+05,355xsa
11895.0000,2.5163e+03,5.2750e+05,3.0672e+05,2.0070e+05,355xsa
11902.5000,2.6659e+05,6.4339e+05,-3.3769e+04,-7.7476e+04,355xsa
11910.0000,2.0925e+05,2.7886e+05,1.6329e+05,2.3967e+05,355xsa
11917.5000,2.0951e+05,3.9954e+05,-4.3471e+04,-1.1621e+05,355xsa
11925.0000,1.2303e+05,5.3014e+05,-2.7484e+05,8.1243e+04,355xsa
11932.5000,1.2218e+04,8.0105e+05,-1.8351e+05,2.3092e+05,355xsa
11940.0000,-2.7285e+05,6.4260e+05,1.2545e+05,2.4571e+05,355xsa
11947.5000,3.7989e+05,7.7448e+04,1.4369e+04,3.5726e+05,355xsa
11955.0000,-7.0107e+04,1.9436e+04,4.7449e+05,8.6491e+04,355xsa
11962.5000,2.4988e+05,-2.8606e+05,7.7433e+04,-7.8259e+04,355xsa
11970.0000,-2.3027e+03,-9.7050e+04,3.3973e+05,-1.0400e+04,355xsa
11977.5000,-1.0437e+05,3.7441e+05,4.7047e+03,1.6948e+05,355xsa
11985.0000,-2.2857e+03,3.6515e+05,-4.8851e+04,2.7676e+05,355xsa
11992.5000,-7.5393e+04,4.5334e+05,3.2637e+05,1.4553e+05,355xsa
12000.0000,-2.3168e+05,5.5148e+05,-9.9260e+03,3.6043e+05,355xsa
12007.5000,3.2993e+05,-7.3252e+04,-8.3226e+04,1.8845e+04,355xsa
12015.0000,2.4230e+05,-1.4603e+04,-1.2736e+05,2.7326e+05,355xsa
12022.5000,7.1171e+04,-5.8286e+05,-1.9750e+04,-1.8684e+05,355xsa
12030.0000,4.1816e+04,4.3654e+05,-1.2276e+05,5.7802e+05,355xsa
12037.5000,3.5613e+05,9.3359e+04,1.2751e+05,-1.1365e+05,355xsa
12045.0000,-2.6891e+04,-4.8528e+03,4.8660e+05,4.2212e+05,355xsa
12052.5000,9.6140e+04,1.4282e+05,1.4258e+05,2.6514e+05,355xsa
12060.0000,3.6734e+05,2.9086e+05,3.4337e+04,7.8168e+04,355xsa
12067.5000,1.6545e+05,5.4782e+05,-8.4060e+04,-4.1524e+05,355xsa
