station ID = gr (Granada)
system = VELETA
signal = 355, parallel, analog, dark-subtracted
date, time= 21.02.2022, 19UTC
range,E,N,S,W,channel
16102.5000,-7.7869e+05,-1.0774e+06,-1.2614e+06,-8.7276e+05,355xpa
16110.0000,-9.7289e+05,-1.0345e+06,-7.3485e+05,-6.8890e+05,355xpa
16117.5000,-7.2732e+05,-8.7694e+05,-3.1299e+05,-7.5996e+05,355xpa
16125.0000,-8.9541e+05,-7.5439e+05,-4.6308e+05,-7.9592e+05,355xpa
16132.5000,-7.8160e+05,-8.7858e+05,-3.1330e+04,-9.9950e+05,355xpa
16140.0000,-1.4709e+06,-1.2060e+06,-4.9922e+05,-1.5478e+06,355xpa
16147.5000,-7.1235e+05,-9.3324e+05,-7.2062e+05,-1.2753e+06,355xpa
16155.0000,-3.9461e+05,-1.2171e+06,-8.1854e+05,-4.6277e+05,355xpa
16162.5000,-3.8614e+05,-6.7825e+05,-1.2796e+06,-5.6061e+05,355xpa
16170.0000,-1.2371e+06,-1.0510e+06,-9.2642e+05,-5.4338e+05,355xpa
16177.5000,-9.3674e+05,-6.8837e+05,-1.7344e+06,-9.3414e+05,355xpa
16185.0000,-1.0175e+06,-5.2034e+05,-8.3934e+05,-8.0183e+05,355xpa
16192.5000,-1.1251e+06,-1.1339e+06,-1.0712e+06,-1.1580e+06,355xpa
16200.0000,-8.4150e+05,-1.0905e+06,-7.2529e+05,-9.1895e+05,355xpa
16207.5000,-3.5270e+05,-1.2428e+06,-1.3046e+06,-5.5482e+05,355xpa
16215.0000,-9.9454e+05,-9.8561e+05,-6.4646e+05,-7.8700e+05,355xpa
16222.5000,-1.8070e+06,-9.0627e+05,-6.5597e+05,-8.9473e+05,355xpa
16230.0000,-9.3389e+05,-9.6065e+05,-1.2725e+06,-4.4924e+05,355xpa
16237.5000,-8.5433e+05,-6.4881e+05,-1.0593e+06,-7.4380e+04,355xpa
16245.0000,-5.8684e+05,-9.1770e+05,-6.0412e+05,-1.0761e+06,355xpa
16252.5000,-1.0439e+06,-8.6485e+05,-6.3153e+05,-2.3565e+05,355xpa
16260.0000,-8.2088e+05,-6.6853e+05,-1.0622e+06,-1.1050e+06,355xpa
16267.5000,-8.5749e+05,-8.6644e+05,-1.7533e+05,-1.4019e+06,355xpa
16275.0000,-8.9419e+05,-1.1904e+06,-6.6022e+05,-8.3772e+05,355xpa
16282.5000,-5.2668e+05,-9.3093e+05,-9.2138e+05,-7.6662e+05,355xpa
16290.0000,-1.5844e+05,-7.8790e+05,-8.9525e+05,-1.0011e+06,355xpa
16297.5000,-8.6967e+05,-1.0857e+06,-1.0131e+06,-1.7395e+05,355xpa
16305.0000,-9.9661e+05,-7.0826e+05,-1.7438e+06,-1.3453e+06,355xpa
16312.5000,-1.2771e+06,-7.2695e+05,-7.4443e+05,-1.0400e+06,355xpa
16320.0000,-8.1793e+05,-7.6373e+05,-1.1242e+06,-5.5351e+05,355xpa
16327.5000,-7.5542e+05,-8.3670e+05,-1.0620e+06,-4.6370e+05,355xpa
16335.0000,-1.2806e+06,-9.0980e+05,-1.4608e+06,-1.3955e+06,355xpa
16342.5000,-6.5726e+05,-9.1064e+05,-7.3811e+05,-5.1885e+05,355xpa
16350.0000,-7.3940e+05,-7.4842e+05,-8.4747e+05,-6.3709e+05,355xpa
16357.5000,-8.3979e+05,-9.7581e+05,-8.1200e+05,-7.5556e+05,355xpa
16365.0000,-7.2260e+05,-8.7686e+05,-4.4066e+05,-1.4279e+06,355xpa
16372.5000,-1.1411e+06,-1.1502e+06,-5.2282e+05,-1.1203e+06,355xpa
16380.0000,-9.4215e+05,-7.8755e+05,-5.9601e+05,-8.1218e+05,355xpa
16387.5000,-4.8797e+05,-7.6097e+05,-4.6917e+05,-1.0678e+06,355xpa
16395.0000,-1.0259e+06,-5.5215e+05,-4.9692e+05,-1.2054e+06,355xpa
16402.5000,-7.7148e+05,-4.2503e+05,-8.0734e+05,-7.5061e+05,355xpa
16410.0000,-8.8172e+05,-8.5430e+05,-8.1724e+05,-7.0567e+05,355xpa
16417.5000,-4.8063e+05,-4.5318e+05,-6.3531e+05,-5.3275e+05,355xpa
16425.0000,-4.9018e+05,-1.5324e+06,-1.0839e+06,-1.1366e+06,355xpa
16432.5000,-7.1027e+05,-6.2790e+05,-7.6457e+05,-1.6044e+06,355xpa
16440.0000,-9.6738e+05,-7.5668e+05,-5.3629e+05,-9.7387e+05,355xpa
16447.5000,-3.5402e+05,-8.4905e+05,-6.1927e+05,-1.2956e+06,355xpa
16455.0000,-6.0211e+05,-9.8748e+05,-1.0970e+06,-1.1408e+06,355xpa
16462.5000,-5.1999e+05,-1.4017e+06,-1.1990e+06,-7.6529e+05,355xpa
16470.0000,-8.1462e+05,-1.0444e+06,-9.5190e+05,-1.0694e+06,355xpa
16477.5000,-1.1742e+06,-1.4226e+06,-5.3874e+05,-1.2819e+06,355xpa
16485.0000,-8.2533e+05,-1.4515e+06,-1.2760e+06,-5.0029e+05,355xpa
16492.5000,-5.8644e+05,-6.3247e+05,-1.2126e+06,-1.0446e+06,355xpa
16500.0000,-1.2697e+06,-1.0021e+06,-1.7488e+06,-1.0548e+06,355xpa
16507.5000,-9.6610e+05,-8.4600e+05,-7.0692e+05,-6.0325e+05,355xpa
16515.0000,-5.6950e+05,-1.0039e+06,-1.1790e+06,-8.6258e+05,355xpa
16522.5000,-2.2775e+05,-9.8633e+05,-6.1569e+05,-4.5634e+05,355xpa
16530.0000,-5.3351e+05,-6.5387e+05,-5.9775e+05,-5.3085e+05,355xpa
16537.5000,-1.0159e+06,-4.5055e+05,5.4171e+05,-1.0318e+06,355xpa
16545.0000,-1.1096e+06,-1.1745e+06,-3.5764e+05,-5.5961e+05,355xpa
16552.5000,-1.1849e+06,-1.0270e+06,-1.5000e+06,-1.8507e+06,355xpa
16560.0000,-1.3533e+06,-1.0837e+06,-7.3001e+05,-1.2019e+06,355xpa
16567.5000,-6.2897e+05,-1.5405e+06,-8.9809e+05,-2.6348e+05,355xpa
16575.0000,-7.5989e+05,-1.3557e+06,-7.9649e+05,-1.4927e+06,355xpa
16582.5000,-1.2451e+06,-1.2451e+06,-9.0905e+05,-1.4008e+06,355xpa
16590.0000,-6.7732e+05,-1.0317e+06,-8.3524e+05,-9.9170e+05,355xpa
16597.5000,-1.0607e+06,-4.4452e+05,-9.2937e+05,-1.0579e+06,355xpa
16605.0000,-7.2524e+05,-8.7472e+05,-1.2759e+06,-8.9073e+05,355xpa
16612.5000,-1.1000e+06,-6.5105e+05,-9.7781e+05,-4.8001e+05,355xpa
16620.0000,-2.2110e+05,-3.8957e+05,-1.0910e+06,-7.0510e+05,355xpa
16627.5000,-1.1582e+06,-2.4506e+04,-1.1951e+06,-1.3241e+06,355xpa
16635.0000,-9.7171e+05,-8.2165e+05,-7.1788e+05,-6.6886e+05,355xpa
16642.5000,-5.8773e+05,-9.4438e+05,-9.9072e+05,-5.9382e+04,355xpa
16650.0000,-1.6874e+06,-8.8887e+05,-4.7493e+05,-9.5192e+05,355xpa
16657.5000,-1.1342e+06,-6.8281e+05,-1.2276e+06,-6.6128e+05,355xpa
16665.0000,-1.7187e+06,-9.5636e+05,-9.6518e+05,-1.1889e+06,355xpa
16672.5000,-4.4858e+05,-1.3906e+06,-1.1262e+06,-1.0864e+06,355xpa
16680.0000,-1.0335e+06,-1.4389e+06,-7.5949e+05,-8.6107e+05,355xpa
16687.5000,-4.7769e+05,-6.8527e+05,-1.1848e+06,-8.6182e+05,355xpa
16695.0000,-2.4199e+05,-5.5365e+05,-2.6025e+05,-8.8153e+05,355xpa
16702.5000,-3.4619e+05,-1.0268e+06,-1.7920e+06,-1.1659e+06,355xpa
16710.0000,-8.1018e+05,-9.4263e+05,-8.9470e+05,-8.0738e+05,355xpa
16717.5000,-1.0855e+06,-5.1727e+05,-1.3691e+06,-5.9029e+05,355xpa
16725.0000,-1.1813e+06,-1.0580e+06,-2.0149e+06,-9.1312e+05,355xpa
16732.5000,-1.0590e+06,-7.0795e+05,-1.0204e+06,-5.8187e+05,355xpa
16740.0000,-8.8905e+05,-7.4658e+05,-1.2303e+06,-9.5275e+05,355xpa
16747.5000,-1.0990e+06,-4.9060e+05,-1.2504e+06,-1.0486e+06,355xpa
16755.0000,-1.2141e+06,-7.0035e+05,-1.1564e+06,-1.0020e+06,355xpa
16762.5000,-1.2247e+06,-1.0818e+06,-1.2907e+06,-9.7436e+05,355xpa
16770.0000,-5.3005e+05,-1.1781e+06,-8.5347e+05,-1.2612e+06,355xpa
16777.5000,-6.1641e+05,-4.0652e+05,-1.4838e+06,-1.0142e+06,355xpa
16785.0000,-3.5916e+05,-1.0752e+06,-9.4095e+05,-1.1966e+06,355xpa
16792.5000,-1.5923e+06,-9.7105e+05,-1.2667e+06,-1.0447e+06,355xpa
16800.0000,-8.5717e+05,-1.5649e+06,-1.3252e+06,-1.5430e+06,355xpa
16807.5000,-1.5376e+06,-4.2713e+05,-5.8925e+05,-1.2094e+06,355xpa
16815.0000,-8.6827e+05,-9.2575e+05,-1.0593e+06,-9.7088e+05,355xpa
16822.5000,-1.2104e+05,-1.3102e+06,-5.6154e+05,-1.6143e+06,355xpa
16830.0000,-1.1770e+06,-1.0618e+06,-2.8367e+05,-1.4430e+06,355xpa
16837.5000,-4.3828e+05,-2.3649e+05,-5.3372e+05,-1.3097e+06,355xpa
16845.0000,-1.5926e+06,-5.3480e+05,-1.0054e+06,-1.1571e+06,355xpa
16852.5000,-1.0165e+06,-9.1063e+05,-1.0351e+06,-8.2121e+05,355xpa
16860.0000,-3.6240e+05,-1.0174e+06,-8.9157e+05,-8.0267e+05,355xpa
16867.5000,-6.3267e+05,-1.3365e+06,-1.3262e+06,-8.5162e+05,355xpa
16875.0000,-8.2623e+05,-1.2991e+06,-9.1246e+05,-1.3349e+06,355xpa
16882.5000,-1.4741e+06,-5.3718e+05,-9.9053e+05,-1.2974e+06,355xpa
16890.0000,-2.7667e+05,-8.2769e+05,-1.7165e+06,-1.1922e+06,355xpa
16897.5000,-9.7357e+05,-7.8969e+05,-7.4071e+05,-1.0385e+06,355xpa
16905.0000,-1.1972e+06,-1.0229e+06,-1.0707e+06,-1.0975e+06,355xpa
16912.5000,-9.6560e+05,-3.7431e+05,-8.0020e+05,-1.3117e+06,355xpa
16920.0000,-5.3960e+05,-1.4613e+06,-1.2860e+06,-9.6363e+05,355xpa
16927.5000,-7.1486e+05,-3.6525e+05,-6.2684e+05,-5.0811e+05,355xpa
16935.0000,-6.8634e+05,-7.7376e+05,-9.4811e+05,-9.7507e+05,355xpa
16942.5000,-1.3582e+06,-1.4651e+06,-1.0949e+06,-6.6466e+05,355xpa
16950.0000,-6.1940e+05,-6.1939e+05,-8.4268e+05,-5.8732e+05,355xpa
16957.5000,-8.9281e+05,-2.9835e+05,-1.0383e+06,-9.8740e+05,355xpa
16965.0000,-7.6682e+05,-3.6689e+05,-9.2222e+05,-4.6157e+05,355xpa
16972.5000,-1.4411e+06,-5.8196e+05,-1.1671e+06,-1.0477e+06,355xpa
16980.0000,-6.4112e+05,-6.7044e+05,-1.4808e+06,-1.6544e+06,355xpa
16987.5000,-4.4613e+05,-6.9057e+05,-9.5400e+05,-1.7732e+06,355xpa
16995.0000,-7.9889e+05,-1.3568e+06,-5.8289e+05,-1.1386e+06,355xpa
17002.5000,-7.9959e+05,-1.0053e+06,-9.0670e+05,-1.1102e+06,355xpa
17010.0000,-1.4768e+06,-1.3101e+06,-5.8390e+05,-1.0720e+06,355xpa
17017.5000,-1.1052e+06,-1.2622e+06,-1.2714e+06,-1.3967e+06,355xpa
17025.0000,-1.4795e+06,-1.3026e+06,-5.2600e+05,-4.4522e+05,355xpa
17032.5000,-1.0679e+06,-2.2233e+05,-7.2311e+05,-1.0846e+06,355xpa
17040.0000,-1.3837e+06,-1.0393e+06,-1.2157e+06,-1.5079e+05,355xpa
17047.5000,-5.6747e+05,-6.5608e+05,-7.1452e+05,-5.6458e+05,355xpa
17055.0000,-2.2295e+05,-8.5379e+05,-1.0207e+06,-1.2058e+06,355xpa
17062.5000,-1.1703e+06,-8.3481e+05,-1.1992e+06,-1.1279e+06,355xpa
17070.0000,-8.9483e+05,-7.2691e+05,-6.5717e+05,-1.4153e+06,355xpa
17077.5000,-9.7465e+05,-8.1651e+05,-7.0716e+05,-5.4680e+05,355xpa
17085.0000,-1.4701e+06,-1.3316e+06,-5.6929e+05,-8.5391e+05,355xpa
17092.5000,-1.6496e+06,-6.8924e+05,-9.1635e+05,-1.6665e+06,355xpa
17100.0000,-1.1952e+06,-4.4212e+05,-1.1748e+06,-7.3652e+05,355xpa
17107.5000,-1.4939e+06,-1.2855e+06,-6.4022e+05,-4.5945e+05,355xpa
17115.0000,-1.3760e+06,-8.0024e+05,-4.8195e+05,-5.9883e+05,355xpa
17122.5000,-1.1487e+06,-7.7114e+05,-8.8972e+05,-1.2750e+06,355xpa
17130.0000,-1.5873e+06,-5.3316e+05,-8.7063e+05,-1.1568e+06,355xpa
17137.5000,-1.1408e+06,-1.1408e+06,-6.7232e+05,-1.3469e+06,355xpa
17145.0000,-1.0521e+06,-1.4705e+06,-5.3345e+05,-1.3680e+06,355xpa
17152.5000,-1.2425e+06,-6.8411e+05,-7.6324e+05,-1.6084e+06,355xpa
17160.0000,-8.9430e+05,-1.1936e+06,-1.2728e+06,-6.6187e+05,355xpa
17167.5000,-8.6513e+05,-8.6507e+05,-6.1476e+05,-5.4258e+05,355xpa
17175.0000,-1.2657e+06,-1.5656e+06,-1.1151e+06,-1.1928e+06,355xpa
17182.5000,-9.9670e+05,-1.2668e+06,-7.6591e+05,-1.0038e+06,355xpa
17190.0000,-1.2279e+06,-6.1700e+05,-7.9664e+05,-1.5754e+06,355xpa
17197.5000,-4.9730e+05,-1.2089e+06,-9.8777e+05,-1.0657e+06,355xpa
17205.0000,-1.0394e+06,-1.2802e+06,3.4588e+04,-1.5080e+06,355xpa
17212.5000,-6.4879e+05,-7.7927e+05,-8.5895e+05,-8.9684e+05,355xpa
17220.0000,-9.5081e+05,-1.3527e+06,-1.1712e+06,-1.1690e+06,355xpa
17227.5000,-7.8066e+05,-8.1082e+05,-8.7050e+05,-7.8778e+05,355xpa
17235.0000,-8.0150e+05,-8.2158e+05,-1.6766e+06,-1.7850e+06,355xpa
17242.5000,-1.0037e+06,-6.1071e+05,-5.2946e+05,-1.2224e+06,355xpa
17250.0000,-1.1356e+06,-1.1053e+06,-1.1047e+06,-5.7807e+05,355xpa
17257.5000,-8.8428e+05,-1.7321e+06,-6.9188e+05,-1.1639e+06,355xpa
17265.0000,-9.3560e+05,-4.2040e+05,-1.2481e+06,-1.3367e+06,355xpa
17272.5000,-1.3206e+06,-1.4924e+06,-5.0098e+05,-4.0771e+05,355xpa
17280.0000,-9.4734e+05,-1.2812e+06,-6.6331e+05,-7.7235e+05,355xpa
17287.5000,-1.1406e+06,-7.4555e+05,-9.1712e+05,-6.2111e+05,355xpa
17295.0000,-1.1922e+06,-1.3037e+06,-1.1105e+06,-4.6958e+05,355xpa
17302.5000,-1.1425e+06,-8.5846e+05,-1.0404e+06,-1.2005e+06,355xpa
17310.0000,-1.5396e+06,-7.2718e+05,-6.9609e+05,-1.6584e+06,355xpa
17317.5000,-8.5998e+05,-2.9080e+05,-1.0930e+06,-5.6230e+05,355xpa
17325.0000,-1.0235e+06,-1.0438e+06,-1.1245e+06,-1.3765e+06,355xpa
17332.5000,-9.7347e+05,-9.7343e+05,-1.1764e+06,-7.7707e+05,355xpa
17340.0000,-5.6670e+05,-8.8257e+05,-1.2488e+06,-5.4338e+05,355xpa
17347.5000,-4.7542e+05,-1.4748e+06,-1.1274e+06,-1.0130e+06,355xpa
17355.0000,-1.0985e+06,-1.4455e+06,-1.2917e+06,-1.3609e+06,355xpa
17362.5000,-6.0907e+05,-9.2573e+05,-5.5732e+05,-1.0147e+06,355xpa
17370.0000,-7.4250e+05,-5.6865e+05,-1.3349e+06,-1.0463e+06,355xpa
17377.5000,-4.8729e+05,-1.1422e+06,-1.0802e+06,-5.3548e+05,355xpa
17385.0000,-7.0281e+05,-1.7373e+06,-1.9210e+06,-1.0993e+06,355xpa
17392.5000,-2.4210e+05,-1.6773e+06,-9.7952e+05,-1.1412e+06,355xpa
17400.0000,-3.4493e+05,-6.1167e+05,-9.1879e+05,-1.3372e+06,355xpa
17407.5000,-1.0435e+06,-1.0538e+06,-9.9147e+05,-1.3624e+04,355xpa
17415.0000,-1.1061e+06,-6.1270e+05,-7.9707e+05,-1.0414e+06,355xpa
17422.5000,-1.0967e+06,-1.4362e+06,-1.0035e+06,-1.5772e+06,355xpa
17430.0000,-1.0256e+06,-9.8442e+05,-8.1904e+05,-8.6817e+05,355xpa
17437.5000,-7.8951e+05,-9.9556e+05,-1.3040e+06,-8.5863e+05,355xpa
17445.0000,-9.6551e+05,-8.6233e+05,-9.0295e+05,-1.1275e+06,355xpa
17452.5000,-1.3586e+06,-9.3533e+05,-1.0895e+06,-1.0872e+06,355xpa
17460.0000,-1.1428e+06,-1.2047e+06,-8.6317e+05,-1.0261e+06,355xpa
17467.5000,-8.4393e+05,-3.9928e+05,-1.0707e+06,-1.0270e+06,355xpa
17475.0000,-1.2172e+06,-8.9636e+05,-1.8581e+06,-4.4839e+05,355xpa
17482.5000,-8.3498e+05,-1.5186e+06,-1.3522e+06,-2.9342e+05,355xpa
17490.0000,-8.3572e+05,-7.2167e+05,-6.1734e+05,-1.0815e+06,355xpa
17497.5000,-9.5056e+05,-1.5938e+06,-7.4240e+05,-8.0228e+05,355xpa
17505.0000,-3.3873e+05,-1.4291e+06,-1.1791e+06,-1.3118e+06,355xpa
17512.5000,-6.7160e+05,-1.8252e+06,-2.4480e+05,-5.9580e+05,355xpa
17520.0000,-1.8684e+06,-1.2235e+06,-1.6701e+06,-8.9797e+05,355xpa
17527.5000,-4.9574e+05,-5.1653e+05,-8.0738e+05,-1.0341e+06,355xpa
17535.0000,-1.0693e+06,-1.1734e+06,-5.0592e+05,-3.5766e+05,355xpa
17542.5000,-1.4352e+06,-1.5499e+06,-1.0069e+06,-9.4200e+05,355xpa
17550.0000,-7.3712e+05,-9.2493e+05,-1.0600e+06,-1.2351e+06,355xpa
17557.5000,-1.2914e+06,-6.0189e+05,-1.4474e+06,-6.7199e+05,355xpa
17565.0000,-1.0834e+06,-7.3832e+05,-1.4277e+06,-1.6763e+06,355xpa
17572.5000,-8.3317e+05,-4.7735e+05,-1.0836e+06,-6.5223e+05,355xpa
17580.0000,-1.2738e+06,-1.0014e+06,-1.1788e+06,-1.1450e+06,355xpa
17587.5000,-8.3459e+05,-6.0395e+05,-1.4314e+06,-8.0008e+05,355xpa
17595.0000,-1.0556e+06,-1.2759e+06,-1.5060e+06,-1.2519e+06,355xpa
17602.5000,-9.6202e+05,-8.0449e+05,-5.5180e+05,-5.0746e+05,355xpa
17610.0000,-1.2256e+06,-2.4816e+05,-1.0147e+06,-7.7061e+05,355xpa
17617.5000,-1.1951e+06,-7.8482e+05,-5.8149e+03,-6.2398e+05,355xpa
17625.0000,-6.1708e+05,-1.8544e+05,-1.0585e+06,-9.8246e+05,355xpa
17632.5000,-9.4423e+05,-1.2181e+06,-9.0138e+05,-6.1454e+05,355xpa
17640.0000,-1.0926e+06,-6.8136e+05,-1.3134e+06,-6.5723e+05,355xpa
17647.5000,-9.0361e+05,-1.7584e+06,-1.1457e+06,-1.9770e+06,355xpa
17655.0000,-1.5170e+06,-9.3605e+05,-8.2974e+05,-6.2667e+05,355xpa
17662.5000,-9.3686e+05,-4.3993e+05,-1.8137e+06,-1.1664e+06,355xpa
17670.0000,-9.5882e+05,-1.1916e+06,-1.7835e+06,-1.9080e+06,355xpa
17677.5000,-1.5738e+06,-1.0549e+06,-7.5775e+05,-1.1154e+06,355xpa
17685.0000,-1.3526e+06,-2.1263e+06,-1.0127e+06,-4.3800e+05,355xpa
17692.5000,-7.4911e+05,-1.3750e+06,-1.2152e+06,-3.6412e+05,355xpa
17700.0000,-1.9070e+06,-1.2063e+06,-1.3860e+06,-1.3624e+06,355xpa
17707.5000,-8.9915e+05,-3.8907e+05,-6.4343e+05,-1.7673e+06,355xpa
17715.0000,-1.0807e+06,-1.0226e+05,-8.7792e+05,-1.5030e+06,355xpa
17722.5000,-1.7096e+06,-8.0484e+05,-1.2406e+06,-5.7822e+05,355xpa
17730.0000,-5.8186e+05,-5.3921e+05,-7.4093e+05,-7.9176e+05,355xpa
17737.5000,-6.4631e+05,-8.1685e+05,-9.0150e+05,-8.3512e+05,355xpa
17745.0000,-1.1590e+06,-1.3511e+06,-9.1292e+05,-1.0812e+06,355xpa
17752.5000,-4.4446e+05,-1.3843e+06,-1.5011e+06,-1.4880e+06,355xpa
17760.0000,-5.6245e+05,-3.4862e+05,-9.6791e+05,-7.6241e+05,355xpa
17767.5000,-1.8360e+06,-8.6242e+05,-1.0008e+06,-6.6677e+05,355xpa
17775.0000,-9.4883e+05,-7.5608e+05,-1.6441e+06,-8.6007e+05,355xpa
17782.5000,-1.0308e+05,-4.5668e+05,-6.4887e+05,-7.0003e+05,355xpa
17790.0000,-8.5392e+05,-7.2519e+05,-7.5669e+05,-9.6877e+05,355xpa
17797.5000,-1.1337e+06,7.9262e+04,-4.4604e+05,-4.1140e+05,355xpa
17805.0000,-1.0058e+06,-3.1816e+05,-6.6124e+05,-1.1853e+06,355xpa
17812.5000,-6.8404e+05,-8.2377e+05,-9.0914e+05,-1.7024e+06,355xpa
17820.0000,-1.1904e+06,-5.2317e+05,-1.4480e+06,-1.1442e+06,355xpa
17827.5000,-9.5444e+05,-5.7746e+05,-1.2122e+06,-8.7594e+05,355xpa
17835.0000,-7.9358e+05,-1.2247e+06,-9.3298e+05,-1.4264e+06,355xpa
17842.5000,-5.3533e+05,-7.9419e+05,-1.8400e+06,-1.0932e+06,355xpa
17850.0000,-1.9023e+05,-9.3524e+05,-1.4097e+06,-1.6447e+06,355xpa
17857.5000,-6.7668e+05,-1.3791e+06,-1.8539e+06,-8.6807e+05,355xpa
17865.0000,1.0149e+05,-1.2721e+06,-1.1200e+06,-1.8422e+06,355xpa
17872.5000,-1.1217e+06,-1.4896e+06,-8.9362e+05,-7.2879e+05,355xpa
17880.0000,-5.7007e+05,-3.7502e+05,-8.9435e+05,-1.4336e+06,355xpa
17887.5000,-2.5611e+05,-5.2714e+05,-8.6260e+05,-1.2613e+06,355xpa
17895.0000,-9.9426e+05,-5.8184e+05,-1.1780e+06,-7.7402e+05,355xpa
17902.5000,-8.1045e+05,-7.7784e+05,-1.3854e+06,-1.0897e+06,355xpa
17910.0000,-1.2677e+06,-1.0828e+06,-6.5821e+05,-7.3185e+05,355xpa
17917.5000,-9.8589e+05,-7.6825e+05,-6.1526e+05,-5.3665e+05,355xpa
17925.0000,-7.9071e+05,-2.1358e+05,-1.2038e+06,-1.0597e+06,355xpa
17932.5000,-1.5433e+06,-1.2490e+06,-1.1721e+06,-5.2664e+05,355xpa
17940.0000,-1.2174e+06,-1.3919e+06,-1.7620e+06,-5.0526e+05,355xpa
17947.5000,-1.4040e+06,-8.0357e+05,-1.0648e+06,-5.9303e+05,355xpa
17955.0000,-9.5723e+05,-9.1349e+05,-1.6230e+06,-8.3387e+05,355xpa
17962.5000,-7.0656e+05,-3.3476e+05,-1.2525e+06,-1.0095e+06,355xpa
17970.0000,-1.6045e+06,-1.2871e+06,-1.0455e+05,-8.0241e+05,355xpa
17977.5000,-1.0253e+06,-1.2115e+06,-7.7272e+05,-1.2412e+06,355xpa
17985.0000,-4.5620e+05,-8.6176e+05,-5.4317e+05,-1.1318e+05,355xpa
17992.5000,-7.7473e+05,-2.3714e+05,-1.2019e+06,2.0488e+05,355xpa
18000.0000,-8.5224e+05,-1.2475e+06,-1.7189e+06,-1.6725e+06,355xpa
18007.5000,-1.2705e+06,-1.0177e+06,-1.5006e+06,-8.8269e+05,355xpa
18015.0000,-9.7465e+05,-8.0965e+05,-1.0179e+06,-6.0846e+05,355xpa
18022.5000,-1.6579e+06,-7.9930e+05,-1.5031e+06,-8.0713e+05,355xpa
18030.0000,-3.7036e+05,-7.7795e+05,-1.7687e+06,-7.8574e+05,355xpa
18037.5000,-1.3850e+06,-3.4858e+05,-8.7710e+05,-1.2826e+06,355xpa
18045.0000,-1.4524e+06,-9.6681e+05,-1.0544e+06,-1.0960e+06,355xpa
18052.5000,-1.0560e+06,-1.4315e+06,-3.0429e+05,-1.3615e+05,355xpa
18060.0000,-1.3222e+06,-1.6758e+06,-5.3666e+05,-1.0979e+06,355xpa
18067.5000,-9.4716e+05,-1.5224e+06,-1.3004e+06,-3.4654e+05,355xpa
18075.0000,-1.1756e+05,-9.5895e+05,-1.5893e+06,-1.1108e+06,355xpa
18082.5000,-1.8019e+06,-8.4896e+05,-8.8148e+05,-9.1225e+05,355xpa
18090.0000,-1.3820e+06,-5.8351e+05,-1.5698e+06,-1.1126e+06,355xpa
18097.5000,-1.3388e+06,-1.6273e+06,-5.4998e+05,-1.2245e+06,355xpa
18105.0000,-9.7329e+05,-1.6064e+06,-7.2818e+05,-3.7020e+05,355xpa
18112.5000,-7.9623e+05,-4.4042e+05,-6.6207e+05,-1.4044e+06,355xpa
18120.0000,-1.0528e+06,-6.4108e+05,-2.3650e+06,-9.7167e+05,355xpa
18127.5000,-9.8686e+05,-6.9729e+05,-1.2200e+06,-1.0281e+06,355xpa
18135.0000,-1.7344e+06,-2.9664e+05,-1.1764e+06,-1.2184e+06,355xpa
18142.5000,-1.8139e+06,-9.5500e+05,-6.4195e+05,-7.2864e+05,355xpa
18150.0000,-1.7373e+06,-8.7762e+05,-1.7030e+06,-9.0789e+05,355xpa
18157.5000,-1.6158e+06,-5.4317e+05,-1.2352e+06,-1.3667e+06,355xpa
18165.0000,-1.5277e+06,-1.2146e+06,-4.6465e+05,-5.6275e+05,355xpa
18172.5000,-4.9933e+05,-7.5671e+05,-9.0149e+05,-7.7585e+05,355xpa
18180.0000,-1.2950e+06,-9.7014e+05,-1.5743e+06,-7.6528e+05,355xpa
18187.5000,-1.6996e+06,-9.8214e+05,1.0592e+05,-9.9012e+05,355xpa
18195.0000,-1.6000e+06,-3.6590e+05,-1.0159e+06,-9.7970e+05,355xpa
18202.5000,-1.4217e+06,-1.0062e+06,-9.7182e+05,-9.4686e+05,355xpa
18210.0000,-1.3442e+06,-8.0477e+05,-1.8604e+06,-1.9478e+06,355xpa
18217.5000,-1.3003e+06,-1.9863e+06,-7.2602e+05,-7.0094e+05,355xpa
18225.0000,-1.5490e+06,-1.6503e+06,-1.2894e+06,-9.8296e+05,355xpa
18232.5000,-1.5391e+06,-1.3024e+06,-6.3708e+05,-9.3870e+05,355xpa
18240.0000,-1.2247e+06,-9.5401e+05,-9.9838e+05,-5.5614e+05,355xpa
18247.5000,-1.4626e+06,-1.2369e+06,-1.4506e+06,-7.0331e+05,355xpa
18255.0000,-4.2482e+05,-6.0548e+05,-7.2899e+05,-1.4831e+06,355xpa
18262.5000,-1.7476e+06,-1.7701e+06,-4.0182e+05,-8.5136e+05,355xpa
18270.0000,-1.4436e+06,-7.3089e+05,-9.4511e+05,-1.1575e+06,355xpa
18277.5000,-5.9570e+05,-6.4093e+05,-9.4589e+05,-1.4641e+06,355xpa
18285.0000,-7.7749e+05,-9.0207e+05,-1.7738e+06,-1.8279e+06,355xpa
18292.5000,-7.3273e+05,-1.1296e+06,-6.5261e+05,-8.4285e+05,355xpa
18300.0000,-6.9932e+05,-1.2213e+06,-4.1484e+05,-1.0137e+06,355xpa
18307.5000,-1.3246e+06,-9.4971e+05,-1.0058e+06,-1.1849e+06,355xpa
18315.0000,-1.4734e+06,-5.4128e+05,-1.1657e+06,-1.4929e+06,355xpa
