station ID = gr (Granada)
system = VELETA
signal = 387, total, analog, dark-subtracted
date, time= 21.02.2022, 19UTC
range,E,N,S,W,channel
13605.0000,-7.5253e+01,-3.6059e+01,-7.9956e+01,-9.4066e+01,387xta
13612.5000,-7.5336e+01,-3.6098e+01,-8.0044e+01,-9.4170e+01,387xta
13620.0000,-7.5419e+01,-3.6138e+01,-8.0132e+01,-9.4273e+01,387xta
13627.5000,-7.5502e+01,-3.6178e+01,-8.0221e+01,-9.4377e+01,387xta
13635.0000,-7.5585e+01,-3.6218e+01,-8.0309e+01,-9.4481e+01,387xta
13642.5000,-7.5668e+01,-3.6258e+01,-8.0397e+01,-9.4585e+01,387xta
13650.0000,-7.5751e+01,-3.6297e+01,-8.0486e+01,-9.4689e+01,387xta
13657.5000,-7.5835e+01,-3.6337e+01,-8.0574e+01,-9.4793e+01,387xta
13665.0000,-7.5918e+01,-3.6377e+01,-8.0663e+01,-9.4897e+01,387xta
13672.5000,-7.6001e+01,-3.6417e+01,-8.0751e+01,-9.5001e+01,387xta
13680.0000,-7.6085e+01,-3.6457e+01,-8.0840e+01,-9.5106e+01,387xta
13687.5000,-7.6168e+01,-3.6497e+01,-8.0929e+01,-9.5210e+01,387xta
13695.0000,-7.6252e+01,-3.6537e+01,-8.1017e+01,-9.5314e+01,387xta
13702.5000,-7.6335e+01,-3.6577e+01,-8.1106e+01,-9.5419e+01,387xta
13710.0000,-7.6419e+01,-3.6617e+01,-8.1195e+01,-9.5523e+01,387xta
13717.5000,-7.6502e+01,-3.6657e+01,-8.1284e+01,-9.5628e+01,387xta
13725.0000,-7.6586e+01,-3.6697e+01,-8.1373e+01,-9.5732e+01,387xta
13732.5000,-7.6670e+01,-3.6738e+01,-8.1462e+01,3.8249e+04,387xta
13740.0000,-7.6753e+01,-3.6778e+01,-8.1551e+01,-9.5942e+01,387xta
13747.5000,-7.6837e+01,-3.6818e+01,-8.1640e+01,-9.6047e+01,387xta
13755.0000,-7.6921e+01,-3.6858e+01,-8.1729e+01,-9.6151e+01,387xta
13762.5000,-7.7005e+01,-3.6898e+01,-8.1818e+01,-9.6256e+01,387xta
13770.0000,-7.7089e+01,-3.6938e+01,-8.1907e+01,-9.6361e+01,387xta
13777.5000,-7.7173e+01,-3.6979e+01,-8.1996e+01,-9.6466e+01,387xta
13785.0000,-7.7257e+01,-3.7019e+01,-8.2086e+01,-9.6571e+01,387xta
13792.5000,-7.7341e+01,-3.7059e+01,-8.2175e+01,-9.6676e+01,387xta
13800.0000,-7.7425e+01,-3.7100e+01,-8.2264e+01,-9.6782e+01,387xta
13807.5000,-7.7509e+01,-3.7140e+01,-8.2354e+01,-9.6887e+01,387xta
13815.0000,-7.7594e+01,-3.7180e+01,-8.2443e+01,-9.6992e+01,387xta
13822.5000,-7.7678e+01,-3.7221e+01,-8.2533e+01,-9.7097e+01,387xta
13830.0000,-7.7762e+01,-3.7261e+01,-8.2622e+01,-9.7203e+01,387xta
13837.5000,-7.7847e+01,-3.7302e+01,-8.2712e+01,-9.7308e+01,387xta
13845.0000,-7.7931e+01,-3.7342e+01,-8.2802e+01,-9.7414e+01,387xta
13852.5000,-7.8015e+01,-3.7382e+01,-8.2891e+01,-9.7519e+01,387xta
13860.0000,-7.8100e+01,-3.7423e+01,-8.2981e+01,-9.7625e+01,387xta
13867.5000,-7.8185e+01,-3.7463e+01,-8.3071e+01,-9.7731e+01,387xta
13875.0000,-7.8269e+01,-3.7504e+01,-8.3161e+01,-9.7836e+01,387xta
13882.5000,-7.8354e+01,-3.7545e+01,-8.3251e+01,-9.7942e+01,387xta
13890.0000,-7.8438e+01,-3.7585e+01,-8.3341e+01,-9.8048e+01,387xta
13897.5000,-7.8523e+01,-3.7626e+01,-8.3431e+01,-9.8154e+01,387xta
13905.0000,-7.8608e+01,-3.7666e+01,-8.3521e+01,-9.8260e+01,387xta
13912.5000,-7.8693e+01,-3.7707e+01,-8.3611e+01,-9.8366e+01,387xta
13920.0000,-7.8778e+01,-3.7748e+01,-8.3701e+01,-9.8472e+01,387xta
13927.5000,-7.8863e+01,-3.7788e+01,-8.3791e+01,-9.8578e+01,387xta
13935.0000,-7.8948e+01,-3.7829e+01,-8.3882e+01,-9.8684e+01,387xta
13942.5000,-7.9033e+01,-3.7870e+01,-8.3972e+01,-9.8791e+01,387xta
13950.0000,-7.9118e+01,-3.7911e+01,-8.4062e+01,-9.8897e+01,387xta
13957.5000,-7.9203e+01,-3.7951e+01,-8.4153e+01,-9.9003e+01,387xta
13965.0000,-7.9288e+01,-3.7992e+01,-8.4243e+01,-9.9110e+01,387xta
13972.5000,-7.9373e+01,-3.8033e+01,-8.4334e+01,-9.9216e+01,387xta
13980.0000,-7.9458e+01,-3.8074e+01,-8.4424e+01,-9.9323e+01,387xta
13987.5000,-7.9544e+01,-3.8115e+01,-8.4515e+01,-9.9429e+01,387xta
13995.0000,-7.9629e+01,-3.8155e+01,-8.4606e+01,-9.9536e+01,387xta
14002.5000,-7.9714e+01,-3.8196e+01,-8.4696e+01,-9.9643e+01,387xta
14010.0000,-7.9800e+01,-3.8237e+01,-8.4787e+01,-9.9750e+01,387xta
14017.5000,-7.9885e+01,-3.8278e+01,-8.4878e+01,-9.9856e+01,387xta
14025.0000,-7.9971e+01,-3.8319e+01,-8.4969e+01,-9.9963e+01,387xta
14032.5000,-8.0056e+01,-3.8360e+01,-8.5060e+01,-1.0007e+02,387xta
14040.0000,-8.0142e+01,-3.8401e+01,-8.5151e+01,-1.0018e+02,387xta
14047.5000,-8.0227e+01,-3.8442e+01,-8.5242e+01,-1.0028e+02,387xta
14055.0000,-8.0313e+01,-3.8483e+01,-8.5333e+01,-1.0039e+02,387xta
14062.5000,-8.0399e+01,-3.8524e+01,-8.5424e+01,-1.0050e+02,387xta
14070.0000,-8.0485e+01,-3.8566e+01,-8.5515e+01,-1.0061e+02,387xta
14077.5000,-8.0570e+01,-3.8607e+01,-8.5606e+01,-1.0071e+02,387xta
14085.0000,-8.0656e+01,-3.8648e+01,-8.5697e+01,-1.0082e+02,387xta
14092.5000,-8.0742e+01,-3.8689e+01,-8.5789e+01,-1.0093e+02,387xta
14100.0000,-8.0828e+01,-3.8730e+01,-8.5880e+01,-1.0104e+02,387xta
14107.5000,-8.0914e+01,-3.8771e+01,-8.5971e+01,-1.0114e+02,387xta
14115.0000,-8.1000e+01,-3.8813e+01,-8.6063e+01,-1.0125e+02,387xta
14122.5000,-8.1086e+01,-3.8854e+01,-8.6154e+01,-1.0136e+02,387xta
14130.0000,-8.1172e+01,-3.8895e+01,-8.6246e+01,-1.0147e+02,387xta
14137.5000,-8.1259e+01,-3.8936e+01,-8.6337e+01,-1.0157e+02,387xta
14145.0000,-8.1345e+01,-3.8978e+01,-8.6429e+01,-1.0168e+02,387xta
14152.5000,-8.1431e+01,-3.9019e+01,-8.6521e+01,-1.0179e+02,387xta
14160.0000,-8.1518e+01,-3.9060e+01,-8.6612e+01,-1.0190e+02,387xta
14167.5000,-8.1604e+01,-3.9102e+01,-8.6704e+01,-1.0200e+02,387xta
14175.0000,-8.1690e+01,-3.9143e+01,-8.6796e+01,-1.0211e+02,387xta
14182.5000,-8.1777e+01,-3.9185e+01,-8.6888e+01,-1.0222e+02,387xta
14190.0000,-8.1863e+01,-3.9226e+01,-8.6980e+01,-1.0233e+02,387xta
14197.5000,-8.1950e+01,-3.9268e+01,-8.7072e+01,-1.0244e+02,387xta
14205.0000,-8.2036e+01,-3.9309e+01,-8.7164e+01,-1.0255e+02,387xta
14212.5000,-8.2123e+01,-3.9351e+01,-8.7256e+01,-1.0265e+02,387xta
14220.0000,-8.2210e+01,-3.9392e+01,-8.7348e+01,-1.0276e+02,387xta
14227.5000,-8.2297e+01,-3.9434e+01,-8.7440e+01,-1.0287e+02,387xta
14235.0000,-8.2383e+01,-3.9475e+01,-8.7532e+01,-1.0298e+02,387xta
14242.5000,-8.2470e+01,-3.9517e+01,-8.7625e+01,-1.0309e+02,387xta
14250.0000,-8.2557e+01,-3.9559e+01,-8.7717e+01,-1.0320e+02,387xta
14257.5000,-8.2644e+01,-3.9600e+01,-8.7809e+01,-1.0330e+02,387xta
14265.0000,-8.2731e+01,-3.9642e+01,-8.7902e+01,-1.0341e+02,387xta
14272.5000,-8.2818e+01,-3.9684e+01,-8.7994e+01,-1.0352e+02,387xta
14280.0000,-8.2905e+01,-3.9725e+01,-8.8087e+01,-1.0363e+02,387xta
14287.5000,-8.2992e+01,-3.9767e+01,-8.8179e+01,-1.0374e+02,387xta
14295.0000,-8.3079e+01,-3.9809e+01,-8.8272e+01,-1.0385e+02,387xta
14302.5000,-8.3167e+01,-3.9851e+01,-8.8364e+01,-1.0396e+02,387xta
14310.0000,-8.3254e+01,-3.9892e+01,-8.8457e+01,-1.0407e+02,387xta
14317.5000,-8.3341e+01,-3.9934e+01,-8.8550e+01,-1.0418e+02,387xta
14325.0000,-8.3428e+01,-3.9976e+01,-8.8643e+01,-1.0429e+02,387xta
14332.5000,-8.3516e+01,-4.0018e+01,-8.8735e+01,-1.0439e+02,387xta
14340.0000,-8.3603e+01,-4.0060e+01,-8.8828e+01,-1.0450e+02,387xta
14347.5000,-8.3691e+01,-4.0102e+01,-8.8921e+01,-1.0461e+02,387xta
14355.0000,-8.3778e+01,-4.0144e+01,-8.9014e+01,-1.0472e+02,387xta
14362.5000,-8.3866e+01,-4.0186e+01,-8.9107e+01,-1.0483e+02,387xta
14370.0000,-8.3953e+01,-4.0228e+01,-8.9200e+01,-1.0494e+02,387xta
14377.5000,-8.4041e+01,-4.0270e+01,-8.9294e+01,-1.0505e+02,387xta
14385.0000,-8.4129e+01,-4.0312e+01,-8.9387e+01,-1.0516e+02,387xta
14392.5000,6.9356e+03,-4.0354e+01,-8.9480e+01,-1.0527e+02,387xta
14400.0000,-8.4304e+01,-4.0396e+01,-8.9573e+01,-1.0538e+02,387xta
14407.5000,-8.4392e+01,-4.0438e+01,-8.9667e+01,-1.0549e+02,387xta
14415.0000,-8.4480e+01,-4.0480e+01,-8.9760e+01,-1.0560e+02,387xta
14422.5000,-8.4568e+01,-4.0522e+01,-8.9853e+01,-1.0571e+02,387xta
14430.0000,-8.4656e+01,-4.0564e+01,-8.9947e+01,-1.0582e+02,387xta
14437.5000,-8.4744e+01,-4.0606e+01,-9.0040e+01,-1.0593e+02,387xta
14445.0000,-8.4832e+01,-4.0649e+01,-9.0134e+01,-1.0604e+02,387xta
14452.5000,-8.4920e+01,-4.0691e+01,-9.0228e+01,-1.0615e+02,387xta
14460.0000,-8.5008e+01,-4.0733e+01,-9.0321e+01,-1.0626e+02,387xta
14467.5000,-8.5096e+01,-4.0775e+01,-9.0415e+01,-1.0637e+02,387xta
14475.0000,-8.5185e+01,-4.0818e+01,-9.0509e+01,-1.0648e+02,387xta
14482.5000,-8.5273e+01,-4.0860e+01,-9.0603e+01,-1.0659e+02,387xta
14490.0000,-8.5361e+01,-4.0902e+01,-9.0696e+01,-1.0670e+02,387xta
14497.5000,-8.5450e+01,-4.0945e+01,-9.0790e+01,-1.0681e+02,387xta
14505.0000,-8.5538e+01,-4.0987e+01,-9.0884e+01,-1.0692e+02,387xta
14512.5000,-8.5627e+01,-4.1029e+01,-9.0978e+01,-1.0703e+02,387xta
14520.0000,-8.5715e+01,-4.1072e+01,-9.1072e+01,-1.0714e+02,387xta
14527.5000,-8.5804e+01,-4.1114e+01,-9.1166e+01,-1.0725e+02,387xta
14535.0000,-8.5892e+01,-4.1157e+01,-9.1261e+01,-1.0737e+02,387xta
14542.5000,-8.5981e+01,-4.1199e+01,-9.1355e+01,-1.0748e+02,387xta
14550.0000,-8.6070e+01,-4.1242e+01,-9.1449e+01,-1.0759e+02,387xta
14557.5000,-8.6158e+01,-4.1284e+01,-9.1543e+01,-1.0770e+02,387xta
14565.0000,-8.6247e+01,-4.1327e+01,-9.1638e+01,-1.0781e+02,387xta
14572.5000,-8.6336e+01,-4.1369e+01,-9.1732e+01,-1.0792e+02,387xta
14580.0000,-8.6425e+01,-4.1412e+01,-9.1827e+01,-1.0803e+02,387xta
14587.5000,-8.6514e+01,-4.1455e+01,-9.1921e+01,-1.0814e+02,387xta
14595.0000,-8.6603e+01,-4.1497e+01,-9.2016e+01,-1.0825e+02,387xta
14602.5000,-8.6692e+01,-4.1540e+01,-9.2110e+01,-1.0836e+02,387xta
14610.0000,-8.6781e+01,-4.1583e+01,-9.2205e+01,-1.0848e+02,387xta
14617.5000,-8.6870e+01,-4.1625e+01,-9.2300e+01,-1.0859e+02,387xta
14625.0000,-8.6959e+01,-4.1668e+01,-9.2394e+01,-1.0870e+02,387xta
14632.5000,-8.7049e+01,-4.1711e+01,-9.2489e+01,-1.0881e+02,387xta
14640.0000,-8.7138e+01,-4.1754e+01,-9.2584e+01,-1.0892e+02,387xta
14647.5000,-8.7227e+01,-4.1796e+01,-9.2679e+01,-1.0903e+02,387xta
14655.0000,-8.7316e+01,-4.1839e+01,-9.2774e+01,-1.0915e+02,387xta
14662.5000,-8.7406e+01,-4.1882e+01,-9.2869e+01,-1.0926e+02,387xta
14670.0000,-8.7495e+01,-4.1925e+01,-9.2964e+01,-1.0937e+02,387xta
14677.5000,-8.7585e+01,-4.1968e+01,-9.3059e+01,-1.0948e+02,387xta
14685.0000,-8.7674e+01,-4.2011e+01,-9.3154e+01,-1.0959e+02,387xta
14692.5000,-8.7764e+01,-4.2054e+01,-9.3249e+01,-1.0970e+02,387xta
14700.0000,-8.7854e+01,-4.2096e+01,-9.3344e+01,-1.0982e+02,387xta
14707.5000,-8.7943e+01,-4.2139e+01,-9.3440e+01,-1.0993e+02,387xta
14715.0000,-8.8033e+01,-4.2182e+01,-9.3535e+01,-1.1004e+02,387xta
14722.5000,-8.8123e+01,-4.2225e+01,-9.3630e+01,-1.1015e+02,387xta
14730.0000,-8.8212e+01,-4.2268e+01,-9.3726e+01,-1.1027e+02,387xta
14737.5000,-8.8302e+01,-4.2312e+01,-9.3821e+01,-1.1038e+02,387xta
14745.0000,-8.8392e+01,-4.2355e+01,-9.3917e+01,-1.1049e+02,387xta
14752.5000,-8.8482e+01,-4.2398e+01,-9.4012e+01,-1.1060e+02,387xta
14760.0000,-8.8572e+01,-4.2441e+01,-9.4108e+01,-1.1072e+02,387xta
14767.5000,-8.8662e+01,-4.2484e+01,-9.4204e+01,-1.1083e+02,387xta
14775.0000,-8.8752e+01,-4.2527e+01,-9.4299e+01,-1.1094e+02,387xta
14782.5000,-8.8842e+01,-4.2570e+01,-9.4395e+01,-1.1105e+02,387xta
14790.0000,-8.8933e+01,-4.2614e+01,-9.4491e+01,-1.1117e+02,387xta
14797.5000,-8.9023e+01,-4.2657e+01,-9.4587e+01,-1.1128e+02,387xta
14805.0000,-8.9113e+01,-4.2700e+01,-9.4683e+01,-1.1139e+02,387xta
14812.5000,-8.9203e+01,-4.2743e+01,-9.4779e+01,-1.1150e+02,387xta
14820.0000,-8.9294e+01,-4.2787e+01,-9.4875e+01,-1.1162e+02,387xta
14827.5000,-8.9384e+01,-4.2830e+01,-9.4971e+01,-1.1173e+02,387xta
14835.0000,-8.9475e+01,-4.2873e+01,-9.5067e+01,-1.1184e+02,387xta
14842.5000,-8.9565e+01,-4.2917e+01,-9.5163e+01,-1.1196e+02,387xta
14850.0000,-8.9656e+01,-4.2960e+01,-9.5259e+01,-1.1207e+02,387xta
14857.5000,-8.9746e+01,-4.3003e+01,-9.5355e+01,-1.1218e+02,387xta
14865.0000,-8.9837e+01,-4.3047e+01,-9.5452e+01,-1.1230e+02,387xta
14872.5000,-8.9927e+01,-4.3090e+01,-9.5548e+01,-1.1241e+02,387xta
14880.0000,-9.0018e+01,-4.3134e+01,-9.5644e+01,-1.1252e+02,387xta
14887.5000,-9.0109e+01,-4.3177e+01,-9.5741e+01,-1.1264e+02,387xta
14895.0000,-9.0200e+01,-4.3221e+01,-9.5837e+01,-1.1275e+02,387xta
14902.5000,-9.0291e+01,-4.3264e+01,-9.5934e+01,-1.1286e+02,387xta
14910.0000,-9.0382e+01,-4.3308e+01,-9.6030e+01,-1.1298e+02,387xta
14917.5000,-9.0473e+01,-4.3351e+01,-9.6127e+01,-1.1309e+02,387xta
14925.0000,-9.0564e+01,-4.3395e+01,-9.6224e+01,-1.1320e+02,387xta
14932.5000,-9.0655e+01,-4.3439e+01,-9.6320e+01,-1.1332e+02,387xta
14940.0000,-9.0746e+01,-4.3482e+01,-9.6417e+01,-1.1343e+02,387xta
14947.5000,-9.0837e+01,-4.3526e+01,-9.6514e+01,-1.1355e+02,387xta
14955.0000,-9.0928e+01,-4.3570e+01,-9.6611e+01,-1.1366e+02,387xta
14962.5000,-9.1019e+01,-4.3613e+01,-9.6708e+01,-1.1377e+02,387xta
14970.0000,-9.1110e+01,-4.3657e+01,-9.6805e+01,-1.1389e+02,387xta
14977.5000,-9.1202e+01,-4.3701e+01,-9.6902e+01,-1.1400e+02,387xta
14985.0000,-9.1293e+01,-4.3745e+01,-9.6999e+01,-1.1412e+02,387xta
14992.5000,-9.1385e+01,-4.3788e+01,-9.7096e+01,-1.1423e+02,387xta
15000.0000,-9.1476e+01,-4.3832e+01,-9.7193e+01,-1.1434e+02,387xta
15007.5000,-9.1567e+01,-4.3876e+01,-9.7290e+01,-1.1446e+02,387xta
15015.0000,-9.1659e+01,-4.3920e+01,-9.7388e+01,-1.1457e+02,387xta
15022.5000,-9.1751e+01,-4.3964e+01,-9.7485e+01,-1.1469e+02,387xta
15030.0000,-9.1842e+01,-4.4008e+01,-9.7582e+01,-1.1480e+02,387xta
15037.5000,-9.1934e+01,-4.4052e+01,-9.7680e+01,-1.1492e+02,387xta
15045.0000,-9.2026e+01,-4.4096e+01,-9.7777e+01,-1.1503e+02,387xta
15052.5000,-9.2117e+01,-4.4140e+01,-9.7875e+01,-1.1515e+02,387xta
15060.0000,-9.2209e+01,-4.4184e+01,-9.7972e+01,-1.1526e+02,387xta
15067.5000,-9.2301e+01,-4.4228e+01,-9.8070e+01,-1.1538e+02,387xta
15075.0000,-9.2393e+01,-4.4272e+01,-9.8168e+01,-1.1549e+02,387xta
15082.5000,-9.2485e+01,-4.4316e+01,-9.8265e+01,-1.1561e+02,387xta
15090.0000,-9.2577e+01,-4.4360e+01,-9.8363e+01,-1.1572e+02,387xta
15097.5000,-9.2669e+01,-4.4404e+01,-9.8461e+01,-1.1584e+02,387xta
15105.0000,-9.2761e+01,-4.4448e+01,-9.8559e+01,-1.1595e+02,387xta
15112.5000,-9.2853e+01,-4.4492e+01,-9.8657e+01,-1.1607e+02,387xta
15120.0000,-9.2945e+01,-4.4536e+01,-9.8755e+01,-1.1618e+02,387xta
15127.5000,-9.3038e+01,-4.4581e+01,-9.8853e+01,-1.1630e+02,387xta
15135.0000,-9.3130e+01,-4.4625e+01,-9.8951e+01,-1.1641e+02,387xta
15142.5000,-9.3222e+01,-4.4669e+01,-9.9049e+01,-1.1653e+02,387xta
15150.0000,-9.3315e+01,-4.4713e+01,-9.9147e+01,3.0996e+04,387xta
15157.5000,-9.3407e+01,-4.4758e+01,-9.9245e+01,-1.1676e+02,387xta
15165.0000,-9.3500e+01,-4.4802e+01,-9.9343e+01,-1.1687e+02,387xta
15172.5000,-9.3592e+01,-4.4846e+01,-9.9442e+01,-1.1699e+02,387xta
15180.0000,-9.3685e+01,-4.4891e+01,-9.9540e+01,-1.1711e+02,387xta
15187.5000,-9.3777e+01,-4.4935e+01,-9.9638e+01,-1.1722e+02,387xta
15195.0000,-9.3870e+01,-4.4979e+01,-9.9737e+01,-1.1734e+02,387xta
15202.5000,-9.3962e+01,-4.5024e+01,-9.9835e+01,-1.1745e+02,387xta
15210.0000,-9.4055e+01,-4.5068e+01,-9.9934e+01,-1.1757e+02,387xta
15217.5000,-9.4148e+01,-4.5113e+01,-1.0003e+02,-1.1769e+02,387xta
15225.0000,-9.4241e+01,-4.5157e+01,-1.0013e+02,-1.1780e+02,387xta
15232.5000,-9.4334e+01,-4.5202e+01,-1.0023e+02,-1.1792e+02,387xta
15240.0000,-9.4427e+01,-4.5246e+01,-1.0033e+02,-1.1803e+02,387xta
15247.5000,-9.4520e+01,-4.5291e+01,-1.0043e+02,-1.1815e+02,387xta
15255.0000,-9.4613e+01,-4.5335e+01,-1.0053e+02,-1.1827e+02,387xta
15262.5000,-9.4706e+01,-4.5380e+01,-1.0062e+02,-1.1838e+02,387xta
15270.0000,-9.4799e+01,-4.5424e+01,-1.0072e+02,-1.1850e+02,387xta
15277.5000,-9.4892e+01,-4.5469e+01,-1.0082e+02,-1.1861e+02,387xta
15285.0000,7.8224e+03,-4.5514e+01,-1.0092e+02,-1.1873e+02,387xta
15292.5000,-9.5078e+01,-4.5558e+01,7.8242e+03,-1.1885e+02,387xta
15300.0000,-9.5172e+01,-4.5603e+01,-1.0112e+02,-1.1896e+02,387xta
15307.5000,-9.5265e+01,-4.5648e+01,-1.0122e+02,-1.1908e+02,387xta
15315.0000,-9.5358e+01,-4.5693e+01,-1.0132e+02,-1.1920e+02,387xta
15322.5000,-9.5452e+01,-4.5737e+01,-1.0142e+02,-1.1931e+02,387xta
15330.0000,-9.5545e+01,-4.5782e+01,-1.0152e+02,-1.1943e+02,387xta
15337.5000,-9.5639e+01,-4.5827e+01,-1.0162e+02,-1.1955e+02,387xta
15345.0000,-9.5732e+01,-4.5872e+01,-1.0172e+02,-1.1967e+02,387xta
15352.5000,-9.5826e+01,-4.5917e+01,-1.0181e+02,-1.1978e+02,387xta
15360.0000,-9.5920e+01,-4.5961e+01,-1.0191e+02,-1.1990e+02,387xta
15367.5000,-9.6013e+01,-4.6006e+01,-1.0201e+02,-1.2002e+02,387xta
15375.0000,-9.6107e+01,-4.6051e+01,-1.0211e+02,-1.2013e+02,387xta
15382.5000,-9.6201e+01,-4.6096e+01,-1.0221e+02,-1.2025e+02,387xta
15390.0000,-9.6295e+01,-4.6141e+01,-1.0231e+02,-1.2037e+02,387xta
15397.5000,-9.6388e+01,-4.6186e+01,-1.0241e+02,-1.2049e+02,387xta
15405.0000,-9.6482e+01,-4.6231e+01,-1.0251e+02,-1.2060e+02,387xta
15412.5000,-9.6576e+01,-4.6276e+01,-1.0261e+02,-1.2072e+02,387xta
15420.0000,-9.6670e+01,-4.6321e+01,-1.0271e+02,-1.2084e+02,387xta
15427.5000,-9.6764e+01,-4.6366e+01,-1.0281e+02,-1.2096e+02,387xta
15435.0000,-9.6859e+01,-4.6411e+01,-1.0291e+02,-1.2107e+02,387xta
15442.5000,-9.6953e+01,-4.6456e+01,-1.0301e+02,-1.2119e+02,387xta
15450.0000,-9.7047e+01,-4.6502e+01,-1.0311e+02,-1.2131e+02,387xta
15457.5000,-9.7141e+01,-4.6547e+01,-1.0321e+02,-1.2143e+02,387xta
15465.0000,-9.7235e+01,-4.6592e+01,-1.0331e+02,-1.2154e+02,387xta
15472.5000,-9.7330e+01,-4.6637e+01,-1.0341e+02,-1.2166e+02,387xta
15480.0000,-9.7424e+01,-4.6682e+01,-1.0351e+02,-1.2178e+02,387xta
15487.5000,-9.7519e+01,-4.6728e+01,-1.0361e+02,-1.2190e+02,387xta
15495.0000,-9.7613e+01,-4.6773e+01,-1.0371e+02,-1.2202e+02,387xta
15502.5000,-9.7708e+01,-4.6818e+01,-1.0381e+02,-1.2213e+02,387xta
15510.0000,-9.7802e+01,-4.6864e+01,-1.0391e+02,-1.2225e+02,387xta
15517.5000,-9.7897e+01,-4.6909e+01,-1.0402e+02,-1.2237e+02,387xta
15525.0000,-9.7991e+01,-4.6954e+01,-1.0412e+02,-1.2249e+02,387xta
15532.5000,-9.8086e+01,-4.7000e+01,-1.0422e+02,-1.2261e+02,387xta
15540.0000,-9.8181e+01,-4.7045e+01,-1.0432e+02,-1.2273e+02,387xta
15547.5000,-9.8276e+01,-4.7090e+01,-1.0442e+02,-1.2284e+02,387xta
15555.0000,-9.8370e+01,-4.7136e+01,-1.0452e+02,-1.2296e+02,387xta
15562.5000,-9.8465e+01,-4.7181e+01,-1.0462e+02,-1.2308e+02,387xta
15570.0000,-9.8560e+01,-4.7227e+01,-1.0472e+02,-1.2320e+02,387xta
15577.5000,-9.8655e+01,-4.7272e+01,-1.0482e+02,-1.2332e+02,387xta
15585.0000,-9.8750e+01,-4.7318e+01,-1.0492e+02,-1.2344e+02,387xta
15592.5000,-9.8845e+01,-4.7363e+01,-1.0502e+02,-1.2356e+02,387xta
15600.0000,-9.8940e+01,-4.7409e+01,-1.0512e+02,-1.2368e+02,387xta
15607.5000,-9.9036e+01,-4.7455e+01,-1.0523e+02,-1.2379e+02,387xta
15615.0000,-9.9131e+01,-4.7500e+01,-1.0533e+02,-1.2391e+02,387xta
15622.5000,-9.9226e+01,-4.7546e+01,-1.0543e+02,-1.2403e+02,387xta
15630.0000,-9.9321e+01,-4.7591e+01,-1.0553e+02,-1.2415e+02,387xta
15637.5000,-9.9417e+01,-4.7637e+01,-1.0563e+02,-1.2427e+02,387xta
15645.0000,-9.9512e+01,-4.7683e+01,-1.0573e+02,-1.2439e+02,387xta
15652.5000,-9.9607e+01,-4.7729e+01,-1.0583e+02,-1.2451e+02,387xta
15660.0000,-9.9703e+01,-4.7774e+01,-1.0593e+02,-1.2463e+02,387xta
15667.5000,-9.9798e+01,-4.7820e+01,-1.0604e+02,-1.2475e+02,387xta
15675.0000,-9.9894e+01,-4.7866e+01,-1.0614e+02,-1.2487e+02,387xta
15682.5000,-9.9990e+01,-4.7912e+01,-1.0624e+02,-1.2499e+02,387xta
15690.0000,-1.0009e+02,-4.7958e+01,-1.0634e+02,-1.2511e+02,387xta
15697.5000,-1.0018e+02,-4.8003e+01,-1.0644e+02,-1.2523e+02,387xta
15705.0000,-1.0028e+02,-4.8049e+01,-1.0654e+02,-1.2535e+02,387xta
15712.5000,-1.0037e+02,-4.8095e+01,-1.0665e+02,-1.2547e+02,387xta
15720.0000,-1.0047e+02,-4.8141e+01,-1.0675e+02,-1.2559e+02,387xta
15727.5000,-1.0056e+02,-4.8187e+01,-1.0685e+02,-1.2571e+02,387xta
15735.0000,-1.0066e+02,-4.8233e+01,-1.0695e+02,-1.2583e+02,387xta
15742.5000,-1.0076e+02,-4.8279e+01,-1.0705e+02,-1.2595e+02,387xta
15750.0000,-1.0085e+02,-4.8325e+01,-1.0716e+02,-1.2607e+02,387xta
15757.5000,-1.0095e+02,-4.8371e+01,-1.0726e+02,-1.2619e+02,387xta
15765.0000,-1.0104e+02,-4.8417e+01,-1.0736e+02,-1.2631e+02,387xta
15772.5000,-1.0114e+02,-4.8463e+01,-1.0746e+02,-1.2643e+02,387xta
15780.0000,-1.0124e+02,-4.8509e+01,-1.0756e+02,-1.2655e+02,387xta
15787.5000,-1.0133e+02,-4.8555e+01,-1.0767e+02,-1.2667e+02,387xta
15795.0000,-1.0143e+02,-4.8602e+01,-1.0777e+02,-1.2679e+02,387xta
15802.5000,-1.0153e+02,-4.8648e+01,-1.0787e+02,-1.2691e+02,387xta
15810.0000,-1.0162e+02,-4.8694e+01,-1.0797e+02,-1.2703e+02,387xta
15817.5000,-1.0172e+02,-4.8740e+01,-1.0808e+02,-1.2715e+02,387xta
15825.0000,-1.0182e+02,-4.8786e+01,-1.0818e+02,-1.2727e+02,387xta
15832.5000,-1.0191e+02,-4.8833e+01,-1.0828e+02,-1.2739e+02,387xta
15840.0000,-1.0201e+02,-4.8879e+01,-1.0838e+02,-1.2751e+02,387xta
15847.5000,-1.0210e+02,-4.8925e+01,-1.0849e+02,-1.2763e+02,387xta
15855.0000,-1.0220e+02,-4.8972e+01,-1.0859e+02,-1.2775e+02,387xta
15862.5000,-1.0230e+02,-4.9018e+01,-1.0869e+02,-1.2787e+02,387xta
