station ID = gr (Granada)
system = VELETA
signal = 355, parallel, photoncounting, dark-subtracted
date, time= 21.02.2022, 19UTC
range,E,N,S,W,channel
9675.0000,1.5320e+07,4.3422e+06,1.2171e+07,1.4100e+06,355xpp
9682.5000,7.4081e+05,1.7920e+05,1.3757e+07,-2.2368e+06,355xpp
9690.0000,1.0672e+07,2.2659e+06,1.7453e+07,-3.8052e+06,355xpp
9697.5000,1.2771e+07,1.1157e+07,1.6935e+07,1.9423e+06,355xpp
9705.0000,1.9091e+07,-1.3897e+06,7.5276e+06,1.0853e+07,355xpp
9712.5000,1.6501e+07,-8.6747e+05,1.9578e+05,7.1902e+06,355xpp
9720.0000,1.7039e+07,4.3814e+06,5.4539e+06,1.4034e+07,355xpp
9727.5000,1.6013e+07,-1.3960e+06,1.9951e+05,1.0369e+07,355xpp
9735.0000,1.7627e+07,1.8128e+05,9.6856e+06,3.5354e+06,355xpp
9742.5000,9.1971e+06,5.4557e+06,2.4498e+07,5.1227e+06,355xpp
9750.0000,1.0795e+07,9.1650e+06,1.6596e+07,7.2551e+06,355xpp
9757.5000,1.7176e+07,6.5349e+06,8.6641e+06,1.9456e+07,355xpp
9765.0000,1.2427e+07,-1.9354e+06,1.1332e+07,1.7362e+07,355xpp
9772.5000,7.1358e+06,1.1872e+07,1.1348e+07,4.6254e+06,355xpp
9780.0000,7.6738e+06,5.4985e+06,1.0839e+07,2.0073e+07,355xpp
9787.5000,-2.9695e+06,4.9753e+06,1.2985e+07,2.2234e+07,355xpp
9795.0000,1.1430e+07,1.2496e+06,5.5357e+06,8.3786e+06,355xpp
9802.5000,1.2515e+07,-8.8375e+05,2.8707e+06,7.3225e+06,355xpp
9810.0000,2.9075e+06,-1.4193e+06,4.4760e+06,2.5024e+07,355xpp
9817.5000,3.9771e+06,1.1976e+07,1.8092e+06,1.8631e+07,355xpp
9825.0000,-2.9934e+06,1.6830e+07,-8.7530e+05,4.6812e+06,355xpp
9832.5000,1.3026e+06,2.8715e+06,-1.4113e+06,6.8309e+06,355xpp
9840.0000,7.7643e+06,2.3380e+06,8.2809e+06,1.4572e+06,355xpp
9847.5000,-4.0840e+06,1.8596e+05,1.8547e+07,-1.2327e+06,355xpp
9855.0000,4.5544e+06,-2.5117e+06,9.9302e+06,7.9421e+06,355xpp
9862.5000,4.0164e+06,5.5907e+06,1.1023e+07,7.9527e+06,355xpp
9870.0000,5.1083e+06,9.3936e+06,2.0268e+07,-1.0442e+07,355xpp
9877.5000,1.7599e+07,7.2870e+05,6.1723e+06,-2.3274e+06,355xpp
9885.0000,1.3815e+07,1.8758e+05,8.8969e+06,2.5575e+06,355xpp
9892.5000,6.7599e+06,2.9083e+06,5.6445e+06,1.7268e+07,355xpp
9900.0000,1.3192e+06,5.6372e+06,3.4740e+06,8.5618e+06,355xpp
9907.5000,3.5157e+06,2.3690e+06,1.3858e+07,5.8422e+06,355xpp
9915.0000,1.9369e+07,-1.4504e+06,8.4069e+06,5.8574e+06,355xpp
9922.5000,1.0637e+07,5.1161e+06,5.1330e+06,1.6298e+07,355xpp
9930.0000,1.6134e+07,4.0281e+06,5.1471e+06,-2.3529e+06,355xpp
9937.5000,2.6076e+07,7.3806e+05,1.8350e+07,2.5902e+06,355xpp
9945.0000,2.4458e+07,2.9386e+06,1.0663e+07,8.1007e+06,355xpp
9952.5000,1.7324e+07,4.5929e+06,-3.6488e+06,-5.1152e+06,355xpp
9960.0000,7.4062e+06,7.9093e+06,1.3092e+06,-1.8110e+06,355xpp
9967.5000,4.0984e+06,9.0259e+06,2.2874e+07,-1.8180e+06,355xpp
9975.0000,1.2965e+07,-2.5734e+06,3.5277e+06,4.8214e+06,355xpp
9982.5000,9.6526e+06,-9.1712e+05,2.4208e+06,1.0370e+07,355xpp
9990.0000,1.9115e+07,6.8455e+06,9.0813e+06,1.0382e+07,355xpp
9997.5000,1.3577e+07,8.5283e+06,5.2046e+06,3.0430e+07,355xpp
10005.0000,1.1379e+07,6.3146e+06,2.4331e+06,2.0437e+07,355xpp
10012.5000,1.1947e+07,5.7653e+06,1.4152e+07,7.0837e+06,355xpp
10020.0000,1.6442e+07,1.3027e+07,-3.6984e+06,1.2120e+07,355xpp
10027.5000,2.4876e+07,1.8641e+07,-5.3801e+06,8.2218e+06,355xpp
10035.0000,1.9193e+06,1.1967e+07,-5.3886e+06,-6.3196e+06,355xpp
10042.5000,5.2871e+06,9.7254e+06,3.5716e+06,4.3210e+06,355xpp
10050.0000,-1.4478e+06,2.4403e+06,3.0200e+06,4.8888e+06,355xpp
10057.5000,7.5575e+06,-9.2991e+05,4.1490e+06,5.4605e+06,355xpp
10065.0000,2.3367e+07,7.5148e+06,7.7735e+05,4.9076e+06,355xpp
10072.5000,1.4953e+07,4.1427e+06,-4.8639e+06,1.1120e+07,355xpp
10080.0000,1.0979e+07,7.5367e+06,-2.6128e+06,2.9796e+07,355xpp
10087.5000,2.5718e+07,9.2470e+06,8.1280e+06,2.5893e+07,355xpp
10095.0000,6.4706e+06,1.9438e+05,-9.2211e+05,1.2878e+07,355xpp
10102.5000,8.7565e+06,-4.3407e+06,-6.0298e+06,9.4836e+06,355xpp
10110.0000,1.9489e+06,4.1789e+06,9.8745e+06,7.7942e+06,355xpp
10117.5000,6.5053e+06,1.9078e+06,9.3167e+06,1.2928e+07,355xpp
10125.0000,1.2790e+07,-5.4988e+06,2.4910e+06,1.9799e+07,355xpp
10132.5000,5.3815e+06,-2.0853e+06,7.6334e+06,3.2580e+06,355xpp
10140.0000,1.3905e+06,1.3397e+06,5.9268e+06,5.5578e+06,355xpp
10147.5000,1.1696e+07,1.3445e+06,1.4533e+07,3.2745e+06,355xpp
10155.0000,2.5338e+06,8.7947e+06,4.2246e+06,7.2888e+06,355xpp
10162.5000,-3.7755e+06,8.2347e+06,2.0323e+07,4.9980e+06,355xpp
10170.0000,-7.2291e+06,9.9773e+06,4.8108e+06,2.7053e+06,355xpp
10177.5000,9.4600e+06,8.2597e+06,1.3462e+07,7.8974e+06,355xpp
10185.0000,1.8732e+07,3.6564e+06,4.2501e+06,9.6407e+06,355xpp
10192.5000,7.7568e+06,3.6630e+06,1.1198e+07,6.1917e+06,355xpp
10200.0000,6.6144e+06,2.1607e+07,1.1215e+07,1.6626e+07,355xpp
10207.5000,1.5899e+07,1.4681e+07,1.2384e+07,1.8380e+07,355xpp
10215.0000,-1.4961e+06,2.2249e+07,6.0278e+06,1.2601e+07,355xpp
10222.5000,4.8962e+06,1.9953e+05,8.9476e+06,6.2295e+06,355xpp
10230.0000,1.1302e+07,7.8416e+05,1.5355e+07,6.2378e+06,355xpp
10237.5000,7.8213e+06,1.0110e+07,2.1357e+05,6.2421e+06,355xpp
10245.0000,-1.0834e+07,9.5333e+06,8.9697e+06,9.1740e+06,355xpp
10252.5000,-4.4264e+06,7.2111e+06,3.7211e+06,1.3290e+07,355xpp
10260.0000,3.1759e+06,-9.6882e+05,-2.1226e+06,6.2757e+06,355xpp
10267.5000,9.0528e+06,1.6615e+07,-1.5398e+06,7.4494e+06,355xpp
10275.0000,2.5252e+05,9.0119e+06,-6.2370e+06,6.2854e+06,355xpp
10282.5000,4.9593e+06,2.5523e+06,-2.7194e+06,2.1825e+06,355xpp
10290.0000,2.0178e+06,-9.7413e+05,9.6469e+06,2.1815e+06,355xpp
10297.5000,-2.6978e+06,8.4582e+06,1.3782e+07,9.8522e+06,355xpp
10305.0000,1.3831e+07,1.3784e+07,3.7654e+06,1.8736e+07,355xpp
10312.5000,8.5366e+06,1.0255e+07,7.3173e+06,9.8870e+06,355xpp
10320.0000,-5.6685e+06,1.0860e+07,9.1109e+06,-1.3577e+06,355xpp
10327.5000,-9.8252e+06,9.0968e+06,1.5047e+07,9.3187e+06,355xpp
10335.0000,-3.3099e+06,1.2675e+07,1.3880e+07,2.7974e+06,355xpp
10342.5000,-1.5321e+06,6.7440e+06,1.1524e+07,2.4843e+07,355xpp
10350.0000,8.0012e+06,8.5424e+06,-1.5646e+06,1.2342e+07,355xpp
10357.5000,2.0421e+06,3.1864e+06,7.3872e+06,1.8941e+07,355xpp
10365.0000,2.5276e+05,3.1904e+06,1.8155e+07,2.2586e+07,355xpp
10372.5000,5.0398e+06,4.9880e+06,3.2202e+06,4.0121e+06,355xpp
10380.0000,-6.3339e+06,1.4582e+07,8.2019e+05,-6.1605e+06,355xpp
10387.5000,2.0535e+06,2.6012e+07,-2.7744e+06,1.6269e+06,355xpp
10395.0000,1.4584e+06,2.0639e+07,-3.9775e+06,8.8363e+06,355xpp
10402.5000,7.4815e+06,1.0431e+07,-5.1871e+06,8.8500e+06,355xpp
10410.0000,9.2942e+06,4.4220e+06,1.7725e+07,7.0576e+06,355xpp
10417.5000,3.8772e+06,7.4440e+06,1.4109e+07,-3.7917e+06,355xpp
10425.0000,9.3346e+06,1.2289e+07,1.7766e+07,7.6830e+06,355xpp
10432.5000,8.1242e+06,-5.2335e+06,6.2753e+06,2.4657e+07,355xpp
10440.0000,1.4199e+07,-4.6352e+06,1.5991e+07,7.0986e+06,355xpp
10447.5000,-3.9912e+06,-7.0660e+06,1.1766e+07,2.2521e+06,355xpp
10455.0000,9.9898e+06,3.8535e+06,-9.8867e+05,4.0796e+06,355xpp
10462.5000,5.7358e+06,7.5099e+06,-3.4244e+06,-6.8695e+06,355xpp
10470.0000,1.3690e+07,6.3005e+06,-3.7778e+05,-3.8331e+06,355xpp
10477.5000,1.1865e+07,2.1074e+05,3.8877e+06,1.0203e+07,355xpp
10485.0000,7.5917e+06,1.1829e+07,-6.4945e+06,1.5740e+07,355xpp
10492.5000,3.9361e+06,1.1228e+07,-4.6694e+06,1.6586e+06,355xpp
10500.0000,4.5497e+06,2.1057e+07,-2.8379e+06,1.0866e+07,355xpp
10507.5000,1.5612e+07,1.9254e+07,-2.2294e+06,8.4278e+06,355xpp
10515.0000,2.0554e+07,1.1903e+07,-2.2311e+06,1.6440e+07,355xpp
10522.5000,-5.2780e+06,-4.0210e+05,-1.6193e+06,2.2888e+06,355xpp
10530.0000,-4.6691e+06,6.3748e+06,1.1946e+07,1.3387e+07,355xpp
10537.5000,-5.9109e+06,4.5360e+06,1.3831e+07,1.8347e+07,355xpp
10545.0000,-3.4466e+06,8.2507e+06,-3.8459e+05,7.8552e+06,355xpp
10552.5000,2.0087e+07,1.0751e+07,2.0675e+07,1.7163e+07,355xpp
10560.0000,1.4534e+07,1.2619e+07,2.3811e+07,2.1525e+07,355xpp
10567.5000,2.1258e+06,2.0104e+07,1.1411e+07,1.4108e+07,355xpp
10575.0000,2.1294e+06,1.2052e+07,1.2051e+07,1.9112e+07,355xpp
10582.5000,2.1455e+07,8.3104e+06,4.5955e+06,6.0499e+06,355xpp
10590.0000,2.8973e+07,3.3344e+06,-1.0079e+06,9.1828e+06,355xpp
10597.5000,9.6342e+06,1.7703e+07,-3.9536e+05,2.2319e+07,355xpp
10605.0000,1.0270e+07,3.9655e+06,9.6133e+06,9.8316e+06,355xpp
10612.5000,2.1435e+06,8.4049e+05,5.8845e+06,2.4888e+07,355xpp
10620.0000,8.9122e+05,3.3603e+06,9.0120e+06,1.6131e+07,355xpp
10627.5000,1.4714e+07,5.2424e+06,2.1591e+07,7.9888e+06,355xpp
10635.0000,2.1596e+06,5.2450e+06,1.6585e+07,1.7440e+07,355xpp
10642.5000,3.4165e+06,1.9139e+07,5.9005e+06,2.3137e+07,355xpp
10650.0000,1.6683e+07,9.6738e+06,-1.0247e+06,1.9387e+07,355xpp
10657.5000,3.4229e+06,9.0561e+06,1.4149e+07,1.4992e+07,355xpp
10665.0000,3.4289e+06,1.4824e+06,7.2063e+06,2.2608e+07,355xpp
10672.5000,1.2301e+07,-3.5790e+06,3.3982e+06,1.3752e+07,355xpp
10680.0000,1.6761e+07,3.3902e+06,-5.4709e+06,4.2560e+06,355xpp
10687.5000,5.3487e+06,7.2031e+06,-7.3830e+06,4.9016e+06,355xpp
10695.0000,9.1706e+06,2.1271e+06,5.3255e+06,4.9034e+06,355xpp
10702.5000,1.5556e+07,8.5481e+05,2.1269e+07,-6.5501e+06,355xpp
10710.0000,1.4306e+07,-4.1805e+05,1.5161e+06,1.3855e+07,355xpp
10717.5000,1.3688e+07,1.2991e+07,-4.8673e+06,1.0903e+06,355xpp
10725.0000,4.7548e+06,7.2530e+06,-9.9892e+06,3.0102e+06,355xpp
10732.5000,1.8208e+07,2.1482e+06,-1.0457e+06,1.6468e+07,355xpp
10740.0000,2.7590e+05,4.7076e+06,4.7250e+06,3.0182e+06,355xpp
10747.5000,6.0595e+06,-4.2712e+06,1.1156e+07,4.9484e+06,355xpp
10755.0000,6.7103e+06,-5.5620e+06,7.9564e+06,4.9707e+06,355xpp
10762.5000,-8.0948e+06,4.7281e+06,1.3127e+07,-8.2635e+05,355xpp
10770.0000,7.3657e+06,8.6052e+06,9.2732e+06,-4.7017e+06,355xpp
10777.5000,-6.1823e+06,1.0559e+07,1.3173e+07,-7.9345e+06,355xpp
10785.0000,-2.3121e+06,1.5095e+07,1.8364e+07,-1.0530e+07,355xpp
10792.5000,-2.9609e+06,2.2408e+05,2.2928e+07,9.5234e+06,355xpp
10800.0000,9.3631e+06,1.3847e+07,1.9064e+07,1.2791e+07,355xpp
10807.5000,1.9770e+07,5.4169e+06,2.4354e+05,2.7777e+07,355xpp
10815.0000,8.0778e+06,1.2575e+07,-3.6613e+06,1.1142e+06,355xpp
10822.5000,9.3357e+05,1.4548e+07,-1.7085e+06,-1.4926e+06,355xpp
10830.0000,2.7531e+05,3.4873e+06,1.5549e+06,-5.4023e+06,355xpp
10837.5000,-6.9010e+06,1.5246e+07,2.4344e+05,4.6248e+05,355xpp
10845.0000,1.9902e+07,1.2651e+07,4.1678e+06,-3.4592e+06,355xpp
10852.5000,1.5349e+07,-1.7378e+06,9.4131e+06,1.1597e+07,355xpp
10860.0000,9.4126e+05,3.5047e+06,5.4925e+06,1.3578e+07,355xpp
10867.5000,1.5954e+06,6.1336e+06,9.4396e+06,1.0973e+07,355xpp
10875.0000,1.2113e+07,3.5204e+06,1.5610e+06,1.7576e+07,355xpp
10882.5000,6.8703e+06,4.8371e+06,3.5377e+06,7.7113e+06,355xpp
10890.0000,4.8948e+06,1.6057e+07,1.8083e+07,5.0819e+06,355xpp
10897.5000,1.4168e+07,2.0696e+07,1.2142e+07,1.3029e+07,355xpp
10905.0000,4.9068e+06,1.0802e+07,1.2824e+07,5.7638e+06,355xpp
10912.5000,3.0104e+07,2.0087e+07,2.8981e+06,-2.8365e+06,355xpp
10920.0000,3.6132e+07,2.1442e+07,4.8859e+06,-1.5201e+06,355xpp
10927.5000,2.2891e+07,5.5373e+06,9.1096e+05,7.7755e+06,355xpp
10935.0000,-3.0412e+06,-5.0830e+06,6.8966e+06,-8.5551e+05,355xpp
10942.5000,1.6144e+06,3.5575e+06,2.2413e+06,2.4699e+06,355xpp
10950.0000,2.9635e+07,9.5607e+06,4.2487e+06,1.1450e+06,355xpp
10957.5000,3.1020e+07,2.3049e+05,6.2524e+06,4.4797e+06,355xpp
10965.0000,1.2331e+07,6.9151e+06,4.2576e+06,1.2519e+07,355xpp
10972.5000,-1.0549e+06,2.9084e+06,-5.1068e+06,-8.6131e+05,355xpp
10980.0000,4.3087e+06,2.2447e+06,-4.4430e+06,2.4916e+06,355xpp
10987.5000,9.6824e+06,2.9151e+06,3.6063e+06,4.7926e+05,355xpp
10995.0000,9.0231e+06,6.2806e+06,5.6274e+06,1.8196e+06,355xpp
11002.5000,1.6323e+06,4.2736e+06,1.1024e+07,1.5301e+07,355xpp
11010.0000,5.6769e+06,9.0580e+05,-3.7943e+06,2.6796e+07,355xpp
11017.5000,7.7078e+06,-4.4157e+05,-1.0992e+06,2.4125e+07,355xpp
11025.0000,3.6628e+06,6.3187e+06,2.4777e+05,8.5954e+06,355xpp
11032.5000,-3.0963e+06,-1.7954e+06,3.6385e+06,3.8638e+06,355xpp
11040.0000,1.2483e+07,1.0397e+07,8.3870e+06,1.1622e+06,355xpp
11047.5000,3.6809e+06,1.2449e+07,2.0624e+07,6.5907e+06,355xpp
11055.0000,1.0483e+07,5.6672e+06,2.0642e+07,3.1992e+06,355xpp
11062.5000,-3.7938e+06,5.6807e+06,1.8641e+07,-1.5590e+06,355xpp
11070.0000,3.0272e+06,7.7283e+06,1.4588e+07,8.6632e+06,355xpp
11077.5000,1.3959e+07,5.6914e+06,5.7127e+06,5.2643e+06,355xpp
11085.0000,9.8652e+06,2.2850e+06,2.8294e+07,1.1675e+06,355xpp
11092.5000,1.6590e+06,1.5979e+07,7.0976e+06,1.0061e+07,355xpp
11100.0000,-7.2419e+06,1.5991e+07,-5.2228e+06,9.3930e+06,355xpp
11107.5000,-3.8238e+06,1.1896e+07,5.0560e+06,9.4029e+06,355xpp
11115.0000,-3.8243e+06,7.1024e+06,2.2939e+07,2.2473e+07,355xpp
11122.5000,9.8222e+05,9.1788e+06,1.1260e+07,1.6996e+07,355xpp
11130.0000,6.4911e+06,1.1253e+07,1.8860e+07,2.1860e+07,355xpp
11137.5000,7.1915e+06,9.8912e+06,1.6134e+07,4.6418e+06,355xpp
11145.0000,1.6874e+07,1.8196e+07,1.6362e+06,3.2537e+06,355xpp
11152.5000,-3.1625e+06,1.1297e+07,5.7870e+06,-6.4221e+06,355xpp
11160.0000,5.1381e+06,1.2009e+07,7.8910e+06,-8.5073e+06,355xpp
11167.5000,-3.9967e+05,1.1330e+07,5.8039e+06,1.2971e+07,355xpp
11175.0000,6.5532e+06,2.3262e+06,4.4259e+06,2.5751e+06,355xpp
11182.5000,4.4654e+06,-4.5412e+05,2.3439e+06,1.0231e+07,355xpp
11190.0000,1.9096e+07,7.8992e+06,-1.1368e+06,1.5819e+07,355xpp
11197.5000,2.7518e+07,-4.6346e+06,-1.8312e+06,2.2814e+07,355xpp
11205.0000,1.8456e+07,5.1332e+06,9.5617e+05,1.8881e+06,355xpp
11212.5000,1.0783e+07,1.6332e+07,3.7617e+06,-5.0934e+06,355xpp
11220.0000,9.4008e+06,3.0415e+06,9.3597e+06,1.8938e+06,355xpp
11227.5000,1.1516e+07,2.3456e+06,4.4659e+06,1.1998e+06,355xpp
11235.0000,-5.3160e+06,-2.5640e+06,9.6476e+05,-7.9211e+06,355xpp
11242.5000,-1.8103e+06,1.0779e+07,7.9946e+06,-1.6078e+06,355xpp
11250.0000,1.0856e+07,9.4598e+05,-9.5805e+06,1.2037e+06,355xpp
11257.5000,6.6467e+06,-4.6197e+05,-1.8471e+06,2.6142e+06,355xpp
11265.0000,1.3719e+07,1.6530e+06,1.2980e+07,1.3212e+07,355xpp
11272.5000,1.3730e+07,3.7747e+06,4.5026e+06,8.9939e+06,355xpp
11280.0000,2.0122e+07,7.3206e+06,1.7257e+07,1.3961e+07,355xpp
11287.5000,1.3050e+07,1.5132e+07,1.2310e+07,5.0273e+05,355xpp
11295.0000,-2.5352e+06,6.6257e+06,-3.9863e+06,-3.7486e+06,355xpp
11302.5000,1.7242e+06,5.9267e+06,-1.1095e+07,2.6370e+06,355xpp
11310.0000,2.4333e+06,1.7311e+07,-2.5831e+06,1.6862e+07,355xpp
11317.5000,-1.4645e+07,6.6537e+06,-4.0092e+06,2.5443e+07,355xpp
11325.0000,4.5849e+06,-4.6533e+05,2.0948e+07,8.3541e+06,355xpp
11332.5000,3.0427e+05,-1.8933e+06,2.8871e+07,5.0560e+05,355xpp
11340.0000,-3.9838e+06,-3.3261e+06,6.6973e+06,-5.9256e+06,355xpp
11347.5000,1.5338e+07,8.1181e+06,1.7459e+07,2.6580e+06,355xpp
11355.0000,8.9069e+06,1.6731e+07,6.7206e+06,2.6619e+06,355xpp
11362.5000,-1.8501e+06,8.8556e+06,2.1808e+07,1.3433e+07,355xpp
11370.0000,-4.0826e+05,2.4649e+05,2.2575e+07,1.9925e+07,355xpp
11377.5000,3.9066e+06,1.1762e+07,1.6108e+07,2.2121e+07,355xpp
11385.0000,6.7978e+06,3.8486e+06,9.8670e+05,7.0002e+06,355xpp
11392.5000,-6.1824e+06,-5.5193e+06,1.3262e+07,1.2344e+06,355xpp
11400.0000,1.3320e+07,1.0367e+07,3.8832e+06,4.1285e+06,355xpp
11407.5000,2.2756e+07,2.4854e+07,6.0653e+06,-7.4411e+06,355xpp
11415.0000,3.9349e+06,1.4739e+07,-2.6298e+06,8.4812e+06,355xpp
11422.5000,1.3380e+07,-4.7499e+05,2.0610e+07,1.4297e+07,355xpp
11430.0000,6.1205e+06,-4.7472e+05,2.2808e+07,-2.0643e+05,355xpp
11437.5000,-8.4164e+06,2.4346e+06,-1.9143e+06,5.1349e+05,355xpp
11445.0000,-6.2440e+06,1.6293e+07,-4.8219e+06,-4.5816e+06,355xpp
11452.5000,2.6573e+07,6.8128e+06,6.8373e+06,1.7302e+07,355xpp
11460.0000,1.5644e+07,-1.2073e+06,2.5106e+07,1.0011e+07,355xpp
11467.5000,-6.2660e+06,7.5646e+06,6.1164e+06,-3.1368e+06,355xpp
11475.0000,-4.8142e+06,5.3742e+06,-2.6565e+06,4.1805e+06,355xpp
11482.5000,3.9738e+06,8.3146e+06,1.7345e+06,-2.1176e+05,355xpp
11490.0000,-1.1581e+06,-4.8062e+05,3.2639e+07,-2.4159e+06,355xpp
11497.5000,-1.8925e+06,2.4572e+06,1.2038e+07,1.7435e+07,355xpp
11505.0000,1.8722e+07,-1.2178e+06,3.9618e+06,2.8538e+07,355xpp
11512.5000,4.7536e+06,2.0887e+07,7.6562e+06,1.0849e+07,355xpp
11520.0000,-7.0554e+06,6.1539e+06,-1.0786e+07,-6.8468e+06,355xpp
11527.5000,1.7914e+06,7.6391e+06,1.7490e+06,9.3907e+06,355xpp
11535.0000,9.9377e+06,9.8684e+06,-4.6704e+05,3.7541e+07,355xpp
11542.5000,1.0619e+06,1.7294e+07,-4.1695e+06,2.2016e+07,355xpp
11550.0000,9.2300e+06,-2.7084e+06,2.7760e+05,3.5009e+06,355xpp
11557.5000,-4.2303e+05,-1.2287e+06,2.0333e+07,2.3570e+07,355xpp
11565.0000,-9.3492e+06,1.7425e+06,2.2611e+07,1.0210e+07,355xpp
11572.5000,-5.6406e+06,-3.4604e+06,4.7497e+06,8.7207e+06,355xpp
11580.0000,-1.4587e+07,1.5183e+07,-3.4480e+06,-3.1954e+06,355xpp
11587.5000,4.7975e+06,-1.2343e+06,5.5093e+06,1.2743e+06,355xpp
11595.0000,1.8119e+06,-1.2352e+06,1.8230e+07,1.8479e+07,355xpp
11602.5000,4.0576e+06,-3.4819e+06,2.8420e+05,-3.2098e+06,355xpp
11610.0000,-4.1784e+06,-1.9886e+06,-1.2453e+07,-9.9562e+06,355xpp
11617.5000,-1.1789e+06,-1.0987e+07,-5.7244e+06,-3.9668e+06,355xpp
11625.0000,-5.6926e+06,-7.2481e+06,-4.2258e+06,1.0314e+07,355xpp
11632.5000,-3.4422e+06,1.2296e+07,1.7901e+06,-2.1937e+05,355xpp
11640.0000,-5.7014e+06,-4.9381e+05,2.7916e+05,-1.2265e+07,355xpp
11647.5000,-4.3523e+05,-2.7536e+06,8.5778e+06,5.8135e+06,355xpp
11655.0000,3.1764e+05,4.7894e+06,1.0369e+06,1.2888e+06,355xpp
11662.5000,-6.4843e+06,4.0386e+06,1.7919e+06,-9.7350e+05,355xpp
11670.0000,1.6991e+07,-1.2519e+06,3.1348e+07,-5.5183e+06,355xpp
11677.5000,1.7766e+07,1.7790e+06,7.1008e+06,5.8456e+06,355xpp
11685.0000,7.1629e+06,2.3811e+07,1.0147e+07,2.0546e+06,355xpp
11692.5000,1.4767e+07,2.2303e+07,-4.7791e+05,-9.8340e+05,355xpp
11700.0000,-5.7659e+06,1.0914e+07,1.0175e+07,1.7286e+07,355xpp
11707.5000,-1.2626e+07,1.6269e+07,2.0867e+07,8.9273e+06,355xpp
11715.0000,-1.0355e+07,9.4177e+06,1.5549e+07,2.8363e+06,355xpp
11722.5000,-8.8373e+06,1.1719e+07,1.6334e+07,1.1237e+07,355xpp
11730.0000,7.9741e+06,2.3244e+07,1.4855e+07,1.5845e+07,355xpp
11737.5000,5.6931e+06,1.3288e+07,-4.6855e+05,5.1354e+06,355xpp
11745.0000,3.3919e+06,1.3298e+07,7.9717e+06,-7.1243e+06,355xpp
11752.5000,2.6325e+06,1.2561e+07,4.1816e+07,-3.2947e+06,355xpp
11760.0000,1.0321e+07,3.4129e+07,3.6444e+07,-8.6757e+06,355xpp
11767.5000,8.7961e+06,7.9667e+06,1.1061e+07,4.3920e+06,355xpp
11775.0000,9.5821e+06,1.8051e+06,1.2619e+07,-9.9571e+05,355xpp
11782.5000,2.1174e+07,-3.5890e+06,2.6040e+06,5.1772e+06,355xpp
11790.0000,1.8111e+07,6.4482e+06,2.6019e+06,6.7327e+06,355xpp
11797.5000,2.6496e+06,6.4543e+06,-4.3566e+06,1.2166e+07,355xpp
11805.0000,2.6524e+06,-6.7011e+06,-1.2642e+06,2.3809e+07,355xpp
11812.5000,3.4348e+06,-1.2812e+06,1.3499e+07,2.2311e+07,355xpp
11820.0000,1.1055e+06,-3.6133e+06,2.1269e+07,2.6996e+07,355xpp
11827.5000,1.9008e+07,-1.2860e+06,2.2850e+07,2.8849e+06,355xpp
11835.0000,4.2458e+07,-5.1788e+06,1.8511e+06,8.3464e+06,355xpp
11842.5000,2.3745e+07,4.9484e+06,2.0596e+07,7.5872e+06,355xpp
11850.0000,2.1415e+07,4.1689e+06,3.3152e+07,2.8929e+06,355xpp
11857.5000,1.1274e+07,5.7467e+06,2.5335e+07,1.6980e+07,355xpp
11865.0000,1.2085e+07,-6.7691e+06,-1.5356e+07,2.0914e+07,355xpp
11872.5000,6.6013e+06,-2.8628e+06,-1.0674e+07,4.4760e+06,355xpp
11880.0000,1.5247e+07,2.6227e+06,1.8658e+06,9.9739e+06,355xpp
11887.5000,1.9206e+07,-8.3641e+06,1.0510e+07,-5.7239e+06,355xpp
11895.0000,1.9222e+07,-6.8030e+06,9.7387e+06,-1.5952e+07,355xpp
11902.5000,1.2164e+07,2.6327e+06,-4.4298e+06,-1.0464e+07,355xpp
11910.0000,1.6114e+07,3.4256e+06,1.6082e+07,1.5574e+07,355xpp
11917.5000,6.6485e+06,-1.3064e+06,1.6087e+07,1.7149e+07,355xpp
11925.0000,1.9202e+06,5.8071e+06,6.6150e+06,1.2427e+07,355xpp
11932.5000,1.4585e+07,1.5321e+07,5.0389e+06,1.8784e+07,355xpp
11940.0000,2.0966e+07,2.3264e+07,1.0837e+06,-4.9839e+06,355xpp
11947.5000,2.4161e+07,1.2983e+07,3.4669e+06,1.6464e+07,355xpp
11955.0000,1.4644e+07,2.0935e+07,1.5393e+07,1.2496e+07,355xpp
11962.5000,1.3067e+07,1.0693e+06,2.6789e+06,2.1631e+06,355xpp
11970.0000,1.2285e+07,4.2567e+06,7.4647e+06,3.7540e+06,355xpp
11977.5000,2.9880e+07,8.2478e+06,2.6888e+06,-3.4220e+06,355xpp
11985.0000,1.1519e+07,1.1451e+07,-2.9002e+06,-1.3799e+07,355xpp
11992.5000,2.7378e+06,1.8747e+06,1.5491e+07,1.3645e+06,355xpp
12000.0000,-2.8606e+06,8.2798e+06,1.5518e+07,5.3761e+06,355xpp
12007.5000,1.4781e+07,8.2914e+06,4.3069e+06,2.4622e+07,355xpp
12015.0000,9.1666e+06,2.3555e+07,1.9031e+06,1.4215e+07,355xpp
12022.5000,8.3732e+06,2.3595e+07,1.3166e+07,8.6095e+06,355xpp
12030.0000,-1.2526e+07,7.5156e+06,2.0429e+07,2.1493e+07,355xpp
12037.5000,-4.4902e+06,1.2362e+07,9.9755e+06,2.6363e+07,355xpp
12045.0000,-9.3304e+06,1.3986e+07,3.1784e+07,8.6493e+06,355xpp
