station ID = gr (Granada)
system = KASCAL
signal = 355, parallel, analog, unknown
date of measurement, time, duration of measurement= 07.04.2018, 02UTC, 3600.0 s
location, WMO radiosonde station ID, date of radiosonde = Granada, ecmwf, 07.04.2018, 02UTC
lower and upper Rayleigh height limits = 5, 10
range,attnRayleighBSC,RangeCorrectedSignal
23.8200,1.0331e-07,-6.9025e+05
23.8275,1.0319e-07,-6.0264e+05
23.8350,1.0306e-07,-5.3641e+05
23.8425,1.0293e-07,-5.7000e+05
23.8500,1.0281e-07,-6.2469e+05
23.8575,1.0268e-07,-5.6950e+05
23.8650,1.0256e-07,-5.9426e+05
23.8725,1.0243e-07,-8.2646e+05
23.8800,1.0231e-07,-7.2016e+05
23.8875,1.0218e-07,-5.6857e+05
23.8950,1.0206e-07,-7.8126e+05
23.9025,1.0193e-07,-1.0024e+06
23.9100,1.0181e-07,-8.1652e+05
23.9175,1.0168e-07,-8.3632e+05
23.9250,1.0156e-07,-8.0949e+05
23.9325,1.0143e-07,-5.3093e+05
23.9400,1.0131e-07,-5.8619e+05
23.9475,1.0119e-07,-6.6510e+05
23.9550,1.0106e-07,-6.3663e+05
23.9625,1.0094e-07,-6.3218e+05
23.9700,1.0082e-07,-5.6975e+05
23.9775,1.0069e-07,-5.5556e+05
23.9850,1.0057e-07,-6.4756e+05
23.9925,1.0045e-07,-5.2062e+05
24.0000,1.0032e-07,-5.0384e+05
24.0075,1.0020e-07,-6.7713e+05
24.0150,1.0008e-07,-5.1045e+05
24.0225,9.9957e-08,-4.3957e+05
24.0300,9.9835e-08,-5.6868e+05
24.0375,9.9713e-08,-3.1685e+05
24.0450,9.9591e-08,-4.0961e+05
24.0525,9.9469e-08,-7.3417e+05
24.0600,9.9348e-08,-4.5408e+05
24.0675,9.9227e-08,-4.6924e+05
24.0750,9.9105e-08,-7.8253e+05
24.0825,9.8984e-08,-2.6615e+05
24.0900,9.8864e-08,-2.5076e+05
24.0975,9.8743e-08,-6.7562e+05
24.1050,9.8622e-08,-4.5680e+05
24.1125,9.8502e-08,-3.5803e+05
24.1200,9.8382e-08,-5.1141e+05
24.1275,9.8262e-08,-2.7576e+05
24.1350,9.8142e-08,-1.7155e+05
24.1425,9.8022e-08,-3.4918e+05
24.1500,9.7902e-08,-3.5087e+05
24.1575,9.7783e-08,-2.1129e+05
24.1650,9.7663e-08,-6.5557e+05
24.1725,9.7544e-08,-5.0530e+05
24.1800,9.7425e-08,-5.5021e+05
24.1875,9.7306e-08,-8.9758e+05
24.1950,9.7188e-08,-7.4602e+05
24.2025,9.7069e-08,-6.7994e+05
24.2100,9.6951e-08,-5.9994e+05
24.2175,9.6832e-08,-4.8225e+05
24.2250,9.6714e-08,-4.2073e+05
24.2325,9.6596e-08,-4.2484e+05
24.2400,9.6478e-08,-4.9965e+05
24.2475,9.6361e-08,-6.6899e+05
24.2550,9.6243e-08,-7.3600e+05
24.2625,9.6126e-08,-6.7667e+05
24.2700,9.6008e-08,-7.8299e+05
24.2775,9.5891e-08,-7.3439e+05
24.2850,9.5774e-08,-4.9906e+05
24.2925,9.5658e-08,-6.5713e+05
24.3000,9.5541e-08,-5.2651e+05
24.3075,9.5424e-08,-3.9565e+05
24.3150,9.5308e-08,-6.3564e+05
24.3225,9.5192e-08,-4.5551e+05
24.3300,9.5076e-08,-4.8830e+05
24.3375,9.4960e-08,-5.6291e+05
24.3450,9.4844e-08,-5.8128e+05
24.3525,9.4728e-08,-6.7179e+05
24.3600,9.4613e-08,-6.7210e+05
24.3675,9.4497e-08,-6.0331e+05
24.3750,9.4382e-08,-5.7912e+05
24.3825,9.4267e-08,-7.7099e+05
24.3900,9.4152e-08,-6.6737e+05
24.3975,9.4038e-08,-6.6281e+05
24.4050,9.3923e-08,-6.7846e+05
24.4125,9.3808e-08,-5.8454e+05
24.4200,9.3694e-08,-4.4267e+05
24.4275,9.3580e-08,-7.5973e+05
24.4350,9.3466e-08,-6.4867e+05
24.4425,9.3352e-08,-5.9893e+05
24.4500,9.3238e-08,-6.3484e+05
24.4575,9.3125e-08,-4.7974e+05
24.4650,9.3011e-08,-4.6386e+05
24.4725,9.2898e-08,-5.5760e+05
24.4800,9.2785e-08,-5.5503e+05
24.4875,9.2671e-08,-7.6860e+05
24.4950,9.2559e-08,-7.6071e+05
24.5025,9.2446e-08,-8.1486e+05
24.5100,9.2333e-08,-8.5458e+05
24.5175,9.2221e-08,-6.5691e+05
24.5250,9.2108e-08,-9.5137e+05
24.5325,9.1996e-08,-1.1182e+06
24.5400,9.1884e-08,-8.7759e+05
24.5475,9.1772e-08,-8.0532e+05
24.5550,9.1660e-08,-7.6767e+05
24.5625,9.1549e-08,-6.7053e+05
24.5700,9.1437e-08,-7.0107e+05
24.5775,9.1326e-08,-5.4970e+05
24.5850,9.1215e-08,-4.4233e+05
24.5925,9.1104e-08,-7.0978e+05
24.6000,9.0993e-08,-5.0532e+05
24.6075,9.0882e-08,-6.7386e+05
24.6150,9.0771e-08,-7.0480e+05
24.6225,9.0661e-08,-5.0313e+05
24.6300,9.0550e-08,-4.8854e+05
24.6375,9.0440e-08,-6.9028e+05
24.6450,9.0330e-08,-6.7167e+05
24.6525,9.0220e-08,-7.3308e+05
24.6600,9.0110e-08,-7.7904e+05
24.6675,9.0000e-08,-7.5725e+05
24.6750,8.9891e-08,-7.4795e+05
24.6825,8.9781e-08,-7.8175e+05
24.6900,8.9672e-08,-5.8715e+05
24.6975,8.9563e-08,-6.6898e+05
24.7050,8.9454e-08,-6.0090e+05
24.7125,8.9345e-08,-2.9113e+05
24.7200,8.9236e-08,-5.4312e+05
24.7275,8.9128e-08,-3.5111e+05
24.7350,8.9019e-08,-3.2271e+05
24.7425,8.8911e-08,-6.1438e+05
24.7500,8.8803e-08,-5.7464e+05
24.7575,8.8695e-08,-3.7858e+05
24.7650,8.8587e-08,-7.7314e+05
24.7725,8.8479e-08,-6.5355e+05
24.7800,8.8371e-08,-4.7074e+05
24.7875,8.8264e-08,-8.3314e+05
24.7950,8.8156e-08,-7.5222e+05
24.8025,8.8049e-08,-4.7473e+05
24.8100,8.7942e-08,-7.3847e+05
24.8175,8.7835e-08,-7.2036e+05
24.8250,8.7728e-08,-7.9662e+05
24.8325,8.7621e-08,-8.6146e+05
24.8400,8.7515e-08,-6.7098e+05
24.8475,8.7408e-08,-6.5174e+05
24.8550,8.7302e-08,-6.8862e+05
24.8625,8.7196e-08,-4.7447e+05
24.8700,8.7090e-08,-6.8663e+05
24.8775,8.6984e-08,-7.8405e+05
24.8850,8.6878e-08,-5.6653e+05
24.8925,8.6772e-08,-7.1402e+05
24.9000,8.6667e-08,-6.0944e+05
24.9075,8.6561e-08,-4.6085e+05
24.9150,8.6456e-08,-5.0628e+05
24.9225,8.6351e-08,-3.7960e+05
24.9300,8.6246e-08,-4.2389e+05
24.9375,8.6141e-08,-6.5645e+05
24.9450,8.6036e-08,-4.3313e+05
24.9525,8.5932e-08,-5.1965e+05
24.9600,8.5827e-08,-8.7319e+05
24.9675,8.5723e-08,-8.0689e+05
24.9750,8.5619e-08,-7.7751e+05
24.9825,8.5515e-08,-8.4859e+05
24.9900,8.5411e-08,-7.8084e+05
24.9975,8.5307e-08,-6.5681e+05
25.0050,8.5203e-08,-7.2903e+05
25.0125,8.5100e-08,-7.8339e+05
25.0200,8.4996e-08,-7.0266e+05
25.0275,8.4893e-08,-4.9459e+05
25.0350,8.4790e-08,-4.6481e+05
25.0425,8.4687e-08,-6.9424e+05
25.0500,8.4584e-08,-6.5598e+05
25.0575,8.4481e-08,-5.1507e+05
25.0650,8.4378e-08,-7.5259e+05
25.0725,8.4276e-08,-6.9246e+05
25.0800,8.4173e-08,-6.3267e+05
25.0875,8.4071e-08,-1.1699e+06
25.0950,8.3969e-08,-7.9247e+05
25.1025,8.3867e-08,-6.7812e+05
25.1100,8.3765e-08,-7.5288e+05
25.1175,8.3663e-08,-4.1188e+05
25.1250,8.3562e-08,-3.8254e+05
25.1325,8.3460e-08,-8.8651e+05
25.1400,8.3359e-08,-5.3018e+05
25.1475,8.3258e-08,-4.6602e+05
25.1550,8.3156e-08,-7.9286e+05
25.1625,8.3055e-08,-5.8636e+05
25.1700,8.2954e-08,-5.0390e+05
25.1775,8.2854e-08,-8.3901e+05
25.1850,8.2753e-08,-6.0058e+05
25.1925,8.2653e-08,-4.5016e+05
25.2000,8.2552e-08,-7.4450e+05
25.2075,8.2452e-08,-7.0099e+05
25.2150,8.2352e-08,-6.8829e+05
25.2225,8.2252e-08,-8.6888e+05
25.2300,8.2152e-08,-4.2571e+05
25.2375,8.2052e-08,-5.8363e+05
25.2450,8.1953e-08,-7.9503e+05
25.2525,8.1853e-08,-4.7121e+05
25.2600,8.1754e-08,-5.6024e+05
25.2675,8.1654e-08,-4.6432e+05
25.2750,8.1555e-08,-6.3963e+05
25.2825,8.1456e-08,-7.6702e+05
25.2900,8.1357e-08,-6.3635e+05
25.2975,8.1259e-08,-6.3976e+05
25.3050,8.1160e-08,-9.3424e+05
25.3125,8.1061e-08,-6.6642e+05
25.3200,8.0963e-08,-5.3628e+05
25.3275,8.0865e-08,-8.9501e+05
25.3350,8.0767e-08,-3.9977e+05
25.3425,8.0669e-08,-3.8844e+05
25.3500,8.0571e-08,-9.5472e+05
25.3575,8.0473e-08,-6.7421e+05
25.3650,8.0375e-08,-6.4234e+05
25.3725,8.0278e-08,-9.2652e+05
25.3800,8.0180e-08,-6.7243e+05
25.3875,8.0083e-08,-4.8521e+05
25.3950,7.9986e-08,-6.9905e+05
25.4025,7.9889e-08,-3.5916e+05
25.4100,7.9792e-08,-2.1410e+05
25.4175,7.9695e-08,-7.0703e+05
25.4250,7.9598e-08,-5.7058e+05
25.4325,7.9502e-08,-3.3266e+05
25.4400,7.9405e-08,-7.5205e+05
25.4475,7.9309e-08,-4.7085e+05
25.4550,7.9213e-08,-3.5254e+05
25.4625,7.9117e-08,-8.9561e+05
25.4700,7.9021e-08,-6.6553e+05
25.4775,7.8925e-08,-7.0172e+05
25.4850,7.8829e-08,-9.2551e+05
25.4925,7.8733e-08,-6.9979e+05
25.5000,7.8638e-08,-4.9023e+05
25.5075,7.8543e-08,-6.2734e+05
25.5150,7.8447e-08,-6.2984e+05
25.5225,7.8352e-08,-7.2213e+05
25.5300,7.8257e-08,-7.8689e+05
25.5375,7.8162e-08,-4.7269e+05
25.5450,7.8067e-08,-4.8631e+05
25.5525,7.7973e-08,-9.6552e+05
25.5600,7.7878e-08,-7.4905e+05
25.5675,7.7784e-08,-4.5090e+05
25.5750,7.7689e-08,-8.1727e+05
25.5825,7.7595e-08,-5.9238e+05
25.5900,7.7501e-08,-3.9109e+05
25.5975,7.7407e-08,-7.7455e+05
25.6050,7.7313e-08,-6.7574e+05
25.6125,7.7220e-08,-3.2745e+05
25.6200,7.7126e-08,-6.6069e+05
25.6275,7.7032e-08,-4.6116e+05
25.6350,7.6939e-08,-4.6079e+05
25.6425,7.6846e-08,-6.7009e+05
25.6500,7.6753e-08,-5.3347e+05
25.6575,7.6660e-08,-6.6660e+05
25.6650,7.6567e-08,-8.5408e+05
25.6725,7.6474e-08,-8.2370e+05
25.6800,7.6381e-08,-5.9852e+05
25.6875,7.6289e-08,-6.9024e+05
25.6950,7.6196e-08,-7.2379e+05
25.7025,7.6104e-08,-5.0416e+05
25.7100,7.6012e-08,-6.2853e+05
25.7175,7.5919e-08,-5.2429e+05
25.7250,7.5827e-08,-5.8090e+05
25.7325,7.5736e-08,-7.7602e+05
25.7400,7.5644e-08,-9.2544e+05
25.7475,7.5552e-08,-4.5159e+05
25.7550,7.5461e-08,-6.5260e+05
25.7625,7.5369e-08,-9.1821e+05
25.7700,7.5278e-08,-6.4839e+05
25.7775,7.5187e-08,-7.2643e+05
25.7850,7.5096e-08,-1.0369e+06
25.7925,7.5005e-08,-6.6054e+05
25.8000,7.4914e-08,-5.8119e+05
25.8075,7.4823e-08,-7.4547e+05
25.8150,7.4732e-08,-8.6368e+05
25.8225,7.4642e-08,-6.7492e+05
25.8300,7.4551e-08,-7.7590e+05
25.8375,7.4461e-08,-8.8979e+05
25.8450,7.4371e-08,-5.6550e+05
25.8525,7.4281e-08,-4.3283e+05
25.8600,7.4191e-08,-4.2267e+05
25.8675,7.4101e-08,-6.4115e+05
25.8750,7.4011e-08,-4.4932e+05
25.8825,7.3922e-08,-5.1828e+05
25.8900,7.3832e-08,-5.9322e+05
25.8975,7.3743e-08,-5.3825e+05
25.9050,7.3653e-08,-3.6438e+05
25.9125,7.3564e-08,-6.0807e+05
25.9200,7.3475e-08,-7.0570e+05
25.9275,7.3386e-08,-5.6559e+05
25.9350,7.3297e-08,-6.8758e+05
25.9425,7.3208e-08,-8.7108e+05
25.9500,7.3120e-08,-7.5510e+05
25.9575,7.3031e-08,-6.0711e+05
25.9650,7.2943e-08,-1.0071e+06
25.9725,7.2855e-08,-1.1592e+06
25.9800,7.2766e-08,-8.4599e+05
25.9875,7.2678e-08,-9.3588e+05
25.9950,7.2590e-08,-9.0336e+05
26.0025,7.2502e-08,-7.4203e+05
26.0100,7.2415e-08,-7.1316e+05
26.0175,7.2327e-08,-5.7962e+05
26.0250,7.2239e-08,-5.9838e+05
26.0325,7.2152e-08,-7.3680e+05
26.0400,7.2065e-08,-7.6650e+05
26.0475,7.1977e-08,-5.8741e+05
26.0550,7.1890e-08,-6.4736e+05
26.0625,7.1803e-08,-8.9324e+05
26.0700,7.1716e-08,-7.7267e+05
26.0775,7.1630e-08,-9.4308e+05
26.0850,7.1543e-08,-8.7765e+05
26.0925,7.1456e-08,-8.3286e+05
26.1000,7.1370e-08,-1.0053e+06
26.1075,7.1284e-08,-9.0256e+05
26.1150,7.1197e-08,-8.3614e+05
26.1225,7.1111e-08,-8.7491e+05
26.1300,7.1025e-08,-6.6560e+05
26.1375,7.0939e-08,-6.0729e+05
26.1450,7.0853e-08,-5.7183e+05
26.1525,7.0768e-08,-2.8775e+05
26.1600,7.0682e-08,-4.2035e+05
26.1675,7.0597e-08,-2.3301e+05
26.1750,7.0511e-08,-3.1919e+05
26.1825,7.0426e-08,-5.7563e+05
26.1900,7.0341e-08,-6.0995e+05
26.1975,7.0256e-08,-9.2129e+05
26.2050,7.0171e-08,-8.8450e+05
26.2125,7.0086e-08,-8.6392e+05
26.2200,7.0001e-08,-7.9856e+05
26.2275,6.9916e-08,-7.3430e+05
26.2350,6.9832e-08,-7.6083e+05
26.2425,6.9747e-08,-6.9164e+05
26.2500,6.9663e-08,-9.3196e+05
26.2575,6.9579e-08,-7.4920e+05
26.2650,6.9494e-08,-4.5118e+05
26.2725,6.9410e-08,-8.8463e+05
26.2800,6.9327e-08,-5.7423e+05
26.2875,6.9243e-08,-2.5912e+05
26.2950,6.9159e-08,-8.1265e+05
26.3025,6.9075e-08,-5.6869e+05
26.3100,6.8992e-08,-3.3095e+05
26.3175,6.8908e-08,-8.1801e+05
26.3250,6.8825e-08,-6.8092e+05
26.3325,6.8742e-08,-5.8896e+05
26.3400,6.8659e-08,-8.6679e+05
26.3475,6.8576e-08,-8.7771e+05
26.3550,6.8493e-08,-7.3629e+05
26.3625,6.8410e-08,-8.8546e+05
26.3700,6.8327e-08,-7.5467e+05
26.3775,6.8245e-08,-7.8108e+05
26.3850,6.8162e-08,-6.6230e+05
26.3925,6.8080e-08,-6.1053e+05
26.4000,6.7998e-08,-8.5499e+05
26.4075,6.7915e-08,-9.8575e+05
26.4150,6.7833e-08,-8.0529e+05
26.4225,6.7751e-08,-8.7235e+05
26.4300,6.7669e-08,-8.0818e+05
26.4375,6.7588e-08,-5.8420e+05
26.4450,6.7506e-08,-7.5615e+05
26.4525,6.7424e-08,-6.6101e+05
26.4600,6.7343e-08,-6.1851e+05
26.4675,6.7262e-08,-6.1846e+05
26.4750,6.7180e-08,-5.5038e+05
26.4825,6.7099e-08,-5.7536e+05
26.4900,6.7018e-08,-8.7716e+05
26.4975,6.6937e-08,-7.6285e+05
26.5050,6.6856e-08,-5.5886e+05
26.5125,6.6775e-08,-7.0443e+05
26.5200,6.6695e-08,-6.9936e+05
26.5275,6.6614e-08,-5.3352e+05
26.5350,6.6534e-08,-5.4379e+05
26.5425,6.6453e-08,-7.6432e+05
26.5500,6.6373e-08,-7.4985e+05
26.5575,6.6293e-08,-7.3070e+05
26.5650,6.6213e-08,-7.6412e+05
26.5725,6.6133e-08,-8.8364e+05
26.5800,6.6053e-08,-9.4313e+05
26.5875,6.5973e-08,-1.0186e+06
26.5950,6.5893e-08,-9.0482e+05
26.6025,6.5814e-08,-9.7718e+05
26.6100,6.5734e-08,-7.2829e+05
26.6175,6.5655e-08,-9.1304e+05
26.6250,6.5576e-08,-1.0292e+06
26.6325,6.5496e-08,-9.6810e+05
26.6400,6.5417e-08,-1.1285e+06
26.6475,6.5338e-08,-1.0621e+06
26.6550,6.5259e-08,-8.6939e+05
26.6625,6.5181e-08,-8.9364e+05
26.6700,6.5102e-08,-8.1468e+05
26.6775,6.5023e-08,-8.5646e+05
26.6850,6.4945e-08,-8.9496e+05
26.6925,6.4866e-08,-9.3381e+05
26.7000,6.4788e-08,-8.5313e+05
26.7075,6.4710e-08,-8.4852e+05
26.7150,6.4632e-08,-1.2238e+06
26.7225,6.4554e-08,-9.9578e+05
26.7300,6.4476e-08,-9.2036e+05
26.7375,6.4398e-08,-1.0800e+06
26.7450,6.4320e-08,-5.8788e+05
26.7525,6.4242e-08,-5.1571e+05
26.7600,6.4165e-08,-7.9127e+05
26.7675,6.4087e-08,-4.4845e+05
26.7750,6.4010e-08,-5.5748e+05
26.7825,6.3933e-08,-1.1468e+06
26.7900,6.3856e-08,-7.0889e+05
26.7975,6.3778e-08,-8.7605e+05
26.8050,6.3701e-08,-8.7974e+05
26.8125,6.3625e-08,-7.6925e+05
26.8200,6.3548e-08,-7.7191e+05
26.8275,6.3471e-08,-8.2545e+05
26.8350,6.3394e-08,-7.1312e+05
26.8425,6.3318e-08,-7.9230e+05
26.8500,6.3242e-08,-8.2170e+05
26.8575,6.3165e-08,-5.9341e+05
26.8650,6.3089e-08,-5.4104e+05
26.8725,6.3013e-08,-8.0043e+05
26.8800,6.2937e-08,-6.5343e+05
26.8875,6.2861e-08,-6.6662e+05
26.8950,6.2785e-08,-7.5755e+05
26.9025,6.2709e-08,-6.3529e+05
26.9100,6.2634e-08,-8.7431e+05
26.9175,6.2558e-08,-8.7485e+05
26.9250,6.2483e-08,-6.5194e+05
26.9325,6.2407e-08,-7.8234e+05
26.9400,6.2332e-08,-7.3706e+05
26.9475,6.2257e-08,-2.0375e+05
26.9550,6.2182e-08,-5.1241e+05
26.9625,6.2107e-08,-8.0630e+05
26.9700,6.2032e-08,-4.2479e+05
26.9775,6.1957e-08,-5.7694e+05
26.9850,6.1882e-08,-7.5775e+05
26.9925,6.1807e-08,-6.3724e+05
27.0000,6.1733e-08,-8.1473e+05
27.0075,6.1658e-08,-7.2727e+05
27.0150,6.1584e-08,-6.8017e+05
27.0225,6.1510e-08,-7.0572e+05
27.0300,6.1436e-08,-7.1551e+05
27.0375,6.1361e-08,-9.1857e+05
27.0450,6.1287e-08,-9.3330e+05
27.0525,6.1214e-08,-8.9053e+05
27.0600,6.1140e-08,-1.1419e+06
27.0675,6.1066e-08,-6.2753e+05
27.0750,6.0992e-08,-7.3890e+05
27.0825,6.0919e-08,-7.2991e+05
27.0900,6.0845e-08,-4.8442e+05
27.0975,6.0772e-08,-8.6859e+05
27.1050,6.0699e-08,-7.8464e+05
27.1125,6.0625e-08,-4.1793e+05
27.1200,6.0552e-08,-8.4897e+05
27.1275,6.0479e-08,-7.9900e+05
27.1350,6.0406e-08,-4.3188e+05
27.1425,6.0334e-08,-5.3107e+05
27.1500,6.0261e-08,-5.5477e+05
27.1575,6.0188e-08,-5.7494e+05
27.1650,6.0116e-08,-4.4136e+05
27.1725,6.0043e-08,-6.9288e+05
27.1800,5.9971e-08,-6.5925e+05
27.1875,5.9898e-08,-6.3933e+05
27.1950,5.9826e-08,-6.2721e+05
27.2025,5.9754e-08,-4.0460e+05
27.2100,5.9682e-08,-4.7889e+05
27.2175,5.9610e-08,-4.1343e+05
27.2250,5.9538e-08,-5.8970e+05
27.2325,5.9467e-08,-7.6094e+05
27.2400,5.9395e-08,-7.7655e+05
27.2475,5.9323e-08,-8.1784e+05
27.2550,5.9252e-08,-9.9811e+05
27.2625,5.9180e-08,-8.6227e+05
27.2700,5.9109e-08,-8.2491e+05
27.2775,5.9038e-08,-5.2036e+05
27.2850,5.8967e-08,-6.2131e+05
27.2925,5.8896e-08,-3.6920e+05
27.3000,5.8825e-08,-4.0898e+05
27.3075,5.8754e-08,-7.9676e+05
27.3150,5.8683e-08,-8.9699e+05
27.3225,5.8612e-08,-1.2161e+06
27.3300,5.8542e-08,-1.2400e+06
27.3375,5.8471e-08,-1.1248e+06
27.3450,5.8401e-08,-1.0492e+06
27.3525,5.8330e-08,-8.8823e+05
27.3600,5.8260e-08,-8.0878e+05
27.3675,5.8190e-08,-7.0387e+05
27.3750,5.8120e-08,-7.1947e+05
27.3825,5.8050e-08,-8.8449e+05
27.3900,5.7980e-08,-6.9343e+05
27.3975,5.7910e-08,-5.6878e+05
27.4050,5.7840e-08,-6.8116e+05
27.4125,5.7770e-08,-7.3801e+05
27.4200,5.7701e-08,-7.6578e+05
27.4275,5.7631e-08,-7.3374e+05
27.4350,5.7562e-08,-7.6909e+05
27.4425,5.7493e-08,-8.9269e+05
27.4500,5.7423e-08,-1.2593e+06
27.4575,5.7354e-08,-8.6208e+05
27.4650,5.7285e-08,-8.8833e+05
27.4725,5.7216e-08,-1.1075e+06
27.4800,5.7147e-08,-6.9085e+05
27.4875,5.7078e-08,-5.5793e+05
27.4950,5.7010e-08,-8.7811e+05
27.5025,5.6941e-08,-6.0927e+05
27.5100,5.6872e-08,-2.4555e+05
27.5175,5.6804e-08,-6.5721e+05
27.5250,5.6735e-08,-5.4173e+05
27.5325,5.6667e-08,-4.3493e+05
27.5400,5.6599e-08,-9.7777e+05
27.5475,5.6531e-08,-6.8943e+05
27.5550,5.6463e-08,-4.2196e+05
27.5625,5.6395e-08,-1.0547e+06
27.5700,5.6327e-08,-8.1072e+05
27.5775,5.6259e-08,-6.2887e+05
27.5850,5.6191e-08,-1.1991e+06
27.5925,5.6124e-08,-8.5265e+05
27.6000,5.6056e-08,-7.3428e+05
27.6075,5.5988e-08,-1.1650e+06
27.6150,5.5921e-08,-6.3194e+05
27.6225,5.5854e-08,-4.1868e+05
27.6300,5.5787e-08,-9.0509e+05
27.6375,5.5719e-08,-7.2068e+05
27.6450,5.5652e-08,-7.7904e+05
27.6525,5.5585e-08,-9.7454e+05
27.6600,5.5518e-08,-1.0975e+06
27.6675,5.5452e-08,-8.7601e+05
27.6750,5.5385e-08,-1.1846e+06
27.6825,5.5318e-08,-1.2090e+06
27.6900,5.5252e-08,-8.1531e+05
27.6975,5.5185e-08,-1.0034e+06
27.7050,5.5119e-08,-1.1005e+06
27.7125,5.5052e-08,-6.8910e+05
27.7200,5.4986e-08,-6.3331e+05
27.7275,5.4920e-08,-9.4744e+05
27.7350,5.4854e-08,-4.6289e+05
27.7425,5.4788e-08,-1.1022e+06
27.7500,5.4722e-08,-1.2296e+06
27.7575,5.4656e-08,-5.2989e+05
27.7650,5.4590e-08,-7.9904e+05
27.7725,5.4524e-08,-1.1075e+06
27.7800,5.4459e-08,-4.7071e+05
27.7875,5.4393e-08,-7.5632e+05
27.7950,5.4328e-08,-8.2403e+05
27.8025,5.4263e-08,-5.1153e+05
27.8100,5.4197e-08,-7.8657e+05
27.8175,5.4132e-08,-8.7670e+05
27.8250,5.4067e-08,-3.7004e+05
27.8325,5.4002e-08,-8.4824e+05
27.8400,5.3937e-08,-1.1678e+06
27.8475,5.3872e-08,-6.8364e+05
27.8550,5.3807e-08,-1.0440e+06
27.8625,5.3742e-08,-1.3167e+06
27.8700,5.3678e-08,-7.7628e+05
27.8775,5.3613e-08,-1.2540e+06
27.8850,5.3549e-08,-1.3008e+06
27.8925,5.3484e-08,-7.5700e+05
27.9000,5.3420e-08,-1.0350e+06
27.9075,5.3356e-08,-7.5809e+05
27.9150,5.3292e-08,-5.4636e+05
27.9225,5.3227e-08,-8.7046e+05
27.9300,5.3163e-08,-8.7993e+05
27.9375,5.3099e-08,-7.0995e+05
27.9450,5.3036e-08,-8.1597e+05
27.9525,5.2972e-08,-1.0046e+06
27.9600,5.2908e-08,-6.5754e+05
27.9675,5.2844e-08,-9.2505e+05
27.9750,5.2781e-08,-7.8216e+05
27.9825,5.2717e-08,-4.6508e+05
27.9900,5.2654e-08,-8.7313e+05
27.9975,5.2591e-08,-7.8108e+05
28.0050,5.2527e-08,-6.4153e+05
28.0125,5.2464e-08,-9.0586e+05
28.0200,5.2401e-08,-1.3081e+06
28.0275,5.2338e-08,-9.9373e+05
28.0350,5.2275e-08,-1.0265e+06
28.0425,5.2212e-08,-1.1425e+06
28.0500,5.2150e-08,-9.8532e+05
28.0575,5.2087e-08,-9.0966e+05
28.0650,5.2024e-08,-9.2048e+05
28.0725,5.1962e-08,-1.1697e+06
28.0800,5.1899e-08,-9.3668e+05
28.0875,5.1837e-08,-9.9526e+05
28.0950,5.1775e-08,-8.7661e+05
28.1025,5.1712e-08,-8.9033e+05
28.1100,5.1650e-08,-9.6876e+05
28.1175,5.1588e-08,-8.1817e+05
28.1250,5.1526e-08,-8.1124e+05
28.1325,5.1464e-08,-7.8004e+05
28.1400,5.1402e-08,-7.1339e+05
28.1475,5.1340e-08,-7.0103e+05
28.1550,5.1279e-08,-9.4683e+05
28.1625,5.1217e-08,-7.6541e+05
28.1700,5.1155e-08,-8.1939e+05
28.1775,5.1094e-08,-1.2333e+06
28.1850,5.1033e-08,-9.3948e+05
28.1925,5.0971e-08,-6.2520e+05
28.2000,5.0910e-08,-9.4550e+05
28.2075,5.0849e-08,-7.5413e+05
28.2150,5.0788e-08,-5.0878e+05
28.2225,5.0727e-08,-7.3295e+05
28.2300,5.0666e-08,-7.2887e+05
28.2375,5.0605e-08,-5.8220e+05
28.2450,5.0544e-08,-7.0779e+05
28.2525,5.0483e-08,-9.2880e+05
28.2600,5.0423e-08,-8.0043e+05
28.2675,5.0362e-08,-9.1493e+05
28.2750,5.0301e-08,-7.8049e+05
28.2825,5.0241e-08,-8.8931e+05
28.2900,5.0181e-08,-7.5900e+05
28.2975,5.0120e-08,-6.2156e+05
28.3050,5.0060e-08,-1.1089e+06
28.3125,5.0000e-08,-9.0055e+05
28.3200,4.9940e-08,-5.7615e+05
28.3275,4.9880e-08,-1.0746e+06
28.3350,4.9820e-08,-7.1704e+05
28.3425,4.9760e-08,-4.6101e+05
28.3500,4.9700e-08,-9.8318e+05
28.3575,4.9641e-08,-8.6300e+05
28.3650,4.9581e-08,-8.2384e+05
28.3725,4.9521e-08,-9.9635e+05
28.3800,4.9462e-08,-9.9529e+05
28.3875,4.9402e-08,-6.4753e+05
28.3950,4.9343e-08,-9.7442e+05
28.4025,4.9284e-08,-1.0419e+06
28.4100,4.9225e-08,-4.4254e+05
28.4175,4.9166e-08,-7.8905e+05
28.4250,4.9106e-08,-9.7851e+05
28.4325,4.9047e-08,-5.9674e+05
28.4400,4.8989e-08,-8.6882e+05
28.4475,4.8930e-08,-1.0871e+06
28.4550,4.8871e-08,-5.5532e+05
28.4625,4.8812e-08,-8.2902e+05
28.4700,4.8754e-08,-1.1345e+06
28.4775,4.8695e-08,-8.1502e+05
28.4850,4.8637e-08,-8.0463e+05
28.4925,4.8578e-08,-9.6049e+05
28.5000,4.8520e-08,-7.0049e+05
28.5075,4.8462e-08,-4.5276e+05
28.5150,4.8403e-08,-7.0606e+05
28.5225,4.8345e-08,-5.2590e+05
