station ID = gr (Granada)
system = KASCAL
signal = 355, perpendicular, analog, unknown
date of measurement, time, duration of measurement= 07.04.2018, 02UTC, 3600.0 s
location, WMO radiosonde station ID, date of radiosonde = Granada, ecmwf, 07.04.2018, 02UTC
lower and upper Rayleigh height limits = 5, 10
range,attnRayleighBSC,RangeCorrectedSignal
28.3950,4.9343e-08,-1.5523e+06
28.4025,4.9284e-08,-1.3248e+06
28.4100,4.9225e-08,-1.3056e+06
28.4175,4.9166e-08,-1.3682e+06
28.4250,4.9106e-08,-1.1321e+06
28.4325,4.9047e-08,-1.2720e+06
28.4400,4.8989e-08,-1.4520e+06
28.4475,4.8930e-08,-8.6327e+05
28.4550,4.8871e-08,-1.1134e+06
28.4625,4.8812e-08,-1.5752e+06
28.4700,4.8754e-08,-1.3652e+06
28.4775,4.8695e-08,-1.4240e+06
28.4850,4.8637e-08,-1.6007e+06
28.4925,4.8578e-08,-1.3237e+06
28.5000,4.8520e-08,-1.1754e+06
28.5075,4.8462e-08,-1.1361e+06
28.5150,4.8403e-08,-9.3876e+05
28.5225,4.8345e-08,-1.1661e+06
28.5300,4.8287e-08,-1.3430e+06
28.5375,4.8229e-08,-1.3849e+06
28.5450,4.8171e-08,-1.5394e+06
28.5525,4.8113e-08,-1.6860e+06
28.5600,4.8056e-08,-1.1538e+06
28.5675,4.7998e-08,-1.2010e+06
28.5750,4.7940e-08,-1.3808e+06
28.5825,4.7883e-08,-1.1571e+06
28.5900,4.7825e-08,-1.3033e+06
28.5975,4.7768e-08,-1.6344e+06
28.6050,4.7710e-08,-1.5631e+06
28.6125,4.7653e-08,-1.8363e+06
28.6200,4.7596e-08,-1.7026e+06
28.6275,4.7539e-08,-1.7119e+06
28.6350,4.7482e-08,-1.2682e+06
28.6425,4.7425e-08,-1.5477e+06
28.6500,4.7368e-08,-1.3845e+06
28.6575,4.7311e-08,-1.4241e+06
28.6650,4.7254e-08,-1.5623e+06
28.6725,4.7197e-08,-1.1666e+06
28.6800,4.7141e-08,-1.2043e+06
28.6875,4.7084e-08,-1.7439e+06
28.6950,4.7028e-08,-1.3666e+06
28.7025,4.6971e-08,-1.6117e+06
28.7100,4.6915e-08,-1.3602e+06
28.7175,4.6859e-08,-1.3637e+06
28.7250,4.6802e-08,-1.8624e+06
28.7325,4.6746e-08,-1.8848e+06
28.7400,4.6690e-08,-1.3203e+06
28.7475,4.6634e-08,-1.6102e+06
28.7550,4.6578e-08,-1.4937e+06
28.7625,4.6522e-08,-1.3100e+06
28.7700,4.6466e-08,-1.5241e+06
28.7775,4.6411e-08,-1.5892e+06
28.7850,4.6355e-08,-1.1531e+06
28.7925,4.6299e-08,-1.3705e+06
28.8000,4.6244e-08,-1.5896e+06
28.8075,4.6188e-08,-1.2505e+06
28.8150,4.6133e-08,-1.6322e+06
28.8225,4.6077e-08,-1.6402e+06
28.8300,4.6022e-08,-1.1199e+06
28.8375,4.5967e-08,-1.5786e+06
28.8450,4.5912e-08,-1.2998e+06
28.8525,4.5857e-08,-1.0111e+06
28.8600,4.5802e-08,-1.5904e+06
28.8675,4.5747e-08,-1.5760e+06
28.8750,4.5692e-08,-1.1778e+06
28.8825,4.5637e-08,-1.4698e+06
28.8900,4.5582e-08,-1.3964e+06
28.8975,4.5527e-08,-1.3789e+06
28.9050,4.5473e-08,-1.5181e+06
28.9125,4.5418e-08,-1.5721e+06
28.9200,4.5364e-08,-1.4994e+06
28.9275,4.5309e-08,-1.6143e+06
28.9350,4.5255e-08,-1.9152e+06
28.9425,4.5201e-08,-1.6774e+06
28.9500,4.5147e-08,-1.4496e+06
28.9575,4.5092e-08,-1.5818e+06
28.9650,4.5038e-08,-1.2366e+06
28.9725,4.4984e-08,-1.2694e+06
28.9800,4.4930e-08,-1.5782e+06
28.9875,4.4876e-08,-1.2211e+06
28.9950,4.4823e-08,-1.0711e+06
29.0025,4.4769e-08,-1.7107e+06
29.0100,4.4715e-08,-1.5840e+06
29.0175,4.4661e-08,-1.3974e+06
29.0250,4.4608e-08,-1.6773e+06
29.0325,4.4554e-08,-1.6340e+06
29.0400,4.4501e-08,-1.2511e+06
29.0475,4.4448e-08,-1.3498e+06
29.0550,4.4394e-08,-1.5568e+06
29.0625,4.4341e-08,-9.7720e+05
29.0700,4.4288e-08,-1.3684e+06
29.0775,4.4235e-08,-1.8293e+06
29.0850,4.4182e-08,-1.3805e+06
29.0925,4.4129e-08,-1.2537e+06
29.1000,4.4076e-08,-1.7172e+06
29.1075,4.4023e-08,-1.5442e+06
29.1150,4.3970e-08,-1.5665e+06
29.1225,4.3917e-08,-1.6148e+06
29.1300,4.3865e-08,-1.5024e+06
29.1375,4.3812e-08,-1.9158e+06
29.1450,4.3760e-08,-1.5097e+06
29.1525,4.3707e-08,-1.6049e+06
29.1600,4.3655e-08,-1.5540e+06
29.1675,4.3602e-08,-1.7097e+06
29.1750,4.3550e-08,-1.5351e+06
29.1825,4.3498e-08,-1.4860e+06
29.1900,4.3446e-08,-1.8312e+06
29.1975,4.3394e-08,-1.4688e+06
29.2050,4.3342e-08,-1.8025e+06
29.2125,4.3290e-08,-2.1563e+06
29.2200,4.3238e-08,-1.6322e+06
29.2275,4.3186e-08,-1.7239e+06
29.2350,4.3134e-08,-1.5757e+06
29.2425,4.3082e-08,-1.3245e+06
29.2500,4.3031e-08,-1.7245e+06
29.2575,4.2979e-08,-1.5181e+06
29.2650,4.2928e-08,-1.4475e+06
29.2725,4.2876e-08,-1.3410e+06
29.2800,4.2825e-08,-1.1114e+06
29.2875,4.2774e-08,-1.2360e+06
29.2950,4.2722e-08,-1.1118e+06
29.3025,4.2671e-08,-1.2337e+06
29.3100,4.2620e-08,-1.0369e+06
29.3175,4.2569e-08,-1.5269e+06
29.3250,4.2518e-08,-1.8914e+06
29.3325,4.2467e-08,-1.2423e+06
29.3400,4.2416e-08,-1.7830e+06
29.3475,4.2365e-08,-2.0087e+06
29.3550,4.2314e-08,-1.1352e+06
29.3625,4.2264e-08,-1.6253e+06
29.3700,4.2213e-08,-1.3618e+06
29.3775,4.2162e-08,-9.0866e+05
29.3850,4.2112e-08,-1.7036e+06
29.3925,4.2061e-08,-1.4794e+06
29.4000,4.2011e-08,-8.1601e+05
29.4075,4.1961e-08,-1.7030e+06
29.4150,4.1910e-08,-1.9070e+06
29.4225,4.1860e-08,-1.1714e+06
29.4300,4.1810e-08,-1.6137e+06
29.4375,4.1760e-08,-1.8334e+06
29.4450,4.1710e-08,-1.4615e+06
29.4525,4.1660e-08,-1.7858e+06
29.4600,4.1610e-08,-1.4177e+06
29.4675,4.1560e-08,-1.4732e+06
29.4750,4.1510e-08,-1.7113e+06
29.4825,4.1461e-08,-1.7520e+06
29.4900,4.1411e-08,-1.6144e+06
29.4975,4.1361e-08,-1.6805e+06
29.5050,4.1312e-08,-1.6335e+06
29.5125,4.1262e-08,-1.6459e+06
29.5200,4.1213e-08,-1.6593e+06
29.5275,4.1163e-08,-1.6339e+06
29.5350,4.1114e-08,-1.5151e+06
29.5425,4.1065e-08,-1.6598e+06
29.5500,4.1016e-08,-1.7698e+06
29.5575,4.0967e-08,-1.6244e+06
29.5650,4.0917e-08,-1.3665e+06
29.5725,4.0868e-08,-1.2702e+06
29.5800,4.0820e-08,-1.1824e+06
29.5875,4.0771e-08,-1.1415e+06
29.5950,4.0722e-08,-1.2892e+06
29.6025,4.0673e-08,-1.3402e+06
29.6100,4.0624e-08,-1.3660e+06
29.6175,4.0576e-08,-1.5824e+06
29.6250,4.0527e-08,-1.3842e+06
29.6325,4.0479e-08,-1.4034e+06
29.6400,4.0430e-08,-1.6938e+06
29.6475,4.0382e-08,-1.5844e+06
29.6550,4.0333e-08,-1.4337e+06
29.6625,4.0285e-08,-1.7482e+06
29.6700,4.0237e-08,-1.6471e+06
29.6775,4.0188e-08,-1.7734e+06
29.6850,4.0140e-08,-1.8821e+06
29.6925,4.0092e-08,-1.6566e+06
29.7000,4.0044e-08,-1.4911e+06
29.7075,3.9996e-08,-1.4835e+06
29.7150,3.9948e-08,-1.4901e+06
29.7225,3.9901e-08,-1.4585e+06
29.7300,3.9853e-08,-1.4048e+06
29.7375,3.9805e-08,-1.6160e+06
29.7450,3.9757e-08,-1.6866e+06
29.7525,3.9710e-08,-1.6899e+06
29.7600,3.9662e-08,-1.2136e+06
29.7675,3.9615e-08,-1.2815e+06
29.7750,3.9567e-08,-1.2232e+06
29.7825,3.9520e-08,-1.1353e+06
29.7900,3.9473e-08,-1.1575e+06
29.7975,3.9425e-08,-1.0624e+06
29.8050,3.9378e-08,-1.2373e+06
29.8125,3.9331e-08,-1.4103e+06
29.8200,3.9284e-08,-1.3300e+06
29.8275,3.9237e-08,-1.7295e+06
29.8350,3.9190e-08,-1.9201e+06
29.8425,3.9143e-08,-1.4957e+06
29.8500,3.9096e-08,-1.6224e+06
29.8575,3.9049e-08,-2.0404e+06
29.8650,3.9003e-08,-1.6621e+06
29.8725,3.8956e-08,-1.4307e+06
29.8800,3.8909e-08,-1.3971e+06
29.8875,3.8863e-08,-1.2431e+06
29.8950,3.8816e-08,-1.6339e+06
29.9025,3.8770e-08,-1.6586e+06
29.9100,3.8723e-08,-1.6294e+06
29.9175,3.8677e-08,-2.3510e+06
29.9250,3.8631e-08,-1.9315e+06
29.9325,3.8584e-08,-1.8503e+06
29.9400,3.8538e-08,-2.2905e+06
29.9475,3.8492e-08,-2.0365e+06
29.9550,3.8446e-08,-1.6511e+06
29.9625,3.8400e-08,-1.9806e+06
29.9700,3.8354e-08,-1.6684e+06
29.9775,3.8308e-08,-1.5801e+06
29.9850,3.8262e-08,-1.7967e+06
29.9925,3.8217e-08,-1.6995e+06
30.0000,3.8171e-08,-1.4253e+06
